timestamp,asset_id,ram_force,drive_motor_current,rail_temperature,ram_speed
2026-05-07 07:00,COR-03,253.41,334.2,69.2,14.03
2026-05-07 08:00,COR-03,251.91,341.76,70.36,14.79
2026-05-07 09:00,COR-03,239.73,323.59,69.09,13.0
2026-05-07 10:00,COR-03,246.76,320.54,72.94,13.77
2026-05-07 11:00,COR-03,226.77,326.55,64.28,12.41
2026-05-07 12:00,COR-03,213.4,324.78,68.98,13.55
2026-05-07 13:00,COR-03,216.66,323.71,66.33,12.27
2026-05-07 14:00,COR-03,230.43,308.87,63.21,11.96
2026-05-07 15:00,COR-03,184.7,416.58,65.63,12.56
2026-05-07 16:00,COR-03,200.38,302.75,61.93,11.96
2026-05-07 17:00,COR-03,192.06,298.21,58.35,11.63
2026-05-07 18:00,COR-03,197.0,287.82,64.37,11.66
2026-05-07 19:00,COR-03,212.13,290.08,64.91,11.97
2026-05-07 20:00,COR-03,200.6,292.85,58.45,12.34
2026-05-07 21:00,COR-03,192.81,299.29,57.46,11.95
2026-05-07 22:00,COR-03,236.62,304.91,61.66,12.32
2026-05-07 23:00,COR-03,215.67,324.29,63.93,13.32
2026-05-08 00:00,COR-03,227.04,319.53,65.43,12.34
2026-05-08 01:00,COR-03,217.73,337.39,66.74,12.96
2026-05-08 02:00,COR-03,217.46,326.23,68.17,13.24
2026-05-08 03:00,COR-03,260.82,367.25,71.44,14.3
2026-05-08 04:00,COR-03,236.22,372.24,70.37,13.95
2026-05-08 05:00,COR-03,257.15,466.47,66.83,14.22
2026-05-08 06:00,COR-03,262.94,363.38,69.65,14.62
2026-05-08 07:00,COR-03,241.37,350.74,67.08,13.81
2026-05-08 08:00,COR-03,247.35,348.86,70.5,14.87
2026-05-08 09:00,COR-03,265.12,350.77,65.56,13.86
2026-05-08 10:00,COR-03,223.6,339.94,64.22,13.73
2026-05-08 11:00,COR-03,231.89,330.33,68.81,13.64
2026-05-08 12:00,COR-03,233.22,318.22,67.19,12.56
2026-05-08 13:00,COR-03,228.41,307.03,64.79,12.99
2026-05-08 14:00,COR-03,215.32,330.98,64.94,12.09
2026-05-08 15:00,COR-03,192.19,324.36,60.73,13.08
2026-05-08 16:00,COR-03,193.7,291.87,63.28,12.28
2026-05-08 17:00,COR-03,181.63,326.02,61.44,12.84
2026-05-08 18:00,COR-03,193.04,301.5,57.55,11.5
2026-05-08 19:00,COR-03,214.89,299.64,62.6,10.86
2026-05-08 20:00,COR-03,200.24,305.43,54.72,12.41
2026-05-08 21:00,COR-03,200.05,303.66,56.62,12.4
2026-05-08 22:00,COR-03,207.72,312.47,61.64,12.7
2026-05-08 23:00,COR-03,208.45,331.06,66.12,12.33
2026-05-09 00:00,COR-03,234.27,346.47,68.79,12.7
2026-05-09 01:00,COR-03,230.4,339.24,62.67,13.54
2026-05-09 02:00,COR-03,232.14,344.62,64.75,13.9
2026-05-09 03:00,COR-03,263.28,366.74,69.03,13.28
2026-05-09 04:00,COR-03,249.1,347.01,68.32,13.24
2026-05-09 05:00,COR-03,256.69,369.59,70.07,14.17
2026-05-09 06:00,COR-03,249.02,362.09,71.96,14.0
2026-05-09 07:00,COR-03,255.74,365.45,68.78,14.8
2026-05-09 08:00,COR-03,247.72,355.64,66.46,12.73
2026-05-09 09:00,COR-03,265.39,352.57,67.25,14.79
2026-05-09 10:00,COR-03,240.18,358.47,66.17,13.51
2026-05-09 11:00,COR-03,226.56,346.7,66.74,13.02
2026-05-09 12:00,COR-03,225.24,338.76,60.85,13.04
2026-05-09 13:00,COR-03,224.94,317.7,65.47,13.15
2026-05-09 14:00,COR-03,200.72,342.82,67.2,13.49
2026-05-09 15:00,COR-03,239.0,327.62,61.24,11.91
2026-05-09 16:00,COR-03,181.29,326.12,58.42,13.14
2026-05-09 17:00,COR-03,201.99,315.95,59.57,11.44
2026-05-09 18:00,COR-03,209.23,315.43,57.95,11.48
2026-05-09 19:00,COR-03,192.42,308.65,59.52,12.25
2026-05-09 20:00,COR-03,207.62,325.52,60.2,12.07
2026-05-09 21:00,COR-03,193.19,328.57,63.28,11.48
2026-05-09 22:00,COR-03,201.61,327.31,59.31,12.21
2026-05-09 23:00,COR-03,197.99,343.11,63.3,12.3
2026-05-10 00:00,COR-03,254.6,351.97,62.89,11.95
2026-05-10 01:00,COR-03,215.85,342.23,62.6,13.49
2026-05-10 02:00,COR-03,236.44,370.14,69.3,14.13
2026-05-10 03:00,COR-03,242.13,357.33,67.28,13.9
2026-05-10 04:00,COR-03,244.93,377.43,74.06,13.98
2026-05-10 05:00,COR-03,267.81,381.7,69.0,14.53
2026-05-10 06:00,COR-03,250.68,351.53,68.34,13.79
2026-05-10 07:00,COR-03,278.22,375.85,67.26,14.35
2026-05-10 08:00,COR-03,234.26,377.69,70.02,14.62
2026-05-10 09:00,COR-03,245.73,366.33,73.28,13.14
2026-05-10 10:00,COR-03,264.47,370.74,70.7,13.23
2026-05-10 11:00,COR-03,228.58,374.35,68.01,12.79
2026-05-10 12:00,COR-03,244.22,361.65,63.55,13.01
2026-05-10 13:00,COR-03,203.12,345.23,61.6,12.2
2026-05-10 14:00,COR-03,209.61,345.4,60.26,11.78
2026-05-10 15:00,COR-03,205.61,350.11,62.27,12.49
2026-05-10 16:00,COR-03,216.08,347.19,57.73,11.65
2026-05-10 17:00,COR-03,190.09,314.71,58.31,12.55
2026-05-10 18:00,COR-03,172.95,337.36,58.44,10.79
2026-05-10 19:00,COR-03,194.48,319.81,59.01,11.22
2026-05-10 20:00,COR-03,178.49,354.18,64.43,12.51
2026-05-10 21:00,COR-03,201.33,345.53,62.58,11.41
2026-05-10 22:00,COR-03,197.89,349.24,61.6,12.73
2026-05-10 23:00,COR-03,248.88,335.27,64.18,12.09
2026-05-11 00:00,COR-03,219.02,364.91,66.69,13.35
2026-05-11 01:00,COR-03,235.31,354.5,66.17,13.35
2026-05-11 02:00,COR-03,259.33,509.21,70.01,13.91
2026-05-11 03:00,COR-03,233.48,377.17,72.32,13.8
2026-05-11 04:00,COR-03,259.61,370.39,75.76,14.33
2026-05-11 05:00,COR-03,257.77,382.35,70.44,14.03
2026-05-11 06:00,COR-03,230.1,380.01,69.64,14.03
2026-05-11 07:00,COR-03,253.33,379.8,71.95,14.17
2026-05-11 08:00,COR-03,277.64,392.2,70.64,15.0
2026-05-11 09:00,COR-03,262.56,390.15,71.67,13.59
2026-05-11 10:00,COR-03,241.33,347.34,68.6,14.12
2026-05-11 11:00,COR-03,233.93,369.3,66.53,12.79
2026-05-11 12:00,COR-03,253.0,350.81,65.49,13.41
2026-05-11 13:00,COR-03,227.14,353.27,64.89,11.74
2026-05-11 14:00,COR-03,213.44,349.32,63.36,13.16
2026-05-11 15:00,COR-03,194.56,360.89,63.3,11.9
2026-05-11 16:00,COR-03,189.58,353.55,63.86,12.24
2026-05-11 17:00,COR-03,198.82,353.76,63.4,11.64
2026-05-11 18:00,COR-03,193.97,347.38,59.38,11.63
2026-05-11 19:00,COR-03,196.13,343.44,61.73,11.74
2026-05-11 20:00,COR-03,195.77,340.99,53.84,11.77
2026-05-11 21:00,COR-03,213.8,344.93,60.97,10.92
2026-05-11 22:00,COR-03,210.91,365.79,61.08,12.69
2026-05-11 23:00,COR-03,203.65,357.24,61.02,13.03
2026-05-12 00:00,COR-03,233.38,509.0,66.4,13.08
2026-05-12 01:00,COR-03,221.12,385.21,64.23,13.36
2026-05-12 02:00,COR-03,239.09,514.67,71.22,13.43
2026-05-12 03:00,COR-03,260.92,392.29,69.48,13.07
2026-05-12 04:00,COR-03,271.98,397.8,69.29,13.81
2026-05-12 05:00,COR-03,266.1,408.16,69.16,14.08
2026-05-12 06:00,COR-03,256.83,403.75,68.44,14.18
2026-05-12 07:00,COR-03,259.8,388.24,72.94,14.1
2026-05-12 08:00,COR-03,257.62,378.74,66.83,13.35
2026-05-12 09:00,COR-03,235.75,397.76,67.52,13.84
2026-05-12 10:00,COR-03,235.12,386.01,67.2,13.97
2026-05-12 11:00,COR-03,241.15,364.22,65.74,13.31
2026-05-12 12:00,COR-03,230.71,384.88,65.79,12.85
2026-05-12 13:00,COR-03,234.1,375.32,65.5,13.27
2026-05-12 14:00,COR-03,200.46,372.57,66.8,13.55
2026-05-12 15:00,COR-03,210.56,374.4,62.32,12.8
2026-05-12 16:00,COR-03,201.73,355.3,61.82,11.63
2026-05-12 17:00,COR-03,221.39,369.98,58.71,10.61
2026-05-12 18:00,COR-03,185.79,359.05,56.65,12.65
2026-05-12 19:00,COR-03,183.71,357.86,58.92,10.93
2026-05-12 20:00,COR-03,183.48,359.39,59.95,12.22
2026-05-12 21:00,COR-03,205.89,357.85,60.34,11.38
2026-05-12 22:00,COR-03,210.25,380.52,61.16,11.83
2026-05-12 23:00,COR-03,221.35,378.53,66.27,13.51
2026-05-13 00:00,COR-03,245.65,503.88,62.23,13.73
2026-05-13 01:00,COR-03,215.86,379.78,67.38,13.63
2026-05-13 02:00,COR-03,239.72,393.37,68.95,14.23
2026-05-13 03:00,COR-03,252.78,410.99,73.2,14.75
2026-05-13 04:00,COR-03,243.73,398.56,71.12,14.46
2026-05-13 05:00,COR-03,254.62,395.71,68.9,14.27
2026-05-13 06:00,COR-03,254.46,404.24,69.97,14.04
2026-05-13 07:00,COR-03,265.3,395.63,70.6,13.51
2026-05-13 08:00,COR-03,248.1,410.02,73.16,14.18
2026-05-13 09:00,COR-03,252.51,411.6,70.35,14.52
2026-05-13 10:00,COR-03,227.77,402.53,69.13,13.76
2026-05-13 11:00,COR-03,237.1,392.35,66.67,13.81
2026-05-13 12:00,COR-03,220.93,376.22,65.2,12.71
2026-05-13 13:00,COR-03,187.74,391.11,67.77,13.15
2026-05-13 14:00,COR-03,206.46,384.76,62.8,12.53
2026-05-13 15:00,COR-03,205.45,370.64,52.99,12.22
2026-05-13 16:00,COR-03,187.99,379.33,57.09,12.22
2026-05-13 17:00,COR-03,192.57,372.82,58.21,11.96
2026-05-13 18:00,COR-03,173.96,358.05,56.85,11.99
2026-05-13 19:00,COR-03,193.26,363.39,57.84,11.88
2026-05-13 20:00,COR-03,196.8,379.77,57.38,11.89
2026-05-13 21:00,COR-03,202.64,378.71,57.35,11.84
2026-05-13 22:00,COR-03,207.32,382.88,58.0,12.35
2026-05-13 23:00,COR-03,201.69,387.95,64.23,13.07
2026-05-14 00:00,COR-03,213.25,380.72,68.11,13.38
2026-05-14 01:00,COR-03,227.98,398.33,67.58,14.23
2026-05-14 02:00,COR-03,255.12,406.49,64.09,13.69
2026-05-14 03:00,COR-03,250.68,408.7,69.26,13.96
2026-05-14 04:00,COR-03,243.87,428.56,73.97,13.77
2026-05-14 05:00,COR-03,257.35,420.7,72.55,14.09
2026-05-14 06:00,COR-03,243.09,417.31,71.12,14.27
2026-05-14 07:00,COR-03,254.97,425.62,68.59,13.88
2026-05-14 08:00,COR-03,222.09,417.6,73.63,14.56
2026-05-14 09:00,COR-03,251.13,428.71,70.53,14.6
2026-05-14 10:00,COR-03,236.67,406.33,67.76,14.18
2026-05-14 11:00,COR-03,244.17,380.03,69.08,13.02
2026-05-14 12:00,COR-03,208.25,396.74,64.94,13.16
2026-05-14 13:00,COR-03,206.78,393.9,63.43,12.59
2026-05-14 14:00,COR-03,187.6,374.02,59.41,13.48
2026-05-14 15:00,COR-03,188.56,396.58,61.26,12.03
2026-05-14 16:00,COR-03,214.01,382.69,62.58,11.69
2026-05-14 17:00,COR-03,186.27,378.99,59.05,11.88
2026-05-14 18:00,COR-03,206.69,365.27,57.96,11.74
2026-05-14 19:00,COR-03,191.77,375.69,57.73,11.13
2026-05-14 20:00,COR-03,201.3,389.09,60.77,12.1
2026-05-14 21:00,COR-03,191.9,394.84,61.13,12.73
2026-05-14 22:00,COR-03,200.97,395.45,57.71,12.5
2026-05-14 23:00,COR-03,212.88,389.34,65.22,12.67
2026-05-15 00:00,COR-03,234.05,400.76,68.14,12.39
2026-05-15 01:00,COR-03,247.67,407.38,69.66,12.46
2026-05-15 02:00,COR-03,267.21,446.31,68.03,14.18
2026-05-15 03:00,COR-03,250.98,413.68,67.91,14.05
2026-05-15 04:00,COR-03,257.19,445.91,73.93,13.52
2026-05-15 05:00,COR-03,239.53,447.99,72.88,14.75
2026-05-15 06:00,COR-03,243.22,446.33,72.08,14.45
2026-05-15 07:00,COR-03,253.72,444.6,70.32,14.42
2026-05-15 08:00,COR-03,224.79,555.63,75.57,14.06
2026-05-15 09:00,COR-03,253.01,418.16,65.84,13.87
2026-05-15 10:00,COR-03,250.44,410.41,71.09,13.77
2026-05-15 11:00,COR-03,244.05,411.17,67.29,13.31
2026-05-15 12:00,COR-03,205.57,393.27,62.08,12.8
2026-05-15 13:00,COR-03,221.23,406.61,68.1,12.89
2026-05-15 14:00,COR-03,197.18,384.29,58.61,10.87
2026-05-15 15:00,COR-03,188.32,398.52,61.85,12.92
2026-05-15 16:00,COR-03,217.75,384.25,61.82,11.42
2026-05-15 17:00,COR-03,181.65,400.5,59.32,10.92
2026-05-15 18:00,COR-03,204.27,409.78,63.69,11.11
2026-05-15 19:00,COR-03,191.6,405.55,57.46,11.81
2026-05-15 20:00,COR-03,183.87,397.37,60.5,12.05
2026-05-15 21:00,COR-03,193.2,418.22,58.49,12.39
2026-05-15 22:00,COR-03,224.57,415.82,58.79,12.65
2026-05-15 23:00,COR-03,224.38,416.35,67.11,12.43
