timestamp,asset_id,hydraulic_pressure,beam_position_error,oil_temperature,cylinder_drift
2026-05-01 23:00,RHF-WBD-03,168.54,-0.8,46.87,1.54
2026-05-02 00:00,RHF-WBD-03,165.63,-2.21,44.4,1.31
2026-05-02 01:00,RHF-WBD-03,169.86,1.27,46.38,1.88
2026-05-02 02:00,RHF-WBD-03,167.21,0.8,49.19,1.55
2026-05-02 03:00,RHF-WBD-03,168.85,2.4,48.08,1.53
2026-05-02 04:00,RHF-WBD-03,175.19,-0.32,49.46,1.88
2026-05-02 05:00,RHF-WBD-03,181.79,1.1,48.66,1.71
2026-05-02 06:00,RHF-WBD-03,176.67,2.25,50.91,1.69
2026-05-02 07:00,RHF-WBD-03,178.75,0.52,48.67,2.08
2026-05-02 08:00,RHF-WBD-03,172.74,1.79,49.94,1.82
2026-05-02 09:00,RHF-WBD-03,179.31,1.25,48.55,1.73
2026-05-02 10:00,RHF-WBD-03,167.82,0.92,47.39,1.82
2026-05-02 11:00,RHF-WBD-03,163.74,-0.39,47.44,1.82
2026-05-02 12:00,RHF-WBD-03,161.12,1.01,47.33,1.48
2026-05-02 13:00,RHF-WBD-03,171.52,0.07,47.27,1.31
2026-05-02 14:00,RHF-WBD-03,160.71,-1.53,45.29,1.39
2026-05-02 15:00,RHF-WBD-03,160.18,0.02,45.06,1.13
2026-05-02 16:00,RHF-WBD-03,151.79,-2.55,43.73,1.13
2026-05-02 17:00,RHF-WBD-03,148.39,-2.52,43.49,0.84
2026-05-02 18:00,RHF-WBD-03,156.72,-3.35,42.98,1.3
2026-05-02 19:00,RHF-WBD-03,154.88,-2.44,44.02,1.22
2026-05-02 20:00,RHF-WBD-03,153.3,-1.25,43.98,1.23
2026-05-02 21:00,RHF-WBD-03,163.81,-2.11,45.55,1.11
2026-05-02 22:00,RHF-WBD-03,162.68,-0.83,45.17,1.12
2026-05-02 23:00,RHF-WBD-03,159.29,-0.48,46.75,1.31
2026-05-03 00:00,RHF-WBD-03,165.29,1.49,47.37,1.23
2026-05-03 01:00,RHF-WBD-03,176.03,0.7,48.58,1.57
2026-05-03 02:00,RHF-WBD-03,173.16,1.85,48.63,1.9
2026-05-03 03:00,RHF-WBD-03,170.75,1.27,47.56,1.73
2026-05-03 04:00,RHF-WBD-03,174.57,2.51,48.31,1.87
2026-05-03 05:00,RHF-WBD-03,170.74,4.07,48.77,1.79
2026-05-03 06:00,RHF-WBD-03,183.25,2.14,48.78,1.72
2026-05-03 07:00,RHF-WBD-03,189.81,1.27,49.31,1.87
2026-05-03 08:00,RHF-WBD-03,174.11,1.79,47.08,1.81
2026-05-03 09:00,RHF-WBD-03,172.96,2.12,46.93,1.71
2026-05-03 10:00,RHF-WBD-03,169.07,1.57,46.37,1.74
2026-05-03 11:00,RHF-WBD-03,167.38,0.24,46.48,1.58
2026-05-03 12:00,RHF-WBD-03,161.78,-0.78,46.64,1.5
2026-05-03 13:00,RHF-WBD-03,163.97,-1.53,44.14,1.5
2026-05-03 14:00,RHF-WBD-03,156.28,0.49,45.21,1.56
2026-05-03 15:00,RHF-WBD-03,157.65,-3.18,45.6,1.57
2026-05-03 16:00,RHF-WBD-03,149.29,-2.75,44.92,1.12
2026-05-03 17:00,RHF-WBD-03,151.78,-2.05,43.34,0.96
2026-05-03 18:00,RHF-WBD-03,146.04,-1.52,43.1,0.77
2026-05-03 19:00,RHF-WBD-03,158.0,-2.04,42.35,1.25
2026-05-03 20:00,RHF-WBD-03,157.99,-1.09,44.11,0.95
2026-05-03 21:00,RHF-WBD-03,146.64,-0.07,44.27,1.15
2026-05-03 22:00,RHF-WBD-03,158.74,-2.72,44.14,1.31
2026-05-03 23:00,RHF-WBD-03,160.58,-1.32,44.93,1.2
2026-05-04 00:00,RHF-WBD-03,164.31,-0.03,45.96,1.49
2026-05-04 01:00,RHF-WBD-03,161.08,-0.28,46.45,1.51
2026-05-04 02:00,RHF-WBD-03,164.5,0.57,49.43,1.53
2026-05-04 03:00,RHF-WBD-03,173.3,1.87,46.22,1.64
2026-05-04 04:00,RHF-WBD-03,175.26,1.95,49.33,1.86
2026-05-04 05:00,RHF-WBD-03,174.64,2.42,48.22,1.39
2026-05-04 06:00,RHF-WBD-03,173.04,1.56,47.95,1.91
2026-05-04 07:00,RHF-WBD-03,174.85,2.1,50.0,1.87
2026-05-04 08:00,RHF-WBD-03,174.63,2.86,47.76,1.83
2026-05-04 09:00,RHF-WBD-03,173.76,1.25,50.54,1.7
2026-05-04 10:00,RHF-WBD-03,178.17,-0.22,48.66,1.69
2026-05-04 11:00,RHF-WBD-03,166.73,0.0,48.67,1.7
2026-05-04 12:00,RHF-WBD-03,163.26,-1.25,48.42,1.58
2026-05-04 13:00,RHF-WBD-03,165.36,0.87,45.35,1.42
2026-05-04 14:00,RHF-WBD-03,155.82,-2.08,43.56,1.51
2026-05-04 15:00,RHF-WBD-03,155.78,-1.05,43.68,1.13
2026-05-04 16:00,RHF-WBD-03,159.07,-1.64,44.49,1.0
2026-05-04 17:00,RHF-WBD-03,159.45,-1.32,43.97,1.15
2026-05-04 18:00,RHF-WBD-03,150.91,-2.89,46.2,1.1
2026-05-04 19:00,RHF-WBD-03,146.23,-1.99,42.37,1.25
2026-05-04 20:00,RHF-WBD-03,161.69,-2.08,43.04,1.05
2026-05-04 21:00,RHF-WBD-03,172.17,-1.61,42.28,1.2
2026-05-04 22:00,RHF-WBD-03,151.68,-0.16,45.44,1.21
2026-05-04 23:00,RHF-WBD-03,166.36,-1.88,44.16,1.3
2026-05-05 00:00,RHF-WBD-03,167.51,-1.09,46.12,1.51
2026-05-05 01:00,RHF-WBD-03,167.72,0.82,45.46,1.72
2026-05-05 02:00,RHF-WBD-03,170.8,1.73,48.64,1.64
2026-05-05 03:00,RHF-WBD-03,177.05,1.41,49.37,1.57
2026-05-05 04:00,RHF-WBD-03,176.91,2.31,48.89,1.88
2026-05-05 05:00,RHF-WBD-03,180.27,3.52,49.49,1.88
2026-05-05 06:00,RHF-WBD-03,172.74,1.85,47.38,1.78
2026-05-05 07:00,RHF-WBD-03,183.58,1.38,50.29,2.02
2026-05-05 08:00,RHF-WBD-03,172.52,1.48,47.99,1.86
2026-05-05 09:00,RHF-WBD-03,170.71,1.26,47.16,1.98
2026-05-05 10:00,RHF-WBD-03,173.55,1.22,43.85,1.22
2026-05-05 11:00,RHF-WBD-03,162.9,0.3,47.78,1.69
2026-05-05 12:00,RHF-WBD-03,158.98,-1.14,48.28,1.65
2026-05-05 13:00,RHF-WBD-03,163.81,0.13,46.11,1.56
2026-05-05 14:00,RHF-WBD-03,157.85,-0.72,46.12,1.57
2026-05-05 15:00,RHF-WBD-03,158.27,-1.7,43.5,1.11
2026-05-05 16:00,RHF-WBD-03,151.01,-0.5,44.29,1.29
2026-05-05 17:00,RHF-WBD-03,154.05,-2.53,42.65,1.21
2026-05-05 18:00,RHF-WBD-03,156.53,-0.04,42.64,1.06
2026-05-05 19:00,RHF-WBD-03,160.33,-2.03,43.76,1.27
2026-05-05 20:00,RHF-WBD-03,160.59,-1.94,43.67,0.98
2026-05-05 21:00,RHF-WBD-03,160.12,-1.17,43.01,1.45
2026-05-05 22:00,RHF-WBD-03,163.74,-1.69,44.96,1.36
2026-05-05 23:00,RHF-WBD-03,156.87,0.04,45.27,1.41
2026-05-06 00:00,RHF-WBD-03,160.94,-1.19,44.9,1.45
2026-05-06 01:00,RHF-WBD-03,169.39,0.52,47.48,1.43
2026-05-06 02:00,RHF-WBD-03,174.29,1.19,49.95,1.77
2026-05-06 03:00,RHF-WBD-03,169.35,0.88,48.9,1.63
2026-05-06 04:00,RHF-WBD-03,177.57,1.14,49.65,1.91
2026-05-06 05:00,RHF-WBD-03,170.12,-0.36,50.21,1.94
2026-05-06 06:00,RHF-WBD-03,172.23,2.22,48.95,1.85
2026-05-06 07:00,RHF-WBD-03,169.48,1.97,49.01,1.91
2026-05-06 08:00,RHF-WBD-03,173.05,1.7,49.0,2.1
2026-05-06 09:00,RHF-WBD-03,168.08,1.84,49.82,1.54
2026-05-06 10:00,RHF-WBD-03,172.97,0.71,47.19,1.88
2026-05-06 11:00,RHF-WBD-03,159.04,0.7,48.9,1.57
2026-05-06 12:00,RHF-WBD-03,166.02,-0.83,47.17,1.79
2026-05-06 13:00,RHF-WBD-03,171.12,0.37,47.05,1.41
2026-05-06 14:00,RHF-WBD-03,156.68,-1.17,46.88,1.32
2026-05-06 15:00,RHF-WBD-03,154.31,-0.24,46.13,1.38
2026-05-06 16:00,RHF-WBD-03,155.9,-2.25,43.57,1.11
2026-05-06 17:00,RHF-WBD-03,152.6,-2.75,43.33,1.28
2026-05-06 18:00,RHF-WBD-03,154.24,-2.89,42.97,1.08
2026-05-06 19:00,RHF-WBD-03,153.4,-1.8,45.5,1.12
2026-05-06 20:00,RHF-WBD-03,152.42,-1.47,44.92,1.46
2026-05-06 21:00,RHF-WBD-03,160.91,-1.12,44.84,1.42
2026-05-06 22:00,RHF-WBD-03,167.61,-0.71,45.84,1.12
2026-05-06 23:00,RHF-WBD-03,156.28,0.45,44.28,1.4
2026-05-07 00:00,RHF-WBD-03,167.91,-1.44,47.09,1.35
2026-05-07 01:00,RHF-WBD-03,169.27,1.67,46.33,1.81
2026-05-07 02:00,RHF-WBD-03,166.03,0.55,47.48,1.44
2026-05-07 03:00,RHF-WBD-03,163.78,2.26,47.52,1.58
2026-05-07 04:00,RHF-WBD-03,176.74,1.45,50.89,1.88
2026-05-07 05:00,RHF-WBD-03,179.19,1.12,50.06,1.47
2026-05-07 06:00,RHF-WBD-03,176.92,2.63,49.2,1.97
2026-05-07 07:00,RHF-WBD-03,180.45,2.98,50.47,1.43
2026-05-07 08:00,RHF-WBD-03,173.92,1.99,48.43,1.81
2026-05-07 09:00,RHF-WBD-03,175.33,0.87,48.95,1.81
2026-05-07 10:00,RHF-WBD-03,171.59,1.58,46.53,1.66
2026-05-07 11:00,RHF-WBD-03,172.08,-0.88,47.49,1.61
2026-05-07 12:00,RHF-WBD-03,159.35,0.0,47.3,1.35
2026-05-07 13:00,RHF-WBD-03,166.34,-1.13,44.82,1.22
2026-05-07 14:00,RHF-WBD-03,154.46,-1.08,46.03,1.02
2026-05-07 15:00,RHF-WBD-03,149.16,-1.59,43.43,1.27
2026-05-07 16:00,RHF-WBD-03,161.23,-2.01,43.65,1.04
2026-05-07 17:00,RHF-WBD-03,154.55,-2.27,43.99,0.92
2026-05-07 18:00,RHF-WBD-03,154.18,-1.85,43.58,1.02
2026-05-07 19:00,RHF-WBD-03,157.74,-1.54,44.27,1.32
2026-05-07 20:00,RHF-WBD-03,158.7,-2.49,43.63,1.13
2026-05-07 21:00,RHF-WBD-03,161.24,-2.23,47.0,1.38
2026-05-07 22:00,RHF-WBD-03,166.42,-0.82,47.11,1.02
2026-05-07 23:00,RHF-WBD-03,159.08,-0.18,44.83,1.25
2026-05-08 00:00,RHF-WBD-03,169.32,1.36,44.99,1.56
2026-05-08 01:00,RHF-WBD-03,170.6,1.44,46.92,1.68
2026-05-08 02:00,RHF-WBD-03,165.93,0.64,47.78,1.81
2026-05-08 03:00,RHF-WBD-03,163.88,0.21,47.63,1.82
2026-05-08 04:00,RHF-WBD-03,164.98,2.24,47.68,1.82
2026-05-08 05:00,RHF-WBD-03,189.44,1.67,49.16,1.97
2026-05-08 06:00,RHF-WBD-03,171.08,2.12,49.48,1.67
2026-05-08 07:00,RHF-WBD-03,180.37,1.18,50.4,1.79
2026-05-08 08:00,RHF-WBD-03,169.08,2.69,49.36,1.85
2026-05-08 09:00,RHF-WBD-03,177.36,0.16,48.52,2.15
2026-05-08 10:00,RHF-WBD-03,162.95,1.27,46.85,1.66
2026-05-08 11:00,RHF-WBD-03,165.67,0.25,45.06,1.52
2026-05-08 12:00,RHF-WBD-03,158.69,1.07,48.14,1.4
2026-05-08 13:00,RHF-WBD-03,153.85,-1.01,45.97,1.44
2026-05-08 14:00,RHF-WBD-03,166.76,-0.84,44.66,1.6
2026-05-08 15:00,RHF-WBD-03,159.18,-1.16,45.29,1.49
2026-05-08 16:00,RHF-WBD-03,157.61,-2.42,43.35,1.16
2026-05-08 17:00,RHF-WBD-03,154.64,-2.97,44.46,0.91
2026-05-08 18:00,RHF-WBD-03,142.6,-1.75,43.5,1.33
2026-05-08 19:00,RHF-WBD-03,156.02,-0.98,42.95,1.11
2026-05-08 20:00,RHF-WBD-03,153.24,-1.62,45.89,0.91
2026-05-08 21:00,RHF-WBD-03,154.37,-1.87,45.64,1.3
2026-05-08 22:00,RHF-WBD-03,159.85,-0.35,44.8,1.31
2026-05-08 23:00,RHF-WBD-03,163.29,-0.46,45.66,1.42
2026-05-09 00:00,RHF-WBD-03,162.99,0.18,45.81,1.75
2026-05-09 01:00,RHF-WBD-03,166.06,0.39,48.05,1.47
2026-05-09 02:00,RHF-WBD-03,179.55,2.39,48.37,2.02
2026-05-09 03:00,RHF-WBD-03,175.93,0.17,49.31,1.43
2026-05-09 04:00,RHF-WBD-03,170.54,2.36,50.15,1.98
2026-05-09 05:00,RHF-WBD-03,177.18,3.06,46.31,1.95
2026-05-09 06:00,RHF-WBD-03,175.82,1.98,50.66,1.83
2026-05-09 07:00,RHF-WBD-03,173.77,2.04,48.53,1.59
2026-05-09 08:00,RHF-WBD-03,169.73,2.94,48.79,1.99
2026-05-09 09:00,RHF-WBD-03,176.52,0.84,47.5,2.04
2026-05-09 10:00,RHF-WBD-03,169.88,2.05,45.56,1.35
2026-05-09 11:00,RHF-WBD-03,166.02,0.57,48.56,1.68
2026-05-09 12:00,RHF-WBD-03,163.84,1.4,45.51,1.58
2026-05-09 13:00,RHF-WBD-03,152.58,-0.05,45.31,1.61
2026-05-09 14:00,RHF-WBD-03,166.05,-0.95,46.01,1.47
2026-05-09 15:00,RHF-WBD-03,154.84,-2.15,45.62,1.24
2026-05-09 16:00,RHF-WBD-03,155.99,-1.59,41.66,1.28
2026-05-09 17:00,RHF-WBD-03,149.47,-2.64,42.91,1.08
2026-05-09 18:00,RHF-WBD-03,148.64,-2.81,43.23,1.08
2026-05-09 19:00,RHF-WBD-03,151.76,-1.78,42.92,1.01
2026-05-09 20:00,RHF-WBD-03,160.78,-1.91,42.7,1.01
2026-05-09 21:00,RHF-WBD-03,161.31,-2.23,46.22,1.37
2026-05-09 22:00,RHF-WBD-03,156.38,-2.31,45.71,1.47
2026-05-09 23:00,RHF-WBD-03,163.66,-0.19,47.31,1.38
2026-05-10 00:00,RHF-WBD-03,156.55,0.8,45.75,1.53
2026-05-10 01:00,RHF-WBD-03,162.72,-0.3,46.44,1.5
2026-05-10 02:00,RHF-WBD-03,174.27,0.41,47.74,1.65
2026-05-10 03:00,RHF-WBD-03,171.65,1.15,49.1,1.92
2026-05-10 04:00,RHF-WBD-03,168.78,0.48,49.57,2.03
2026-05-10 05:00,RHF-WBD-03,173.38,1.38,49.69,1.73
2026-05-10 06:00,RHF-WBD-03,171.64,3.07,51.5,1.78
2026-05-10 07:00,RHF-WBD-03,179.23,3.75,47.85,1.82
2026-05-10 08:00,RHF-WBD-03,175.4,1.39,48.95,2.05
2026-05-10 09:00,RHF-WBD-03,175.11,2.15,48.29,1.77
2026-05-10 10:00,RHF-WBD-03,172.2,1.22,48.98,1.77
2026-05-10 11:00,RHF-WBD-03,166.71,0.74,47.13,1.56
2026-05-10 12:00,RHF-WBD-03,161.58,-0.19,46.11,1.62
2026-05-10 13:00,RHF-WBD-03,169.15,0.7,47.14,1.7
2026-05-10 14:00,RHF-WBD-03,154.92,-0.67,45.73,1.22
2026-05-10 15:00,RHF-WBD-03,170.59,-0.93,44.64,1.2
2026-05-10 16:00,RHF-WBD-03,164.05,-3.84,42.78,1.2
2026-05-10 17:00,RHF-WBD-03,152.3,-1.63,43.62,0.79
2026-05-10 18:00,RHF-WBD-03,156.59,-1.02,44.37,1.09
2026-05-10 19:00,RHF-WBD-03,160.8,0.03,42.79,1.3
2026-05-10 20:00,RHF-WBD-03,155.42,0.03,43.07,1.29
2026-05-10 21:00,RHF-WBD-03,156.02,-1.4,45.7,1.34
2026-05-10 22:00,RHF-WBD-03,160.27,-0.87,43.35,1.1
2026-05-10 23:00,RHF-WBD-03,156.73,-0.55,43.72,1.43
2026-05-11 00:00,RHF-WBD-03,156.9,0.7,48.19,1.72
2026-05-11 01:00,RHF-WBD-03,158.67,0.4,47.88,1.62
2026-05-11 02:00,RHF-WBD-03,177.17,0.47,48.52,1.7
2026-05-11 03:00,RHF-WBD-03,172.37,2.27,50.06,1.66
2026-05-11 04:00,RHF-WBD-03,179.46,0.64,50.02,2.04
2026-05-11 05:00,RHF-WBD-03,184.66,2.79,47.64,1.93
2026-05-11 06:00,RHF-WBD-03,173.52,1.51,47.61,2.15
2026-05-11 07:00,RHF-WBD-03,176.93,1.54,46.88,1.61
2026-05-11 08:00,RHF-WBD-03,181.82,1.4,51.27,2.16
2026-05-11 09:00,RHF-WBD-03,176.99,1.13,48.82,1.77
2026-05-11 10:00,RHF-WBD-03,166.42,0.69,50.5,1.65
2026-05-11 11:00,RHF-WBD-03,167.42,-0.52,47.94,1.64
2026-05-11 12:00,RHF-WBD-03,164.09,-0.02,47.15,1.26
2026-05-11 13:00,RHF-WBD-03,168.27,-0.78,46.38,1.52
2026-05-11 14:00,RHF-WBD-03,156.57,-2.1,44.73,1.32
2026-05-11 15:00,RHF-WBD-03,158.38,-0.56,41.99,1.2
2026-05-11 16:00,RHF-WBD-03,155.23,-1.83,44.66,1.07
2026-05-11 17:00,RHF-WBD-03,156.54,-1.79,44.77,0.86
2026-05-11 18:00,RHF-WBD-03,162.37,-1.52,43.23,1.21
2026-05-11 19:00,RHF-WBD-03,157.19,-2.52,43.4,0.94
2026-05-11 20:00,RHF-WBD-03,157.21,-2.17,43.72,1.35
2026-05-11 21:00,RHF-WBD-03,161.01,-2.19,45.88,1.4
2026-05-11 22:00,RHF-WBD-03,160.1,-0.98,45.6,1.28
2026-05-11 23:00,RHF-WBD-03,160.94,0.1,45.43,1.26
2026-05-12 00:00,RHF-WBD-03,159.13,0.99,44.84,1.37
2026-05-12 01:00,RHF-WBD-03,170.97,1.29,46.08,1.91
2026-05-12 02:00,RHF-WBD-03,167.05,1.3,46.52,1.49
2026-05-12 03:00,RHF-WBD-03,171.21,0.81,47.71,1.94
2026-05-12 04:00,RHF-WBD-03,175.17,0.88,48.71,1.81
2026-05-12 05:00,RHF-WBD-03,180.03,0.97,49.29,2.0
2026-05-12 06:00,RHF-WBD-03,177.17,2.35,50.14,1.93
2026-05-12 07:00,RHF-WBD-03,169.12,1.91,49.59,1.66
2026-05-12 08:00,RHF-WBD-03,173.46,2.34,47.88,1.9
2026-05-12 09:00,RHF-WBD-03,177.04,1.91,49.96,1.73
2026-05-12 10:00,RHF-WBD-03,170.54,0.08,48.8,1.81
2026-05-12 11:00,RHF-WBD-03,171.53,0.26,48.96,1.52
2026-05-12 12:00,RHF-WBD-03,165.95,1.02,46.12,1.43
2026-05-12 13:00,RHF-WBD-03,161.22,-1.63,46.62,1.1
2026-05-12 14:00,RHF-WBD-03,149.74,-2.72,45.22,1.19
2026-05-12 15:00,RHF-WBD-03,159.53,-1.07,46.54,1.3
2026-05-12 16:00,RHF-WBD-03,149.72,-1.3,44.97,1.05
2026-05-12 17:00,RHF-WBD-03,143.66,-2.76,43.9,0.95
2026-05-12 18:00,RHF-WBD-03,157.61,-0.96,44.63,1.4
2026-05-12 19:00,RHF-WBD-03,157.17,-1.66,43.88,0.95
2026-05-12 20:00,RHF-WBD-03,149.15,-2.13,45.22,1.25
2026-05-12 21:00,RHF-WBD-03,153.28,0.36,44.45,1.28
2026-05-12 22:00,RHF-WBD-03,166.91,-1.0,44.45,1.31
2026-05-12 23:00,RHF-WBD-03,161.96,-1.11,46.64,1.36
2026-05-13 00:00,RHF-WBD-03,167.41,-1.66,47.42,1.63
2026-05-13 01:00,RHF-WBD-03,165.84,0.87,48.06,1.68
2026-05-13 02:00,RHF-WBD-03,167.55,2.27,47.46,1.76
2026-05-13 03:00,RHF-WBD-03,170.98,1.53,48.13,1.76
2026-05-13 04:00,RHF-WBD-03,180.78,0.32,49.26,1.86
2026-05-13 05:00,RHF-WBD-03,172.43,2.09,48.94,1.87
2026-05-13 06:00,RHF-WBD-03,180.06,1.4,50.18,1.84
2026-05-13 07:00,RHF-WBD-03,174.18,1.7,51.28,1.81
2026-05-13 08:00,RHF-WBD-03,180.72,1.15,49.19,1.63
2026-05-13 09:00,RHF-WBD-03,173.93,0.75,50.43,2.16
2026-05-13 10:00,RHF-WBD-03,163.84,1.01,45.51,1.7
2026-05-13 11:00,RHF-WBD-03,167.92,0.6,47.94,1.8
2026-05-13 12:00,RHF-WBD-03,169.38,-0.05,46.85,1.54
2026-05-13 13:00,RHF-WBD-03,167.29,-1.34,46.25,1.28
2026-05-13 14:00,RHF-WBD-03,163.35,-1.71,44.39,1.21
2026-05-13 15:00,RHF-WBD-03,158.04,-1.85,44.62,1.14
2026-05-13 16:00,RHF-WBD-03,150.6,-1.86,43.56,1.15
2026-05-13 17:00,RHF-WBD-03,152.77,-2.17,41.75,1.0
2026-05-13 18:00,RHF-WBD-03,143.19,-1.79,48.02,1.05
2026-05-13 19:00,RHF-WBD-03,156.34,-1.52,42.34,1.0
2026-05-13 20:00,RHF-WBD-03,151.8,-2.42,43.89,1.31
2026-05-13 21:00,RHF-WBD-03,160.19,-1.45,45.49,1.23
2026-05-13 22:00,RHF-WBD-03,166.17,-0.65,45.18,1.35
2026-05-13 23:00,RHF-WBD-03,163.89,-0.78,48.44,1.45
2026-05-14 00:00,RHF-WBD-03,162.75,2.17,44.98,1.6
2026-05-14 01:00,RHF-WBD-03,165.05,0.2,48.8,1.6
2026-05-14 02:00,RHF-WBD-03,170.82,-0.05,48.68,1.7
2026-05-14 03:00,RHF-WBD-03,176.61,2.42,50.76,1.73
2026-05-14 04:00,RHF-WBD-03,176.68,1.51,47.87,1.99
2026-05-14 05:00,RHF-WBD-03,176.75,2.05,49.04,1.89
2026-05-14 06:00,RHF-WBD-03,183.71,2.57,49.14,1.97
2026-05-14 07:00,RHF-WBD-03,177.74,2.74,48.93,1.79
2026-05-14 08:00,RHF-WBD-03,176.86,0.97,50.59,1.82
2026-05-14 09:00,RHF-WBD-03,170.36,1.79,48.85,1.95
2026-05-14 10:00,RHF-WBD-03,172.08,0.72,48.34,1.69
2026-05-14 11:00,RHF-WBD-03,167.74,0.91,47.49,1.59
2026-05-14 12:00,RHF-WBD-03,165.74,-0.67,47.29,1.62
2026-05-14 13:00,RHF-WBD-03,168.36,-0.69,45.7,1.59
2026-05-14 14:00,RHF-WBD-03,164.69,-1.2,46.57,1.38
2026-05-14 15:00,RHF-WBD-03,145.87,-1.87,44.03,1.26
2026-05-14 16:00,RHF-WBD-03,156.12,-1.35,45.27,1.06
2026-05-14 17:00,RHF-WBD-03,154.15,-1.17,42.91,0.89
2026-05-14 18:00,RHF-WBD-03,156.09,-1.51,41.63,1.13
2026-05-14 19:00,RHF-WBD-03,152.4,-1.33,45.14,1.1
2026-05-14 20:00,RHF-WBD-03,157.17,-1.95,43.15,1.21
2026-05-14 21:00,RHF-WBD-03,155.19,-2.23,42.47,1.33
2026-05-14 22:00,RHF-WBD-03,159.66,-1.88,45.53,1.01
2026-05-14 23:00,RHF-WBD-03,157.41,-0.94,44.42,1.4
2026-05-15 00:00,RHF-WBD-03,164.33,-0.95,45.32,1.45
2026-05-15 01:00,RHF-WBD-03,179.92,-0.15,48.18,1.47
2026-05-15 02:00,RHF-WBD-03,163.55,1.13,45.56,1.34
2026-05-15 03:00,RHF-WBD-03,162.69,1.93,46.72,1.63
2026-05-15 04:00,RHF-WBD-03,178.44,1.79,47.42,2.04
2026-05-15 05:00,RHF-WBD-03,165.81,0.39,48.09,2.14
2026-05-15 06:00,RHF-WBD-03,179.5,3.63,48.16,1.99
2026-05-15 07:00,RHF-WBD-03,181.29,1.78,49.97,1.88
2026-05-15 08:00,RHF-WBD-03,182.81,2.19,50.04,1.67
2026-05-15 09:00,RHF-WBD-03,183.52,2.11,49.38,1.93
2026-05-15 10:00,RHF-WBD-03,164.92,-0.09,47.63,1.92
2026-05-15 11:00,RHF-WBD-03,164.0,-0.55,47.21,1.87
2026-05-15 12:00,RHF-WBD-03,167.89,0.64,47.12,1.58
2026-05-15 13:00,RHF-WBD-03,162.2,-0.73,45.23,1.28
2026-05-15 14:00,RHF-WBD-03,154.1,-0.64,45.21,1.43
2026-05-15 15:00,RHF-WBD-03,162.2,-1.65,42.62,1.33
2026-05-15 16:00,RHF-WBD-03,153.49,-2.21,45.06,1.18
2026-05-15 17:00,RHF-WBD-03,158.49,-2.1,42.35,1.36
2026-05-15 18:00,RHF-WBD-03,160.9,-1.19,45.12,1.14
2026-05-15 19:00,RHF-WBD-03,159.78,-1.67,39.76,1.06
2026-05-15 20:00,RHF-WBD-03,159.37,0.39,46.05,1.33
2026-05-15 21:00,RHF-WBD-03,162.1,-1.4,43.01,1.35
2026-05-15 22:00,RHF-WBD-03,163.65,-1.44,44.39,1.27
2026-05-15 23:00,RHF-WBD-03,159.67,-0.34,45.56,1.26
