timestamp,asset_id,hoist_motor_current,rope_tension,brake_temperature,lance_cooling_flow
2026-05-03 05:00,BOF-LH-03,149.08,58.6,59.14,165.85
2026-05-03 06:00,BOF-LH-03,147.94,60.49,60.11,173.97
2026-05-03 07:00,BOF-LH-03,134.46,58.58,61.15,167.19
2026-05-03 08:00,BOF-LH-03,150.42,51.19,59.62,172.4
2026-05-03 09:00,BOF-LH-03,153.0,53.54,56.51,164.56
2026-05-03 10:00,BOF-LH-03,142.3,57.38,58.0,167.58
2026-05-03 11:00,BOF-LH-03,134.57,50.22,54.71,163.65
2026-05-03 12:00,BOF-LH-03,128.26,48.27,50.66,156.35
2026-05-03 13:00,BOF-LH-03,129.84,49.6,51.29,164.56
2026-05-03 14:00,BOF-LH-03,119.87,48.27,49.89,157.39
2026-05-03 15:00,BOF-LH-03,109.97,41.96,48.94,156.68
2026-05-03 16:00,BOF-LH-03,111.0,49.54,45.17,154.17
2026-05-03 17:00,BOF-LH-03,111.89,47.43,45.37,151.64
2026-05-03 18:00,BOF-LH-03,110.77,48.3,51.04,148.37
2026-05-03 19:00,BOF-LH-03,115.26,37.47,45.63,146.86
2026-05-03 20:00,BOF-LH-03,110.81,44.22,48.31,152.86
2026-05-03 21:00,BOF-LH-03,130.41,50.19,47.09,148.04
2026-05-03 22:00,BOF-LH-03,118.73,49.39,51.74,157.07
2026-05-03 23:00,BOF-LH-03,119.96,45.83,52.74,150.56
2026-05-04 00:00,BOF-LH-03,136.13,51.38,51.97,166.24
2026-05-04 01:00,BOF-LH-03,141.85,52.67,56.72,159.55
2026-05-04 02:00,BOF-LH-03,132.17,53.72,54.53,163.81
2026-05-04 03:00,BOF-LH-03,141.09,50.98,57.38,169.07
2026-05-04 04:00,BOF-LH-03,143.01,54.61,59.7,162.27
2026-05-04 05:00,BOF-LH-03,136.03,56.23,58.97,163.28
2026-05-04 06:00,BOF-LH-03,143.64,58.64,59.1,167.37
2026-05-04 07:00,BOF-LH-03,141.33,58.98,56.61,169.39
2026-05-04 08:00,BOF-LH-03,136.77,57.99,57.42,167.8
2026-05-04 09:00,BOF-LH-03,139.4,58.64,56.17,161.56
2026-05-04 10:00,BOF-LH-03,147.08,46.62,54.02,161.65
2026-05-04 11:00,BOF-LH-03,132.67,51.04,51.42,173.17
2026-05-04 12:00,BOF-LH-03,130.5,49.33,50.96,153.09
2026-05-04 13:00,BOF-LH-03,137.79,49.8,52.97,148.37
2026-05-04 14:00,BOF-LH-03,112.28,44.7,48.81,159.09
2026-05-04 15:00,BOF-LH-03,117.29,44.04,45.71,156.08
2026-05-04 16:00,BOF-LH-03,114.62,39.85,43.62,152.44
2026-05-04 17:00,BOF-LH-03,112.81,39.7,46.07,156.83
2026-05-04 18:00,BOF-LH-03,121.41,43.41,47.0,147.96
2026-05-04 19:00,BOF-LH-03,108.14,42.51,43.51,150.13
2026-05-04 20:00,BOF-LH-03,111.18,43.01,44.69,146.84
2026-05-04 21:00,BOF-LH-03,110.03,45.31,51.01,150.33
2026-05-04 22:00,BOF-LH-03,122.7,47.72,47.33,155.14
2026-05-04 23:00,BOF-LH-03,119.83,42.67,55.13,154.57
2026-05-05 00:00,BOF-LH-03,140.27,49.33,51.2,160.61
2026-05-05 01:00,BOF-LH-03,134.97,51.28,52.42,162.03
2026-05-05 02:00,BOF-LH-03,144.06,56.82,56.4,169.8
2026-05-05 03:00,BOF-LH-03,141.91,55.88,56.9,167.32
2026-05-05 04:00,BOF-LH-03,157.28,56.83,59.66,170.62
2026-05-05 05:00,BOF-LH-03,146.26,57.03,61.04,172.52
2026-05-05 06:00,BOF-LH-03,154.76,53.45,53.22,172.12
2026-05-05 07:00,BOF-LH-03,145.71,58.05,60.38,167.93
2026-05-05 08:00,BOF-LH-03,139.21,54.37,57.95,170.61
2026-05-05 09:00,BOF-LH-03,130.28,51.3,57.31,169.59
2026-05-05 10:00,BOF-LH-03,143.97,58.04,54.93,162.15
2026-05-05 11:00,BOF-LH-03,133.42,55.68,53.55,158.32
2026-05-05 12:00,BOF-LH-03,124.76,52.62,57.84,164.05
2026-05-05 13:00,BOF-LH-03,125.76,48.21,46.98,159.14
2026-05-05 14:00,BOF-LH-03,113.08,47.68,52.02,153.4
2026-05-05 15:00,BOF-LH-03,112.89,41.1,48.82,155.41
2026-05-05 16:00,BOF-LH-03,118.62,37.94,49.87,152.33
2026-05-05 17:00,BOF-LH-03,99.32,40.99,46.36,150.24
2026-05-05 18:00,BOF-LH-03,112.39,43.72,48.43,146.33
2026-05-05 19:00,BOF-LH-03,116.79,41.01,44.46,149.33
2026-05-05 20:00,BOF-LH-03,119.29,46.39,47.6,153.61
2026-05-05 21:00,BOF-LH-03,120.1,39.19,50.71,153.66
2026-05-05 22:00,BOF-LH-03,119.43,50.06,47.92,153.53
2026-05-05 23:00,BOF-LH-03,130.75,46.73,49.46,161.29
2026-05-06 00:00,BOF-LH-03,143.72,52.1,51.76,158.38
2026-05-06 01:00,BOF-LH-03,129.8,49.86,59.44,160.93
2026-05-06 02:00,BOF-LH-03,141.61,55.26,55.25,166.32
2026-05-06 03:00,BOF-LH-03,139.84,55.9,59.09,166.24
2026-05-06 04:00,BOF-LH-03,153.35,49.45,58.03,164.74
2026-05-06 05:00,BOF-LH-03,148.18,50.86,57.58,172.74
2026-05-06 06:00,BOF-LH-03,142.52,56.86,57.81,168.3
2026-05-06 07:00,BOF-LH-03,145.42,53.35,58.31,169.16
2026-05-06 08:00,BOF-LH-03,144.08,56.75,55.62,170.28
2026-05-06 09:00,BOF-LH-03,145.71,51.86,55.62,168.07
2026-05-06 10:00,BOF-LH-03,134.39,50.8,56.9,169.93
2026-05-06 11:00,BOF-LH-03,132.49,56.0,55.53,159.68
2026-05-06 12:00,BOF-LH-03,136.4,54.78,54.69,158.03
2026-05-06 13:00,BOF-LH-03,125.64,48.92,51.28,163.26
2026-05-06 14:00,BOF-LH-03,121.39,49.1,49.56,155.91
2026-05-06 15:00,BOF-LH-03,115.11,41.29,48.06,150.88
2026-05-06 16:00,BOF-LH-03,104.58,39.62,49.9,153.06
2026-05-06 17:00,BOF-LH-03,108.98,41.59,42.63,157.88
2026-05-06 18:00,BOF-LH-03,106.44,42.66,46.51,149.26
2026-05-06 19:00,BOF-LH-03,111.22,43.79,42.48,150.47
2026-05-06 20:00,BOF-LH-03,117.55,46.07,46.09,151.15
2026-05-06 21:00,BOF-LH-03,114.27,45.68,44.84,158.33
2026-05-06 22:00,BOF-LH-03,134.33,45.02,51.74,166.55
2026-05-06 23:00,BOF-LH-03,122.64,52.63,51.2,150.66
2026-05-07 00:00,BOF-LH-03,134.76,53.4,54.58,160.35
2026-05-07 01:00,BOF-LH-03,136.77,51.74,54.37,164.37
2026-05-07 02:00,BOF-LH-03,143.1,50.89,55.86,168.16
2026-05-07 03:00,BOF-LH-03,136.42,55.95,54.84,164.95
2026-05-07 04:00,BOF-LH-03,143.62,58.02,58.64,168.49
2026-05-07 05:00,BOF-LH-03,153.65,58.32,59.24,169.84
2026-05-07 06:00,BOF-LH-03,148.05,57.74,57.1,166.55
2026-05-07 07:00,BOF-LH-03,143.04,56.51,58.62,166.97
2026-05-07 08:00,BOF-LH-03,141.95,50.4,58.58,167.15
2026-05-07 09:00,BOF-LH-03,147.86,53.82,57.57,168.77
2026-05-07 10:00,BOF-LH-03,145.7,54.44,56.1,166.31
2026-05-07 11:00,BOF-LH-03,135.75,52.27,55.51,162.17
2026-05-07 12:00,BOF-LH-03,121.46,49.51,54.87,152.02
2026-05-07 13:00,BOF-LH-03,127.56,49.85,47.55,159.85
2026-05-07 14:00,BOF-LH-03,122.99,48.66,52.56,158.15
2026-05-07 15:00,BOF-LH-03,120.97,45.39,50.69,151.85
2026-05-07 16:00,BOF-LH-03,117.19,45.91,48.07,150.3
2026-05-07 17:00,BOF-LH-03,114.13,43.12,46.23,150.7
2026-05-07 18:00,BOF-LH-03,112.01,43.67,48.37,148.54
2026-05-07 19:00,BOF-LH-03,118.61,41.22,47.98,151.32
2026-05-07 20:00,BOF-LH-03,119.43,47.6,44.64,149.49
2026-05-07 21:00,BOF-LH-03,101.26,44.96,49.88,155.35
2026-05-07 22:00,BOF-LH-03,114.86,45.45,48.07,153.51
2026-05-07 23:00,BOF-LH-03,136.48,44.22,50.68,151.56
2026-05-08 00:00,BOF-LH-03,128.88,48.58,53.73,154.58
2026-05-08 01:00,BOF-LH-03,130.18,55.75,50.68,162.02
2026-05-08 02:00,BOF-LH-03,137.13,53.7,55.09,166.25
2026-05-08 03:00,BOF-LH-03,143.74,56.01,55.31,168.88
2026-05-08 04:00,BOF-LH-03,154.09,57.37,57.66,168.89
2026-05-08 05:00,BOF-LH-03,148.7,61.66,57.34,174.41
2026-05-08 06:00,BOF-LH-03,161.05,59.38,57.67,172.3
2026-05-08 07:00,BOF-LH-03,142.46,56.79,60.22,174.97
2026-05-08 08:00,BOF-LH-03,140.46,58.63,55.44,160.14
2026-05-08 09:00,BOF-LH-03,148.33,54.93,52.21,170.14
2026-05-08 10:00,BOF-LH-03,132.95,53.62,49.68,165.12
2026-05-08 11:00,BOF-LH-03,138.56,53.19,56.87,164.24
2026-05-08 12:00,BOF-LH-03,140.69,50.76,51.65,157.93
2026-05-08 13:00,BOF-LH-03,127.83,49.05,47.93,160.7
2026-05-08 14:00,BOF-LH-03,119.33,43.83,47.44,148.06
2026-05-08 15:00,BOF-LH-03,111.34,43.52,51.22,151.14
2026-05-08 16:00,BOF-LH-03,117.0,44.12,46.83,150.41
2026-05-08 17:00,BOF-LH-03,114.0,42.65,48.23,141.81
2026-05-08 18:00,BOF-LH-03,102.16,40.87,47.67,156.86
2026-05-08 19:00,BOF-LH-03,119.05,40.36,44.68,159.38
2026-05-08 20:00,BOF-LH-03,119.89,42.17,42.47,154.76
2026-05-08 21:00,BOF-LH-03,124.23,37.67,49.56,147.82
2026-05-08 22:00,BOF-LH-03,131.78,48.78,48.55,158.97
2026-05-08 23:00,BOF-LH-03,126.85,43.91,48.35,158.47
2026-05-09 00:00,BOF-LH-03,118.93,50.17,53.05,150.09
2026-05-09 01:00,BOF-LH-03,128.28,53.74,55.81,167.19
2026-05-09 02:00,BOF-LH-03,136.68,52.49,54.78,167.67
2026-05-09 03:00,BOF-LH-03,140.02,58.48,53.21,164.34
2026-05-09 04:00,BOF-LH-03,140.28,57.25,59.32,167.01
2026-05-09 05:00,BOF-LH-03,147.78,55.94,59.08,172.53
2026-05-09 06:00,BOF-LH-03,147.87,55.96,54.01,170.04
2026-05-09 07:00,BOF-LH-03,146.85,63.39,57.12,169.08
2026-05-09 08:00,BOF-LH-03,146.18,57.14,55.44,162.13
2026-05-09 09:00,BOF-LH-03,141.28,54.68,52.98,163.32
2026-05-09 10:00,BOF-LH-03,145.79,52.38,56.21,162.62
2026-05-09 11:00,BOF-LH-03,136.93,46.98,55.92,160.54
2026-05-09 12:00,BOF-LH-03,128.59,48.23,50.97,162.81
2026-05-09 13:00,BOF-LH-03,118.94,44.26,51.96,156.09
2026-05-09 14:00,BOF-LH-03,124.24,48.95,48.9,152.33
2026-05-09 15:00,BOF-LH-03,113.81,47.24,45.98,152.46
2026-05-09 16:00,BOF-LH-03,109.94,44.34,44.67,154.06
2026-05-09 17:00,BOF-LH-03,104.17,45.35,46.4,156.0
2026-05-09 18:00,BOF-LH-03,127.99,41.88,44.42,146.2
2026-05-09 19:00,BOF-LH-03,125.26,44.26,43.73,148.03
2026-05-09 20:00,BOF-LH-03,104.11,37.24,48.76,145.34
2026-05-09 21:00,BOF-LH-03,113.28,44.07,47.51,152.53
2026-05-09 22:00,BOF-LH-03,119.28,44.88,48.3,155.73
2026-05-09 23:00,BOF-LH-03,126.43,51.47,50.39,156.84
2026-05-10 00:00,BOF-LH-03,123.1,47.15,48.69,158.52
2026-05-10 01:00,BOF-LH-03,135.16,53.56,54.63,157.67
2026-05-10 02:00,BOF-LH-03,138.73,54.65,56.82,164.53
2026-05-10 03:00,BOF-LH-03,126.34,56.87,55.45,173.27
2026-05-10 04:00,BOF-LH-03,129.96,59.56,60.29,166.17
2026-05-10 05:00,BOF-LH-03,143.2,60.66,58.55,166.53
2026-05-10 06:00,BOF-LH-03,152.48,58.12,61.72,167.27
2026-05-10 07:00,BOF-LH-03,145.02,53.96,58.01,165.73
2026-05-10 08:00,BOF-LH-03,141.01,55.18,58.28,165.35
2026-05-10 09:00,BOF-LH-03,132.02,54.29,57.31,162.64
2026-05-10 10:00,BOF-LH-03,133.35,48.92,56.85,161.24
2026-05-10 11:00,BOF-LH-03,151.62,54.31,56.01,167.89
2026-05-10 12:00,BOF-LH-03,128.9,51.76,51.41,164.03
2026-05-10 13:00,BOF-LH-03,118.41,52.98,52.03,158.74
2026-05-10 14:00,BOF-LH-03,131.44,48.12,44.54,150.6
2026-05-10 15:00,BOF-LH-03,118.41,41.82,50.06,150.51
2026-05-10 16:00,BOF-LH-03,119.36,44.72,47.49,152.47
2026-05-10 17:00,BOF-LH-03,116.3,43.15,44.09,150.8
2026-05-10 18:00,BOF-LH-03,98.83,36.45,47.53,151.56
2026-05-10 19:00,BOF-LH-03,123.23,39.82,47.95,156.27
2026-05-10 20:00,BOF-LH-03,119.69,40.64,46.63,154.18
2026-05-10 21:00,BOF-LH-03,104.84,39.92,46.72,156.77
2026-05-10 22:00,BOF-LH-03,125.35,41.02,49.0,152.76
2026-05-10 23:00,BOF-LH-03,136.42,49.4,51.99,150.75
2026-05-11 00:00,BOF-LH-03,129.93,49.43,50.23,171.65
2026-05-11 01:00,BOF-LH-03,133.26,53.59,55.27,167.92
2026-05-11 02:00,BOF-LH-03,139.64,52.49,51.93,166.99
2026-05-11 03:00,BOF-LH-03,145.33,55.55,58.06,171.85
2026-05-11 04:00,BOF-LH-03,144.47,53.58,57.69,163.77
2026-05-11 05:00,BOF-LH-03,153.14,62.18,56.22,166.33
2026-05-11 06:00,BOF-LH-03,150.07,60.6,57.01,168.06
2026-05-11 07:00,BOF-LH-03,162.56,57.1,58.49,170.47
2026-05-11 08:00,BOF-LH-03,132.19,54.39,57.91,168.62
2026-05-11 09:00,BOF-LH-03,145.26,56.93,56.12,171.22
2026-05-11 10:00,BOF-LH-03,151.22,58.81,56.88,167.85
2026-05-11 11:00,BOF-LH-03,135.6,54.7,56.74,167.41
2026-05-11 12:00,BOF-LH-03,130.99,55.47,51.98,159.87
2026-05-11 13:00,BOF-LH-03,132.03,47.07,48.67,157.55
2026-05-11 14:00,BOF-LH-03,123.83,45.25,50.66,152.87
2026-05-11 15:00,BOF-LH-03,116.63,38.39,49.85,152.84
2026-05-11 16:00,BOF-LH-03,126.0,44.71,50.07,151.65
2026-05-11 17:00,BOF-LH-03,95.58,40.6,42.77,149.87
2026-05-11 18:00,BOF-LH-03,120.6,44.21,45.42,150.47
2026-05-11 19:00,BOF-LH-03,120.47,42.69,48.14,155.37
2026-05-11 20:00,BOF-LH-03,103.06,42.52,50.75,156.25
2026-05-11 21:00,BOF-LH-03,120.46,43.2,50.69,154.24
2026-05-11 22:00,BOF-LH-03,123.04,45.86,48.51,155.4
2026-05-11 23:00,BOF-LH-03,120.76,47.36,53.96,162.4
2026-05-12 00:00,BOF-LH-03,132.46,53.3,54.48,161.23
2026-05-12 01:00,BOF-LH-03,128.43,45.6,51.24,165.92
2026-05-12 02:00,BOF-LH-03,146.72,53.47,55.04,158.53
2026-05-12 03:00,BOF-LH-03,141.73,58.73,54.61,172.78
2026-05-12 04:00,BOF-LH-03,140.06,52.94,54.2,165.75
2026-05-12 05:00,BOF-LH-03,144.72,62.26,53.7,175.31
2026-05-12 06:00,BOF-LH-03,148.68,62.34,58.46,175.81
2026-05-12 07:00,BOF-LH-03,149.04,57.08,61.59,164.84
2026-05-12 08:00,BOF-LH-03,146.99,56.43,55.18,164.93
2026-05-12 09:00,BOF-LH-03,141.74,50.58,62.03,165.38
2026-05-12 10:00,BOF-LH-03,142.55,51.91,57.36,163.59
2026-05-12 11:00,BOF-LH-03,132.13,47.98,49.75,161.6
2026-05-12 12:00,BOF-LH-03,125.83,53.44,49.52,157.98
2026-05-12 13:00,BOF-LH-03,109.21,44.78,48.5,155.51
2026-05-12 14:00,BOF-LH-03,132.62,48.2,52.71,155.42
2026-05-12 15:00,BOF-LH-03,109.55,40.4,45.89,145.96
2026-05-12 16:00,BOF-LH-03,105.69,47.6,48.34,157.79
2026-05-12 17:00,BOF-LH-03,111.11,35.13,47.65,158.6
2026-05-12 18:00,BOF-LH-03,105.02,44.78,44.47,152.54
2026-05-12 19:00,BOF-LH-03,103.6,47.02,47.96,149.04
2026-05-12 20:00,BOF-LH-03,118.43,39.73,45.97,146.79
2026-05-12 21:00,BOF-LH-03,116.48,40.95,46.16,153.16
2026-05-12 22:00,BOF-LH-03,109.04,42.9,53.66,155.5
2026-05-12 23:00,BOF-LH-03,125.48,51.36,52.05,154.57
2026-05-13 00:00,BOF-LH-03,132.18,48.28,52.75,159.24
2026-05-13 01:00,BOF-LH-03,127.88,52.4,55.73,163.75
2026-05-13 02:00,BOF-LH-03,141.6,50.38,58.16,166.28
2026-05-13 03:00,BOF-LH-03,154.26,56.41,56.63,173.02
2026-05-13 04:00,BOF-LH-03,142.66,54.65,55.3,164.31
2026-05-13 05:00,BOF-LH-03,155.94,59.22,59.32,168.97
2026-05-13 06:00,BOF-LH-03,149.13,51.26,56.72,172.36
2026-05-13 07:00,BOF-LH-03,158.62,57.31,61.81,180.04
2026-05-13 08:00,BOF-LH-03,144.06,54.07,60.2,173.84
2026-05-13 09:00,BOF-LH-03,137.93,56.66,60.82,169.3
2026-05-13 10:00,BOF-LH-03,135.26,53.08,55.1,163.83
2026-05-13 11:00,BOF-LH-03,133.96,54.02,51.41,163.03
2026-05-13 12:00,BOF-LH-03,134.41,46.04,54.38,160.16
2026-05-13 13:00,BOF-LH-03,117.56,42.88,54.04,154.99
2026-05-13 14:00,BOF-LH-03,131.16,44.82,46.36,158.19
2026-05-13 15:00,BOF-LH-03,122.93,47.62,50.4,144.83
2026-05-13 16:00,BOF-LH-03,109.15,38.19,47.08,153.52
2026-05-13 17:00,BOF-LH-03,118.01,41.05,49.96,149.95
2026-05-13 18:00,BOF-LH-03,123.63,43.14,47.47,150.36
2026-05-13 19:00,BOF-LH-03,116.7,39.55,46.72,156.35
2026-05-13 20:00,BOF-LH-03,112.92,47.97,49.97,156.75
2026-05-13 21:00,BOF-LH-03,121.96,46.46,50.9,149.66
2026-05-13 22:00,BOF-LH-03,120.58,50.49,48.47,158.58
2026-05-13 23:00,BOF-LH-03,112.71,48.73,49.15,157.27
2026-05-14 00:00,BOF-LH-03,127.23,51.41,51.78,157.59
2026-05-14 01:00,BOF-LH-03,137.79,50.15,52.91,161.71
2026-05-14 02:00,BOF-LH-03,139.89,51.23,54.7,170.95
2026-05-14 03:00,BOF-LH-03,143.71,55.79,56.59,161.88
2026-05-14 04:00,BOF-LH-03,138.89,58.91,54.18,168.08
2026-05-14 05:00,BOF-LH-03,144.85,56.5,61.41,167.75
2026-05-14 06:00,BOF-LH-03,151.83,54.67,58.02,172.13
2026-05-14 07:00,BOF-LH-03,153.49,64.5,55.41,168.3
2026-05-14 08:00,BOF-LH-03,150.19,58.98,58.67,166.44
2026-05-14 09:00,BOF-LH-03,140.83,56.04,58.44,161.71
2026-05-14 10:00,BOF-LH-03,133.34,54.14,50.93,161.75
2026-05-14 11:00,BOF-LH-03,135.84,53.86,54.03,161.47
2026-05-14 12:00,BOF-LH-03,119.3,49.35,51.65,159.9
2026-05-14 13:00,BOF-LH-03,126.27,54.43,52.35,159.3
2026-05-14 14:00,BOF-LH-03,114.0,48.72,52.03,152.01
2026-05-14 15:00,BOF-LH-03,121.12,47.98,46.84,153.26
2026-05-14 16:00,BOF-LH-03,106.39,41.88,41.76,151.15
2026-05-14 17:00,BOF-LH-03,115.72,46.0,47.17,144.87
2026-05-14 18:00,BOF-LH-03,121.16,45.38,44.97,159.82
2026-05-14 19:00,BOF-LH-03,115.91,40.15,42.95,146.07
2026-05-14 20:00,BOF-LH-03,112.11,49.43,50.73,153.37
2026-05-14 21:00,BOF-LH-03,119.61,43.36,48.64,149.01
2026-05-14 22:00,BOF-LH-03,120.79,45.63,50.34,157.62
2026-05-14 23:00,BOF-LH-03,129.37,47.56,52.46,156.85
2026-05-15 00:00,BOF-LH-03,132.12,47.58,53.43,164.43
2026-05-15 01:00,BOF-LH-03,133.82,52.31,52.86,167.72
2026-05-15 02:00,BOF-LH-03,133.37,58.33,53.95,161.32
2026-05-15 03:00,BOF-LH-03,145.8,62.03,58.35,169.36
2026-05-15 04:00,BOF-LH-03,134.98,54.45,58.93,162.75
2026-05-15 05:00,BOF-LH-03,145.3,55.27,57.04,173.56
2026-05-15 06:00,BOF-LH-03,159.18,57.64,59.18,175.16
2026-05-15 07:00,BOF-LH-03,135.41,55.72,59.09,171.6
2026-05-15 08:00,BOF-LH-03,149.17,51.16,59.25,167.17
2026-05-15 09:00,BOF-LH-03,145.64,52.88,59.41,168.26
2026-05-15 10:00,BOF-LH-03,141.43,55.77,54.58,163.51
2026-05-15 11:00,BOF-LH-03,140.94,50.73,54.24,167.12
2026-05-15 12:00,BOF-LH-03,121.76,49.25,56.83,160.7
2026-05-15 13:00,BOF-LH-03,121.69,47.76,52.0,157.98
2026-05-15 14:00,BOF-LH-03,119.97,43.46,50.93,160.89
2026-05-15 15:00,BOF-LH-03,114.0,47.04,49.06,146.68
2026-05-15 16:00,BOF-LH-03,126.45,38.44,47.89,150.82
2026-05-15 17:00,BOF-LH-03,124.93,40.14,49.03,148.45
2026-05-15 18:00,BOF-LH-03,104.83,38.47,44.34,151.62
2026-05-15 19:00,BOF-LH-03,98.74,49.94,46.51,151.68
2026-05-15 20:00,BOF-LH-03,116.43,39.43,52.66,150.79
2026-05-15 21:00,BOF-LH-03,127.13,47.88,50.49,159.22
2026-05-15 22:00,BOF-LH-03,119.53,45.72,49.09,157.36
2026-05-15 23:00,BOF-LH-03,130.23,44.6,47.46,162.27
