timestamp,asset_id,discharge_pressure,flow_rate,bearing_temperature,vibration,motor_current
2026-05-02 09:00,CWP-07,6.93,549.37,63.96,2.78,160.93
2026-05-02 10:00,CWP-07,6.77,504.34,63.78,2.71,147.72
2026-05-02 11:00,CWP-07,6.74,516.8,63.47,2.53,152.11
2026-05-02 12:00,CWP-07,6.41,503.46,56.97,2.56,160.44
2026-05-02 13:00,CWP-07,6.42,490.28,60.82,2.4,141.04
2026-05-02 14:00,CWP-07,6.04,482.27,57.03,2.5,139.2
2026-05-02 15:00,CWP-07,6.36,476.84,57.91,2.22,146.54
2026-05-02 16:00,CWP-07,5.8,464.21,53.63,2.43,133.62
2026-05-02 17:00,CWP-07,5.73,447.89,57.11,2.34,134.8
2026-05-02 18:00,CWP-07,5.9,436.16,54.67,2.35,137.42
2026-05-02 19:00,CWP-07,6.03,420.7,54.97,2.23,132.41
2026-05-02 20:00,CWP-07,6.0,462.89,56.01,1.99,141.81
2026-05-02 21:00,CWP-07,5.85,470.0,56.04,2.39,139.15
2026-05-02 22:00,CWP-07,6.18,453.21,54.19,2.35,151.77
2026-05-02 23:00,CWP-07,5.83,470.92,57.49,2.7,129.74
2026-05-03 00:00,CWP-07,6.26,471.64,61.19,2.52,150.17
2026-05-03 01:00,CWP-07,7.03,512.29,62.71,2.89,156.64
2026-05-03 02:00,CWP-07,6.88,526.78,65.57,3.31,151.86
2026-05-03 03:00,CWP-07,6.61,569.05,66.18,3.39,170.76
2026-05-03 04:00,CWP-07,6.75,572.27,66.99,2.95,155.99
2026-05-03 05:00,CWP-07,7.01,547.29,62.54,3.26,169.52
2026-05-03 06:00,CWP-07,7.35,559.27,63.22,3.18,169.87
2026-05-03 07:00,CWP-07,7.14,528.99,64.59,3.19,167.16
2026-05-03 08:00,CWP-07,6.91,545.91,65.13,3.13,162.82
2026-05-03 09:00,CWP-07,6.49,515.39,63.21,2.95,155.45
2026-05-03 10:00,CWP-07,6.27,556.35,61.52,3.19,169.19
2026-05-03 11:00,CWP-07,6.94,516.16,61.19,2.79,157.68
2026-05-03 12:00,CWP-07,6.24,470.34,62.75,2.72,156.12
2026-05-03 13:00,CWP-07,6.85,486.16,59.1,2.39,146.51
2026-05-03 14:00,CWP-07,6.08,475.03,55.3,2.15,125.49
2026-05-03 15:00,CWP-07,6.08,467.34,58.5,2.53,133.37
2026-05-03 16:00,CWP-07,5.99,463.08,56.52,2.26,136.77
2026-05-03 17:00,CWP-07,6.06,488.51,55.89,2.06,137.98
2026-05-03 18:00,CWP-07,6.11,457.03,55.69,2.29,126.17
2026-05-03 19:00,CWP-07,5.99,440.38,58.75,2.23,131.77
2026-05-03 20:00,CWP-07,6.27,439.51,57.59,2.32,130.32
2026-05-03 21:00,CWP-07,6.11,485.1,55.01,2.23,132.92
2026-05-03 22:00,CWP-07,6.48,461.04,56.72,2.63,136.26
2026-05-03 23:00,CWP-07,6.11,488.44,58.03,2.57,135.07
2026-05-04 00:00,CWP-07,5.93,471.53,62.92,3.01,141.25
2026-05-04 01:00,CWP-07,6.66,506.62,60.25,2.51,153.73
2026-05-04 02:00,CWP-07,7.14,504.7,62.08,2.8,149.61
2026-05-04 03:00,CWP-07,6.75,529.08,63.68,2.99,171.14
2026-05-04 04:00,CWP-07,6.88,549.64,62.96,2.8,170.52
2026-05-04 05:00,CWP-07,6.98,551.9,66.43,3.11,166.42
2026-05-04 06:00,CWP-07,7.63,546.68,63.86,3.14,163.57
2026-05-04 07:00,CWP-07,6.96,543.88,62.46,3.26,170.13
2026-05-04 08:00,CWP-07,7.42,528.3,64.37,2.78,176.03
2026-05-04 09:00,CWP-07,7.17,540.48,65.12,2.92,155.84
2026-05-04 10:00,CWP-07,6.92,514.2,61.06,3.06,147.22
2026-05-04 11:00,CWP-07,6.99,502.74,62.37,3.15,156.11
2026-05-04 12:00,CWP-07,6.38,485.39,60.05,2.13,145.28
2026-05-04 13:00,CWP-07,6.55,474.81,59.83,2.4,151.19
2026-05-04 14:00,CWP-07,6.45,484.02,60.75,2.42,133.9
2026-05-04 15:00,CWP-07,6.26,479.91,61.18,2.27,124.59
2026-05-04 16:00,CWP-07,6.23,483.24,55.97,2.38,132.79
2026-05-04 17:00,CWP-07,6.11,479.0,55.23,2.01,138.98
2026-05-04 18:00,CWP-07,5.96,439.18,58.84,2.4,123.81
2026-05-04 19:00,CWP-07,5.68,449.44,56.79,1.91,130.99
2026-05-04 20:00,CWP-07,5.78,494.12,59.57,2.34,135.82
2026-05-04 21:00,CWP-07,5.68,477.17,54.59,2.1,135.89
2026-05-04 22:00,CWP-07,6.42,467.56,57.64,2.69,143.01
2026-05-04 23:00,CWP-07,6.7,516.46,55.3,2.32,144.66
2026-05-05 00:00,CWP-07,6.84,504.74,61.12,2.88,147.76
2026-05-05 01:00,CWP-07,6.96,530.12,58.73,2.76,140.32
2026-05-05 02:00,CWP-07,6.56,541.71,61.85,2.89,166.28
2026-05-05 03:00,CWP-07,6.91,534.44,62.13,3.17,158.17
2026-05-05 04:00,CWP-07,7.0,539.54,64.83,3.05,161.96
2026-05-05 05:00,CWP-07,6.96,564.34,62.96,3.24,166.78
2026-05-05 06:00,CWP-07,7.27,586.57,65.63,3.2,154.79
2026-05-05 07:00,CWP-07,7.51,543.24,63.14,3.24,152.02
2026-05-05 08:00,CWP-07,6.78,559.31,67.55,2.81,162.91
2026-05-05 09:00,CWP-07,6.83,515.59,62.26,3.05,171.88
2026-05-05 10:00,CWP-07,6.71,522.82,65.61,2.66,154.54
2026-05-05 11:00,CWP-07,6.43,516.77,63.13,2.51,157.93
2026-05-05 12:00,CWP-07,6.66,510.43,63.34,2.45,140.51
2026-05-05 13:00,CWP-07,6.44,496.98,58.91,2.5,151.91
2026-05-05 14:00,CWP-07,5.86,473.21,55.05,2.39,136.0
2026-05-05 15:00,CWP-07,6.08,442.99,54.28,2.38,147.36
2026-05-05 16:00,CWP-07,6.36,421.43,58.77,2.15,140.24
2026-05-05 17:00,CWP-07,5.7,411.55,54.57,2.46,140.42
2026-05-05 18:00,CWP-07,5.86,480.07,55.17,2.01,135.66
2026-05-05 19:00,CWP-07,5.7,490.69,55.03,1.9,133.85
2026-05-05 20:00,CWP-07,5.5,459.74,58.36,2.3,135.61
2026-05-05 21:00,CWP-07,6.18,450.48,53.97,2.58,144.31
2026-05-05 22:00,CWP-07,6.39,502.27,58.74,2.4,143.41
2026-05-05 23:00,CWP-07,6.78,505.18,58.8,2.66,140.18
2026-05-06 00:00,CWP-07,6.44,485.39,61.98,2.96,145.25
2026-05-06 01:00,CWP-07,6.65,526.84,59.58,2.58,147.81
2026-05-06 02:00,CWP-07,6.87,520.41,62.73,2.86,169.51
2026-05-06 03:00,CWP-07,7.06,528.38,63.53,2.88,160.78
2026-05-06 04:00,CWP-07,6.6,564.37,62.05,3.14,162.93
2026-05-06 05:00,CWP-07,6.76,538.95,64.55,3.12,169.32
2026-05-06 06:00,CWP-07,7.2,548.36,65.38,3.52,158.0
2026-05-06 07:00,CWP-07,7.39,533.34,66.22,3.01,152.25
2026-05-06 08:00,CWP-07,7.18,545.2,67.65,3.03,162.47
2026-05-06 09:00,CWP-07,7.33,510.78,64.09,3.02,155.29
2026-05-06 10:00,CWP-07,6.86,528.13,62.42,2.73,165.13
2026-05-06 11:00,CWP-07,6.57,522.5,61.08,2.8,153.82
2026-05-06 12:00,CWP-07,6.55,476.75,55.93,2.56,151.79
2026-05-06 13:00,CWP-07,6.51,507.94,59.53,2.83,153.45
2026-05-06 14:00,CWP-07,6.22,447.4,60.04,2.3,130.34
2026-05-06 15:00,CWP-07,5.88,479.45,55.83,2.58,120.15
2026-05-06 16:00,CWP-07,5.6,476.32,56.8,2.48,143.6
2026-05-06 17:00,CWP-07,5.84,448.38,56.91,1.91,135.8
2026-05-06 18:00,CWP-07,6.21,453.91,54.86,1.84,135.15
2026-05-06 19:00,CWP-07,5.79,478.41,55.87,2.14,135.57
2026-05-06 20:00,CWP-07,5.88,463.07,58.5,2.48,121.22
2026-05-06 21:00,CWP-07,5.98,436.74,58.39,2.13,133.17
2026-05-06 22:00,CWP-07,6.42,424.41,55.13,2.4,141.11
2026-05-06 23:00,CWP-07,6.8,514.21,55.35,2.55,154.03
2026-05-07 00:00,CWP-07,6.51,473.01,61.68,2.94,147.79
2026-05-07 01:00,CWP-07,7.22,504.95,65.69,2.49,164.5
2026-05-07 02:00,CWP-07,6.6,545.67,62.52,2.93,155.67
2026-05-07 03:00,CWP-07,6.76,572.43,62.43,3.31,167.06
2026-05-07 04:00,CWP-07,7.09,530.6,66.04,2.87,161.36
2026-05-07 05:00,CWP-07,7.58,559.51,62.2,3.11,164.46
2026-05-07 06:00,CWP-07,7.32,507.54,65.84,3.21,165.33
2026-05-07 07:00,CWP-07,6.73,574.71,62.09,3.1,174.79
2026-05-07 08:00,CWP-07,7.46,544.58,61.2,3.12,167.44
2026-05-07 09:00,CWP-07,7.17,535.62,60.78,2.68,165.85
2026-05-07 10:00,CWP-07,6.87,478.85,65.12,2.71,178.34
2026-05-07 11:00,CWP-07,7.01,531.83,63.47,2.88,152.57
2026-05-07 12:00,CWP-07,6.61,482.22,62.29,2.82,138.77
2026-05-07 13:00,CWP-07,6.38,504.15,55.5,2.68,132.56
2026-05-07 14:00,CWP-07,6.76,502.66,59.95,2.39,146.44
2026-05-07 15:00,CWP-07,6.07,492.24,56.79,2.25,148.88
2026-05-07 16:00,CWP-07,6.08,460.34,54.74,1.82,129.58
2026-05-07 17:00,CWP-07,5.62,459.2,50.92,2.27,131.15
2026-05-07 18:00,CWP-07,5.68,425.0,52.94,2.14,140.71
2026-05-07 19:00,CWP-07,6.07,430.24,54.28,2.34,142.13
2026-05-07 20:00,CWP-07,5.66,479.8,52.7,2.26,135.73
2026-05-07 21:00,CWP-07,5.14,435.6,55.96,2.39,136.44
2026-05-07 22:00,CWP-07,6.28,456.13,57.94,2.36,145.81
2026-05-07 23:00,CWP-07,6.61,487.1,58.4,2.56,137.35
2026-05-08 00:00,CWP-07,6.55,475.37,60.0,2.37,156.22
2026-05-08 01:00,CWP-07,7.4,520.57,63.21,2.69,142.61
2026-05-08 02:00,CWP-07,6.42,590.47,62.84,2.84,156.76
2026-05-08 03:00,CWP-07,6.89,549.6,64.48,3.31,158.39
2026-05-08 04:00,CWP-07,7.06,541.33,64.44,2.94,166.65
2026-05-08 05:00,CWP-07,6.79,549.47,64.76,2.89,170.61
2026-05-08 06:00,CWP-07,7.2,561.1,61.42,3.21,165.92
2026-05-08 07:00,CWP-07,7.06,529.73,64.09,2.88,167.1
2026-05-08 08:00,CWP-07,7.25,511.59,62.47,3.0,172.86
2026-05-08 09:00,CWP-07,6.85,534.22,58.12,2.87,159.59
2026-05-08 10:00,CWP-07,7.14,529.58,63.61,2.47,168.6
2026-05-08 11:00,CWP-07,7.02,513.51,59.65,2.89,142.8
2026-05-08 12:00,CWP-07,6.14,510.18,60.51,2.5,143.28
2026-05-08 13:00,CWP-07,6.15,508.45,63.75,2.59,130.38
2026-05-08 14:00,CWP-07,6.48,479.61,54.85,2.35,145.32
2026-05-08 15:00,CWP-07,6.01,438.55,58.76,2.14,123.97
2026-05-08 16:00,CWP-07,5.4,444.88,58.26,2.09,147.5
2026-05-08 17:00,CWP-07,6.24,464.11,56.28,2.4,139.8
2026-05-08 18:00,CWP-07,5.65,465.56,56.48,1.99,122.78
2026-05-08 19:00,CWP-07,5.95,449.93,54.25,2.15,132.39
2026-05-08 20:00,CWP-07,6.23,493.17,55.84,2.0,133.88
2026-05-08 21:00,CWP-07,6.03,470.32,57.93,2.29,143.27
2026-05-08 22:00,CWP-07,6.38,485.97,55.32,2.3,135.43
2026-05-08 23:00,CWP-07,6.11,516.8,54.68,2.35,148.83
2026-05-09 00:00,CWP-07,6.15,511.95,59.55,2.58,150.91
2026-05-09 01:00,CWP-07,6.43,527.71,61.4,3.01,154.31
2026-05-09 02:00,CWP-07,6.5,552.24,62.96,3.24,157.31
2026-05-09 03:00,CWP-07,6.9,544.54,63.27,2.69,161.13
2026-05-09 04:00,CWP-07,7.26,566.96,63.13,3.24,172.53
2026-05-09 05:00,CWP-07,6.8,552.4,64.45,3.33,163.57
2026-05-09 06:00,CWP-07,6.69,580.12,70.44,3.2,175.53
2026-05-09 07:00,CWP-07,7.29,536.53,65.02,3.0,155.16
2026-05-09 08:00,CWP-07,7.41,525.0,63.81,2.85,177.36
2026-05-09 09:00,CWP-07,7.07,526.66,62.35,3.17,158.22
2026-05-09 10:00,CWP-07,6.76,524.81,62.05,2.64,166.98
2026-05-09 11:00,CWP-07,6.95,503.94,62.96,3.06,162.2
2026-05-09 12:00,CWP-07,6.66,531.54,60.82,2.91,155.26
2026-05-09 13:00,CWP-07,6.34,497.82,56.29,2.24,150.03
2026-05-09 14:00,CWP-07,6.67,451.49,56.46,2.75,125.76
2026-05-09 15:00,CWP-07,6.29,469.63,54.02,1.93,128.83
2026-05-09 16:00,CWP-07,6.02,436.2,53.16,2.23,135.31
2026-05-09 17:00,CWP-07,5.72,471.37,53.2,2.39,140.07
2026-05-09 18:00,CWP-07,5.72,434.21,55.32,1.8,153.17
2026-05-09 19:00,CWP-07,5.79,465.75,58.07,2.54,130.69
2026-05-09 20:00,CWP-07,6.14,463.12,56.71,2.38,137.71
2026-05-09 21:00,CWP-07,6.02,460.43,56.63,2.52,134.81
2026-05-09 22:00,CWP-07,6.39,453.47,56.47,2.51,141.01
2026-05-09 23:00,CWP-07,6.52,513.26,53.03,2.55,140.5
2026-05-10 00:00,CWP-07,6.68,514.63,64.42,2.58,152.78
2026-05-10 01:00,CWP-07,6.52,513.02,59.18,2.77,148.55
2026-05-10 02:00,CWP-07,6.63,508.96,64.24,3.06,157.48
2026-05-10 03:00,CWP-07,6.93,543.75,66.56,3.22,167.58
2026-05-10 04:00,CWP-07,6.81,567.22,66.33,2.94,154.34
2026-05-10 05:00,CWP-07,7.38,568.84,64.29,3.29,166.42
2026-05-10 06:00,CWP-07,6.94,578.04,62.22,3.27,172.89
2026-05-10 07:00,CWP-07,7.32,542.1,64.95,3.27,165.71
2026-05-10 08:00,CWP-07,7.47,519.78,63.23,3.14,172.28
2026-05-10 09:00,CWP-07,7.14,557.85,61.4,3.1,159.31
2026-05-10 10:00,CWP-07,6.71,548.65,62.16,2.97,148.15
2026-05-10 11:00,CWP-07,6.44,540.89,61.59,2.95,148.97
2026-05-10 12:00,CWP-07,6.27,471.94,62.37,2.93,152.89
2026-05-10 13:00,CWP-07,5.97,500.86,61.65,2.5,144.98
2026-05-10 14:00,CWP-07,6.0,482.42,60.35,2.52,127.77
2026-05-10 15:00,CWP-07,5.68,454.22,57.13,2.48,136.17
2026-05-10 16:00,CWP-07,5.76,471.01,58.43,2.26,144.78
2026-05-10 17:00,CWP-07,5.94,445.3,52.39,2.26,121.16
2026-05-10 18:00,CWP-07,5.65,455.21,54.26,2.2,130.05
2026-05-10 19:00,CWP-07,6.33,414.74,56.3,2.31,127.49
2026-05-10 20:00,CWP-07,6.14,460.11,60.2,2.54,133.89
2026-05-10 21:00,CWP-07,5.86,477.58,58.52,2.19,140.75
2026-05-10 22:00,CWP-07,6.26,496.16,56.69,2.58,155.18
2026-05-10 23:00,CWP-07,6.39,509.79,55.72,2.44,135.04
2026-05-11 00:00,CWP-07,6.8,463.11,61.12,2.39,150.73
2026-05-11 01:00,CWP-07,6.61,540.16,61.78,2.85,158.78
2026-05-11 02:00,CWP-07,6.95,515.58,62.75,3.09,159.08
2026-05-11 03:00,CWP-07,6.88,522.61,60.72,2.85,155.46
2026-05-11 04:00,CWP-07,6.86,544.99,61.52,3.05,158.7
2026-05-11 05:00,CWP-07,6.81,526.98,67.76,2.94,166.39
2026-05-11 06:00,CWP-07,7.52,542.55,66.16,3.55,177.18
2026-05-11 07:00,CWP-07,7.61,541.38,66.49,3.26,162.56
2026-05-11 08:00,CWP-07,7.07,550.01,67.48,3.32,159.39
2026-05-11 09:00,CWP-07,7.28,547.17,64.77,3.03,168.23
2026-05-11 10:00,CWP-07,7.13,533.23,61.31,2.78,155.34
2026-05-11 11:00,CWP-07,6.96,514.77,59.66,2.62,158.41
2026-05-11 12:00,CWP-07,6.21,470.93,57.42,2.41,140.38
2026-05-11 13:00,CWP-07,6.17,512.84,56.34,2.41,152.62
2026-05-11 14:00,CWP-07,6.14,471.17,56.98,2.2,147.21
2026-05-11 15:00,CWP-07,5.99,467.35,56.29,2.62,137.68
2026-05-11 16:00,CWP-07,5.94,437.75,58.11,2.37,126.84
2026-05-11 17:00,CWP-07,5.77,445.72,54.12,2.16,132.09
2026-05-11 18:00,CWP-07,6.01,475.88,54.63,2.33,123.93
2026-05-11 19:00,CWP-07,6.38,408.82,54.47,2.33,120.04
2026-05-11 20:00,CWP-07,5.97,475.41,59.55,2.18,133.24
2026-05-11 21:00,CWP-07,6.14,463.35,56.06,2.1,131.43
2026-05-11 22:00,CWP-07,6.56,516.36,59.29,2.55,136.73
2026-05-11 23:00,CWP-07,6.5,435.44,61.66,2.46,151.52
2026-05-12 00:00,CWP-07,7.34,474.71,61.62,2.73,144.05
2026-05-12 01:00,CWP-07,6.94,537.0,62.49,2.83,151.41
2026-05-12 02:00,CWP-07,6.51,518.31,62.49,2.65,160.92
2026-05-12 03:00,CWP-07,6.75,519.3,62.67,3.12,149.91
2026-05-12 04:00,CWP-07,7.57,524.29,66.87,2.95,168.25
2026-05-12 05:00,CWP-07,7.01,540.25,65.8,3.34,176.45
2026-05-12 06:00,CWP-07,7.48,535.67,66.56,3.18,159.05
2026-05-12 07:00,CWP-07,7.05,581.77,63.89,2.7,166.33
2026-05-12 08:00,CWP-07,7.17,548.49,64.24,2.56,165.31
2026-05-12 09:00,CWP-07,6.9,552.18,71.38,2.79,152.09
2026-05-12 10:00,CWP-07,7.03,516.43,63.69,2.84,161.86
2026-05-12 11:00,CWP-07,7.11,504.17,59.64,2.79,148.35
2026-05-12 12:00,CWP-07,6.4,508.2,60.3,2.52,152.71
2026-05-12 13:00,CWP-07,6.41,518.82,53.78,2.97,150.43
2026-05-12 14:00,CWP-07,5.78,488.99,58.24,2.5,140.09
2026-05-12 15:00,CWP-07,5.66,472.41,56.17,2.05,144.76
2026-05-12 16:00,CWP-07,6.05,471.9,53.97,2.31,123.3
2026-05-12 17:00,CWP-07,6.22,425.15,53.32,2.36,136.15
2026-05-12 18:00,CWP-07,5.67,401.72,53.3,2.04,125.83
2026-05-12 19:00,CWP-07,6.19,440.09,57.42,2.75,127.26
2026-05-12 20:00,CWP-07,5.66,470.17,57.34,2.28,131.81
2026-05-12 21:00,CWP-07,5.75,417.06,59.44,2.32,142.78
2026-05-12 22:00,CWP-07,6.32,470.9,56.67,2.51,149.54
2026-05-12 23:00,CWP-07,6.97,467.01,56.28,2.36,130.48
2026-05-13 00:00,CWP-07,6.53,547.8,59.11,2.24,148.39
2026-05-13 01:00,CWP-07,6.65,520.21,59.99,2.62,152.58
2026-05-13 02:00,CWP-07,7.42,497.57,63.38,2.61,169.62
2026-05-13 03:00,CWP-07,6.54,524.16,63.93,3.05,160.48
2026-05-13 04:00,CWP-07,7.02,546.21,67.47,3.17,157.73
2026-05-13 05:00,CWP-07,6.95,542.92,63.22,3.12,186.09
2026-05-13 06:00,CWP-07,6.51,555.03,62.89,2.86,168.67
2026-05-13 07:00,CWP-07,7.3,542.03,68.24,3.0,166.18
2026-05-13 08:00,CWP-07,7.11,564.77,64.95,2.96,157.97
2026-05-13 09:00,CWP-07,6.88,494.91,64.96,2.97,168.04
2026-05-13 10:00,CWP-07,7.04,542.88,63.93,2.66,153.62
2026-05-13 11:00,CWP-07,6.88,518.46,58.77,2.7,144.54
2026-05-13 12:00,CWP-07,6.32,504.45,60.06,2.58,150.26
2026-05-13 13:00,CWP-07,5.93,502.94,57.57,2.34,148.79
2026-05-13 14:00,CWP-07,6.08,457.36,61.03,2.08,153.2
2026-05-13 15:00,CWP-07,6.19,460.81,57.57,1.88,133.01
2026-05-13 16:00,CWP-07,6.05,469.57,56.3,2.16,137.95
2026-05-13 17:00,CWP-07,6.24,501.73,54.88,2.03,127.52
2026-05-13 18:00,CWP-07,6.12,442.34,56.04,2.15,130.61
2026-05-13 19:00,CWP-07,5.97,465.58,54.28,2.47,134.36
2026-05-13 20:00,CWP-07,6.4,435.69,55.46,2.37,126.7
2026-05-13 21:00,CWP-07,5.98,476.77,54.34,2.4,133.61
2026-05-13 22:00,CWP-07,6.32,463.91,56.19,2.5,140.7
2026-05-13 23:00,CWP-07,5.87,496.32,61.45,2.51,153.77
2026-05-14 00:00,CWP-07,6.95,513.23,59.78,2.56,151.2
2026-05-14 01:00,CWP-07,6.8,503.83,60.48,2.61,147.69
2026-05-14 02:00,CWP-07,6.42,516.31,65.77,3.17,168.34
2026-05-14 03:00,CWP-07,6.79,516.73,66.81,2.96,167.71
2026-05-14 04:00,CWP-07,7.24,541.47,64.25,3.2,161.2
2026-05-14 05:00,CWP-07,6.93,516.12,67.59,3.02,168.01
2026-05-14 06:00,CWP-07,7.27,537.89,66.53,3.3,176.35
2026-05-14 07:00,CWP-07,7.43,579.18,67.82,3.29,167.56
2026-05-14 08:00,CWP-07,6.85,554.57,67.42,3.03,171.33
2026-05-14 09:00,CWP-07,6.98,528.77,62.31,2.85,162.72
2026-05-14 10:00,CWP-07,6.81,506.74,61.58,2.79,155.47
2026-05-14 11:00,CWP-07,6.17,529.39,61.6,2.41,155.21
2026-05-14 12:00,CWP-07,6.52,501.89,60.61,2.65,144.1
2026-05-14 13:00,CWP-07,6.04,501.24,57.95,2.78,141.54
2026-05-14 14:00,CWP-07,6.35,495.79,55.44,2.48,154.14
2026-05-14 15:00,CWP-07,6.19,433.17,54.26,2.12,137.06
2026-05-14 16:00,CWP-07,5.83,446.89,55.72,2.36,129.06
2026-05-14 17:00,CWP-07,6.0,438.12,55.97,2.21,142.73
2026-05-14 18:00,CWP-07,6.15,428.93,57.17,1.98,120.19
2026-05-14 19:00,CWP-07,5.91,445.66,58.28,2.2,129.8
2026-05-14 20:00,CWP-07,6.53,437.57,54.47,2.09,134.67
2026-05-14 21:00,CWP-07,6.55,468.29,56.74,2.4,126.36
2026-05-14 22:00,CWP-07,6.44,507.74,57.13,2.53,144.74
2026-05-14 23:00,CWP-07,6.17,495.06,58.92,2.6,150.61
2026-05-15 00:00,CWP-07,6.35,537.22,59.43,2.79,155.89
2026-05-15 01:00,CWP-07,6.38,523.43,60.8,2.58,139.17
2026-05-15 02:00,CWP-07,6.54,503.56,64.54,2.79,141.58
2026-05-15 03:00,CWP-07,7.35,551.15,59.66,2.86,153.59
2026-05-15 04:00,CWP-07,6.91,548.16,62.21,2.86,174.79
2026-05-15 05:00,CWP-07,7.19,534.51,61.63,3.4,163.35
2026-05-15 06:00,CWP-07,7.0,525.1,66.64,3.06,162.62
2026-05-15 07:00,CWP-07,7.05,519.59,61.41,3.2,160.36
2026-05-15 08:00,CWP-07,7.2,543.27,65.97,2.64,159.39
2026-05-15 09:00,CWP-07,6.74,505.97,64.23,3.07,154.21
2026-05-15 10:00,CWP-07,6.63,499.15,62.33,3.24,151.61
2026-05-15 11:00,CWP-07,6.95,508.98,56.83,2.33,154.64
2026-05-15 12:00,CWP-07,6.72,482.41,59.88,2.66,145.87
2026-05-15 13:00,CWP-07,6.08,510.27,57.45,2.55,144.81
2026-05-15 14:00,CWP-07,6.09,470.23,60.32,2.54,143.24
2026-05-15 15:00,CWP-07,5.69,450.51,55.62,2.57,140.36
2026-05-15 16:00,CWP-07,5.68,442.99,58.67,1.99,134.34
2026-05-15 17:00,CWP-07,5.69,441.23,54.65,2.28,135.27
2026-05-15 18:00,CWP-07,5.65,448.45,54.48,2.34,143.5
2026-05-15 19:00,CWP-07,5.99,427.15,56.73,2.13,139.6
2026-05-15 20:00,CWP-07,5.52,458.16,57.01,2.26,134.97
2026-05-15 21:00,CWP-07,5.56,474.18,53.92,2.25,146.79
2026-05-15 22:00,CWP-07,6.64,465.34,60.1,2.45,138.36
2026-05-15 23:00,CWP-07,6.25,476.86,55.84,2.79,141.79
