timestamp,asset_id,oscillation_frequency,hydraulic_pressure,mould_level_dev,oil_temperature
2026-05-01 22:00,CCM-OSC-04,148.77,118.19,-1.65,43.67
2026-05-01 23:00,CCM-OSC-04,152.25,125.2,-1.25,45.4
2026-05-02 00:00,CCM-OSC-04,140.94,120.89,-0.79,43.59
2026-05-02 01:00,CCM-OSC-04,149.99,128.24,0.06,47.23
2026-05-02 02:00,CCM-OSC-04,150.2,126.48,0.74,45.66
2026-05-02 03:00,CCM-OSC-04,165.6,132.93,0.78,47.23
2026-05-02 04:00,CCM-OSC-04,159.38,141.04,1.86,48.24
2026-05-02 05:00,CCM-OSC-04,166.48,137.08,0.96,46.86
2026-05-02 06:00,CCM-OSC-04,151.56,132.03,2.03,47.1
2026-05-02 07:00,CCM-OSC-04,167.29,134.8,0.88,47.32
2026-05-02 08:00,CCM-OSC-04,184.95,129.49,0.77,46.85
2026-05-02 09:00,CCM-OSC-04,157.7,135.88,0.97,45.13
2026-05-02 10:00,CCM-OSC-04,152.42,126.85,0.68,45.97
2026-05-02 11:00,CCM-OSC-04,153.12,131.11,0.76,47.71
2026-05-02 12:00,CCM-OSC-04,161.63,121.72,1.1,43.2
2026-05-02 13:00,CCM-OSC-04,149.21,120.85,0.55,44.43
2026-05-02 14:00,CCM-OSC-04,144.2,117.34,-0.19,42.36
2026-05-02 15:00,CCM-OSC-04,157.71,120.43,-1.15,41.64
2026-05-02 16:00,CCM-OSC-04,132.82,115.88,-0.24,44.24
2026-05-02 17:00,CCM-OSC-04,142.66,117.16,-1.37,44.48
2026-05-02 18:00,CCM-OSC-04,129.64,116.22,-1.45,43.63
2026-05-02 19:00,CCM-OSC-04,146.78,119.77,-1.1,42.02
2026-05-02 20:00,CCM-OSC-04,125.74,121.93,-1.09,43.66
2026-05-02 21:00,CCM-OSC-04,126.14,117.79,0.1,44.14
2026-05-02 22:00,CCM-OSC-04,143.38,115.05,-0.42,43.69
2026-05-02 23:00,CCM-OSC-04,146.06,122.13,-1.23,42.8
2026-05-03 00:00,CCM-OSC-04,149.23,117.34,-0.71,46.23
2026-05-03 01:00,CCM-OSC-04,159.04,128.4,0.4,46.54
2026-05-03 02:00,CCM-OSC-04,163.5,125.27,0.84,45.61
2026-05-03 03:00,CCM-OSC-04,162.79,133.05,0.82,45.33
2026-05-03 04:00,CCM-OSC-04,166.02,130.23,0.81,45.3
2026-05-03 05:00,CCM-OSC-04,167.63,140.81,-0.06,47.76
2026-05-03 06:00,CCM-OSC-04,168.55,130.08,1.13,45.61
2026-05-03 07:00,CCM-OSC-04,174.36,136.31,1.19,46.11
2026-05-03 08:00,CCM-OSC-04,152.19,136.11,1.46,48.46
2026-05-03 09:00,CCM-OSC-04,168.71,129.12,0.88,46.1
2026-05-03 10:00,CCM-OSC-04,148.28,127.88,0.16,44.42
2026-05-03 11:00,CCM-OSC-04,155.12,130.13,0.32,45.36
2026-05-03 12:00,CCM-OSC-04,153.15,123.61,0.89,44.49
2026-05-03 13:00,CCM-OSC-04,144.97,122.33,-0.6,42.27
2026-05-03 14:00,CCM-OSC-04,140.82,115.7,-0.98,42.44
2026-05-03 15:00,CCM-OSC-04,131.23,119.78,-0.63,43.45
2026-05-03 16:00,CCM-OSC-04,134.21,109.66,-1.22,43.48
2026-05-03 17:00,CCM-OSC-04,115.02,111.72,-1.06,43.53
2026-05-03 18:00,CCM-OSC-04,131.83,112.52,-1.27,43.28
2026-05-03 19:00,CCM-OSC-04,133.68,117.38,-1.25,41.63
2026-05-03 20:00,CCM-OSC-04,150.9,117.48,-0.58,45.06
2026-05-03 21:00,CCM-OSC-04,138.32,123.44,-0.4,44.37
2026-05-03 22:00,CCM-OSC-04,142.23,123.6,-1.6,45.44
2026-05-03 23:00,CCM-OSC-04,140.45,125.43,0.56,44.61
2026-05-04 00:00,CCM-OSC-04,151.4,124.21,-0.39,45.39
2026-05-04 01:00,CCM-OSC-04,165.53,129.17,0.38,44.86
2026-05-04 02:00,CCM-OSC-04,174.67,125.22,0.85,45.53
2026-05-04 03:00,CCM-OSC-04,156.75,133.02,0.78,47.16
2026-05-04 04:00,CCM-OSC-04,163.07,130.86,1.1,47.48
2026-05-04 05:00,CCM-OSC-04,175.42,133.05,1.47,49.11
2026-05-04 06:00,CCM-OSC-04,158.46,131.33,1.59,47.09
2026-05-04 07:00,CCM-OSC-04,165.1,136.44,1.35,47.41
2026-05-04 08:00,CCM-OSC-04,161.44,137.26,1.41,48.39
2026-05-04 09:00,CCM-OSC-04,148.25,130.52,1.67,46.97
2026-05-04 10:00,CCM-OSC-04,169.17,128.31,0.45,49.31
2026-05-04 11:00,CCM-OSC-04,155.13,127.28,0.86,45.59
2026-05-04 12:00,CCM-OSC-04,159.17,124.76,-0.67,45.14
2026-05-04 13:00,CCM-OSC-04,148.32,131.46,-0.67,44.67
2026-05-04 14:00,CCM-OSC-04,147.01,118.81,-1.05,46.31
2026-05-04 15:00,CCM-OSC-04,147.24,125.69,-0.59,42.05
2026-05-04 16:00,CCM-OSC-04,138.97,113.69,-0.86,41.36
2026-05-04 17:00,CCM-OSC-04,125.73,118.21,-0.74,40.22
2026-05-04 18:00,CCM-OSC-04,120.77,112.99,-2.43,42.5
2026-05-04 19:00,CCM-OSC-04,119.71,110.29,-1.03,43.46
2026-05-04 20:00,CCM-OSC-04,143.78,121.9,-1.49,41.45
2026-05-04 21:00,CCM-OSC-04,132.77,124.34,-0.95,43.0
2026-05-04 22:00,CCM-OSC-04,138.32,117.04,-0.67,44.12
2026-05-04 23:00,CCM-OSC-04,137.18,123.88,-0.19,44.34
2026-05-05 00:00,CCM-OSC-04,149.9,122.0,-0.18,45.09
2026-05-05 01:00,CCM-OSC-04,154.06,130.63,0.39,47.15
2026-05-05 02:00,CCM-OSC-04,156.95,126.76,0.95,44.84
2026-05-05 03:00,CCM-OSC-04,162.76,131.44,0.76,46.21
2026-05-05 04:00,CCM-OSC-04,173.23,131.95,0.98,46.91
2026-05-05 05:00,CCM-OSC-04,178.33,131.49,1.7,46.18
2026-05-05 06:00,CCM-OSC-04,156.37,134.5,1.31,45.72
2026-05-05 07:00,CCM-OSC-04,160.14,127.9,1.09,47.66
2026-05-05 08:00,CCM-OSC-04,161.7,126.67,0.99,46.24
2026-05-05 09:00,CCM-OSC-04,162.94,133.36,1.11,47.36
2026-05-05 10:00,CCM-OSC-04,168.37,134.83,1.53,47.41
2026-05-05 11:00,CCM-OSC-04,152.95,130.67,1.08,45.25
2026-05-05 12:00,CCM-OSC-04,132.71,123.87,0.55,46.92
2026-05-05 13:00,CCM-OSC-04,135.61,118.44,0.03,44.74
2026-05-05 14:00,CCM-OSC-04,143.55,124.91,-1.03,42.56
2026-05-05 15:00,CCM-OSC-04,143.0,113.93,-0.35,43.8
2026-05-05 16:00,CCM-OSC-04,135.74,113.88,-1.16,42.3
2026-05-05 17:00,CCM-OSC-04,125.12,116.27,-0.43,42.81
2026-05-05 18:00,CCM-OSC-04,130.3,111.22,-1.6,42.05
2026-05-05 19:00,CCM-OSC-04,130.32,121.78,-0.77,43.06
2026-05-05 20:00,CCM-OSC-04,135.87,122.43,-1.11,42.52
2026-05-05 21:00,CCM-OSC-04,140.59,120.96,-1.11,43.41
2026-05-05 22:00,CCM-OSC-04,142.21,122.61,-0.71,45.94
2026-05-05 23:00,CCM-OSC-04,151.61,113.73,-0.7,44.67
2026-05-06 00:00,CCM-OSC-04,155.22,121.98,-0.04,45.77
2026-05-06 01:00,CCM-OSC-04,151.24,126.86,0.36,44.7
2026-05-06 02:00,CCM-OSC-04,151.91,125.61,1.05,44.78
2026-05-06 03:00,CCM-OSC-04,168.88,130.29,1.82,47.84
2026-05-06 04:00,CCM-OSC-04,170.41,135.84,2.15,46.4
2026-05-06 05:00,CCM-OSC-04,163.93,132.25,0.99,47.19
2026-05-06 06:00,CCM-OSC-04,173.68,135.56,1.84,47.25
2026-05-06 07:00,CCM-OSC-04,175.57,136.14,1.66,47.57
2026-05-06 08:00,CCM-OSC-04,173.81,130.19,1.11,47.52
2026-05-06 09:00,CCM-OSC-04,166.47,133.77,0.58,47.42
2026-05-06 10:00,CCM-OSC-04,153.48,127.37,0.37,45.89
2026-05-06 11:00,CCM-OSC-04,156.94,117.37,0.33,44.76
2026-05-06 12:00,CCM-OSC-04,149.53,125.14,-0.73,45.83
2026-05-06 13:00,CCM-OSC-04,144.43,124.59,-1.09,43.14
2026-05-06 14:00,CCM-OSC-04,146.48,116.92,-0.37,42.46
2026-05-06 15:00,CCM-OSC-04,126.79,122.03,-1.88,43.94
2026-05-06 16:00,CCM-OSC-04,136.58,116.86,-1.11,42.63
2026-05-06 17:00,CCM-OSC-04,142.62,119.99,-1.41,41.23
2026-05-06 18:00,CCM-OSC-04,136.28,116.3,-1.07,43.94
2026-05-06 19:00,CCM-OSC-04,133.11,122.05,-1.08,44.09
2026-05-06 20:00,CCM-OSC-04,133.85,114.76,-0.94,43.86
2026-05-06 21:00,CCM-OSC-04,141.65,115.91,-0.76,42.27
2026-05-06 22:00,CCM-OSC-04,137.19,113.68,-0.5,43.42
2026-05-06 23:00,CCM-OSC-04,131.1,128.28,-0.1,45.1
2026-05-07 00:00,CCM-OSC-04,163.17,120.71,0.63,47.2
2026-05-07 01:00,CCM-OSC-04,163.01,124.66,0.8,46.85
2026-05-07 02:00,CCM-OSC-04,153.44,128.74,-0.1,45.55
2026-05-07 03:00,CCM-OSC-04,161.69,130.13,1.28,46.21
2026-05-07 04:00,CCM-OSC-04,172.46,133.87,1.45,49.03
2026-05-07 05:00,CCM-OSC-04,184.14,133.67,1.13,47.61
2026-05-07 06:00,CCM-OSC-04,157.97,134.98,2.46,48.45
2026-05-07 07:00,CCM-OSC-04,170.29,130.27,1.43,46.56
2026-05-07 08:00,CCM-OSC-04,162.85,129.59,0.91,45.98
2026-05-07 09:00,CCM-OSC-04,162.07,129.93,0.1,48.54
2026-05-07 10:00,CCM-OSC-04,155.89,127.94,0.56,45.65
2026-05-07 11:00,CCM-OSC-04,155.44,130.61,0.22,47.08
2026-05-07 12:00,CCM-OSC-04,145.98,122.59,-0.12,44.16
2026-05-07 13:00,CCM-OSC-04,156.33,121.55,-0.85,42.03
2026-05-07 14:00,CCM-OSC-04,153.35,122.71,-0.68,44.97
2026-05-07 15:00,CCM-OSC-04,123.15,123.47,-1.17,44.58
2026-05-07 16:00,CCM-OSC-04,137.37,112.98,-0.46,41.99
2026-05-07 17:00,CCM-OSC-04,131.85,122.01,-1.65,41.34
2026-05-07 18:00,CCM-OSC-04,129.12,114.94,-1.91,42.31
2026-05-07 19:00,CCM-OSC-04,135.69,120.64,-1.59,41.52
2026-05-07 20:00,CCM-OSC-04,131.58,117.33,-1.2,41.89
2026-05-07 21:00,CCM-OSC-04,136.82,116.56,-0.47,43.53
2026-05-07 22:00,CCM-OSC-04,135.9,121.57,-0.37,43.4
2026-05-07 23:00,CCM-OSC-04,144.16,125.45,0.08,45.35
2026-05-08 00:00,CCM-OSC-04,151.64,123.72,-0.32,44.94
2026-05-08 01:00,CCM-OSC-04,153.02,128.5,0.6,46.49
2026-05-08 02:00,CCM-OSC-04,176.85,128.19,1.29,46.83
2026-05-08 03:00,CCM-OSC-04,165.49,134.61,0.1,45.54
2026-05-08 04:00,CCM-OSC-04,170.83,135.0,0.85,45.98
2026-05-08 05:00,CCM-OSC-04,163.08,134.38,1.56,48.15
2026-05-08 06:00,CCM-OSC-04,173.36,135.22,2.0,47.97
2026-05-08 07:00,CCM-OSC-04,166.52,134.66,1.28,47.4
2026-05-08 08:00,CCM-OSC-04,162.51,129.85,1.92,45.92
2026-05-08 09:00,CCM-OSC-04,153.38,133.74,0.7,46.44
2026-05-08 10:00,CCM-OSC-04,165.67,127.39,0.82,45.67
2026-05-08 11:00,CCM-OSC-04,153.46,127.77,0.2,45.7
2026-05-08 12:00,CCM-OSC-04,151.8,123.21,-0.64,42.96
2026-05-08 13:00,CCM-OSC-04,139.15,124.38,-0.56,45.93
2026-05-08 14:00,CCM-OSC-04,135.44,122.25,-0.95,43.31
2026-05-08 15:00,CCM-OSC-04,148.39,119.28,-0.81,42.73
2026-05-08 16:00,CCM-OSC-04,132.07,116.35,-1.07,43.72
2026-05-08 17:00,CCM-OSC-04,134.46,114.9,-2.33,43.0
2026-05-08 18:00,CCM-OSC-04,126.37,112.23,-1.24,41.11
2026-05-08 19:00,CCM-OSC-04,139.44,109.64,-0.74,42.99
2026-05-08 20:00,CCM-OSC-04,139.21,120.02,-1.34,42.35
2026-05-08 21:00,CCM-OSC-04,141.27,116.68,-1.17,41.22
2026-05-08 22:00,CCM-OSC-04,151.26,116.18,-0.65,43.92
2026-05-08 23:00,CCM-OSC-04,141.99,120.39,-0.21,45.06
2026-05-09 00:00,CCM-OSC-04,155.46,122.69,0.71,43.67
2026-05-09 01:00,CCM-OSC-04,160.69,131.26,0.72,46.52
2026-05-09 02:00,CCM-OSC-04,153.5,136.23,0.78,46.63
2026-05-09 03:00,CCM-OSC-04,163.62,132.97,-0.09,47.03
2026-05-09 04:00,CCM-OSC-04,171.15,129.02,1.19,47.63
2026-05-09 05:00,CCM-OSC-04,184.57,140.17,0.83,47.89
2026-05-09 06:00,CCM-OSC-04,167.66,130.28,2.26,46.69
2026-05-09 07:00,CCM-OSC-04,154.57,132.99,1.19,46.87
2026-05-09 08:00,CCM-OSC-04,158.75,130.77,0.79,45.29
2026-05-09 09:00,CCM-OSC-04,160.65,131.1,0.51,46.73
2026-05-09 10:00,CCM-OSC-04,164.38,125.45,0.53,46.4
2026-05-09 11:00,CCM-OSC-04,145.56,120.32,0.46,46.48
2026-05-09 12:00,CCM-OSC-04,144.91,125.03,-0.0,43.74
2026-05-09 13:00,CCM-OSC-04,131.19,121.08,-0.27,45.47
2026-05-09 14:00,CCM-OSC-04,138.08,122.5,-1.26,42.88
2026-05-09 15:00,CCM-OSC-04,131.7,115.36,-0.48,42.93
2026-05-09 16:00,CCM-OSC-04,147.91,113.58,-1.04,45.03
2026-05-09 17:00,CCM-OSC-04,134.59,118.55,-1.28,43.98
2026-05-09 18:00,CCM-OSC-04,132.8,126.92,-0.99,41.78
2026-05-09 19:00,CCM-OSC-04,142.2,117.1,-1.62,42.45
2026-05-09 20:00,CCM-OSC-04,133.21,119.74,-1.18,42.81
2026-05-09 21:00,CCM-OSC-04,135.16,121.27,-0.89,41.76
2026-05-09 22:00,CCM-OSC-04,149.77,129.13,0.25,43.8
2026-05-09 23:00,CCM-OSC-04,137.05,126.81,-1.76,43.38
2026-05-10 00:00,CCM-OSC-04,162.51,123.73,0.2,43.52
2026-05-10 01:00,CCM-OSC-04,147.77,130.57,-0.65,47.09
2026-05-10 02:00,CCM-OSC-04,154.96,131.77,1.14,47.61
2026-05-10 03:00,CCM-OSC-04,165.34,131.7,0.55,46.65
2026-05-10 04:00,CCM-OSC-04,184.66,136.16,1.96,46.77
2026-05-10 05:00,CCM-OSC-04,174.61,129.36,1.98,47.53
2026-05-10 06:00,CCM-OSC-04,173.0,132.37,1.07,48.46
2026-05-10 07:00,CCM-OSC-04,163.63,136.15,0.53,46.07
2026-05-10 08:00,CCM-OSC-04,167.37,134.79,1.59,46.95
2026-05-10 09:00,CCM-OSC-04,168.37,130.67,0.68,46.44
2026-05-10 10:00,CCM-OSC-04,152.98,125.98,0.89,47.03
2026-05-10 11:00,CCM-OSC-04,149.03,127.01,1.02,45.95
2026-05-10 12:00,CCM-OSC-04,160.31,124.18,-0.41,44.57
2026-05-10 13:00,CCM-OSC-04,139.67,117.9,-0.4,42.88
2026-05-10 14:00,CCM-OSC-04,146.04,122.41,-0.94,45.14
2026-05-10 15:00,CCM-OSC-04,147.64,118.06,-1.01,43.19
2026-05-10 16:00,CCM-OSC-04,133.76,112.02,-0.69,42.33
2026-05-10 17:00,CCM-OSC-04,122.35,113.64,-1.54,43.08
2026-05-10 18:00,CCM-OSC-04,131.63,119.28,-1.69,43.41
2026-05-10 19:00,CCM-OSC-04,131.27,120.07,-0.68,43.79
2026-05-10 20:00,CCM-OSC-04,131.34,121.38,-1.1,44.17
2026-05-10 21:00,CCM-OSC-04,139.1,119.63,-0.15,43.64
2026-05-10 22:00,CCM-OSC-04,140.14,121.12,-0.24,44.68
2026-05-10 23:00,CCM-OSC-04,142.05,119.4,-0.89,44.66
2026-05-11 00:00,CCM-OSC-04,149.48,120.37,0.63,45.39
2026-05-11 01:00,CCM-OSC-04,149.37,127.83,-0.11,45.95
2026-05-11 02:00,CCM-OSC-04,150.93,134.03,0.32,45.66
2026-05-11 03:00,CCM-OSC-04,163.55,136.44,0.08,45.66
2026-05-11 04:00,CCM-OSC-04,172.69,132.1,1.51,47.72
2026-05-11 05:00,CCM-OSC-04,168.6,131.25,1.82,49.98
2026-05-11 06:00,CCM-OSC-04,175.59,125.3,0.97,47.28
2026-05-11 07:00,CCM-OSC-04,174.51,130.09,0.51,47.09
2026-05-11 08:00,CCM-OSC-04,168.27,137.47,0.5,45.72
2026-05-11 09:00,CCM-OSC-04,155.93,136.27,1.43,46.67
2026-05-11 10:00,CCM-OSC-04,163.2,131.78,0.79,46.48
2026-05-11 11:00,CCM-OSC-04,158.71,124.96,0.31,45.09
2026-05-11 12:00,CCM-OSC-04,152.69,125.2,0.17,46.17
2026-05-11 13:00,CCM-OSC-04,152.25,120.65,-1.05,44.67
2026-05-11 14:00,CCM-OSC-04,136.12,124.89,0.0,44.17
2026-05-11 15:00,CCM-OSC-04,142.05,117.39,-0.83,43.64
2026-05-11 16:00,CCM-OSC-04,136.8,119.67,-1.86,43.85
2026-05-11 17:00,CCM-OSC-04,129.56,111.82,-1.36,42.5
2026-05-11 18:00,CCM-OSC-04,125.58,114.53,-0.69,44.16
2026-05-11 19:00,CCM-OSC-04,123.66,120.1,-1.25,43.44
2026-05-11 20:00,CCM-OSC-04,133.24,114.15,-0.52,42.95
2026-05-11 21:00,CCM-OSC-04,152.54,119.4,-0.88,43.22
2026-05-11 22:00,CCM-OSC-04,133.62,124.99,-0.72,44.88
2026-05-11 23:00,CCM-OSC-04,151.91,118.65,-0.09,44.08
2026-05-12 00:00,CCM-OSC-04,138.53,125.74,-0.74,44.46
2026-05-12 01:00,CCM-OSC-04,149.96,129.97,0.64,44.96
2026-05-12 02:00,CCM-OSC-04,158.55,134.27,0.14,47.63
2026-05-12 03:00,CCM-OSC-04,155.59,128.07,0.3,46.01
2026-05-12 04:00,CCM-OSC-04,164.54,133.99,0.75,45.5
2026-05-12 05:00,CCM-OSC-04,169.19,132.37,0.64,47.23
2026-05-12 06:00,CCM-OSC-04,164.3,129.79,1.07,47.16
2026-05-12 07:00,CCM-OSC-04,172.63,132.1,1.79,48.29
2026-05-12 08:00,CCM-OSC-04,174.05,132.98,1.05,49.6
2026-05-12 09:00,CCM-OSC-04,156.69,134.46,1.4,45.56
2026-05-12 10:00,CCM-OSC-04,158.78,129.16,-0.2,47.2
2026-05-12 11:00,CCM-OSC-04,170.08,128.92,-0.18,46.0
2026-05-12 12:00,CCM-OSC-04,150.26,130.57,-0.12,47.47
2026-05-12 13:00,CCM-OSC-04,145.78,123.61,-0.12,43.32
2026-05-12 14:00,CCM-OSC-04,142.37,122.02,-0.4,44.42
2026-05-12 15:00,CCM-OSC-04,131.7,113.89,-0.26,43.15
2026-05-12 16:00,CCM-OSC-04,135.31,126.2,-1.41,42.3
2026-05-12 17:00,CCM-OSC-04,135.21,112.41,-0.75,43.45
2026-05-12 18:00,CCM-OSC-04,151.07,119.58,-0.92,41.84
2026-05-12 19:00,CCM-OSC-04,140.14,125.27,-0.17,44.24
2026-05-12 20:00,CCM-OSC-04,134.64,116.77,0.11,41.69
2026-05-12 21:00,CCM-OSC-04,125.0,122.1,-1.31,43.57
2026-05-12 22:00,CCM-OSC-04,141.35,117.17,-0.34,42.59
2026-05-12 23:00,CCM-OSC-04,142.57,120.46,-0.3,43.37
2026-05-13 00:00,CCM-OSC-04,153.83,122.79,-0.58,44.74
2026-05-13 01:00,CCM-OSC-04,166.71,122.06,0.77,44.24
2026-05-13 02:00,CCM-OSC-04,170.62,136.85,0.72,45.21
2026-05-13 03:00,CCM-OSC-04,163.49,129.28,1.2,46.86
2026-05-13 04:00,CCM-OSC-04,152.0,130.96,1.14,47.21
2026-05-13 05:00,CCM-OSC-04,170.02,132.99,0.97,47.52
2026-05-13 06:00,CCM-OSC-04,173.33,128.31,0.62,46.55
2026-05-13 07:00,CCM-OSC-04,163.52,134.53,0.52,46.44
2026-05-13 08:00,CCM-OSC-04,178.03,126.6,1.46,47.76
2026-05-13 09:00,CCM-OSC-04,164.97,131.5,0.89,46.09
2026-05-13 10:00,CCM-OSC-04,171.92,128.2,0.54,45.92
2026-05-13 11:00,CCM-OSC-04,148.43,128.56,0.83,45.63
2026-05-13 12:00,CCM-OSC-04,141.54,124.03,-0.1,43.74
2026-05-13 13:00,CCM-OSC-04,147.31,115.49,-0.22,42.75
2026-05-13 14:00,CCM-OSC-04,140.89,120.74,0.29,43.4
2026-05-13 15:00,CCM-OSC-04,133.42,111.22,-0.69,41.22
2026-05-13 16:00,CCM-OSC-04,139.27,116.46,-0.33,43.0
2026-05-13 17:00,CCM-OSC-04,140.42,119.52,-1.4,42.9
2026-05-13 18:00,CCM-OSC-04,134.68,114.18,-1.14,41.68
2026-05-13 19:00,CCM-OSC-04,140.06,114.57,-1.11,41.98
2026-05-13 20:00,CCM-OSC-04,131.06,119.64,-2.15,42.09
2026-05-13 21:00,CCM-OSC-04,135.92,120.4,-0.61,44.44
2026-05-13 22:00,CCM-OSC-04,150.87,120.42,-0.39,43.78
2026-05-13 23:00,CCM-OSC-04,147.98,125.04,0.41,43.98
2026-05-14 00:00,CCM-OSC-04,165.79,125.65,0.53,45.79
2026-05-14 01:00,CCM-OSC-04,149.7,128.08,0.93,45.25
2026-05-14 02:00,CCM-OSC-04,153.15,128.33,1.06,45.22
2026-05-14 03:00,CCM-OSC-04,162.12,131.25,0.36,45.19
2026-05-14 04:00,CCM-OSC-04,173.88,126.37,1.6,46.73
2026-05-14 05:00,CCM-OSC-04,170.43,129.09,1.58,47.64
2026-05-14 06:00,CCM-OSC-04,173.86,134.89,2.05,46.93
2026-05-14 07:00,CCM-OSC-04,162.64,133.4,1.57,47.62
2026-05-14 08:00,CCM-OSC-04,173.84,129.7,0.49,46.42
2026-05-14 09:00,CCM-OSC-04,166.6,126.85,0.94,45.08
2026-05-14 10:00,CCM-OSC-04,157.75,131.3,-0.04,46.33
2026-05-14 11:00,CCM-OSC-04,153.85,124.81,0.06,46.99
2026-05-14 12:00,CCM-OSC-04,154.89,126.88,-1.15,44.88
2026-05-14 13:00,CCM-OSC-04,146.86,124.74,-0.1,46.38
2026-05-14 14:00,CCM-OSC-04,149.79,122.59,-1.09,43.45
2026-05-14 15:00,CCM-OSC-04,145.92,118.11,-0.62,44.09
2026-05-14 16:00,CCM-OSC-04,139.99,116.85,-1.24,43.01
2026-05-14 17:00,CCM-OSC-04,136.3,114.92,-0.73,43.26
2026-05-14 18:00,CCM-OSC-04,130.71,117.93,-1.84,42.9
2026-05-14 19:00,CCM-OSC-04,133.21,119.73,0.05,42.09
2026-05-14 20:00,CCM-OSC-04,149.44,113.74,-1.53,41.74
2026-05-14 21:00,CCM-OSC-04,136.04,121.71,-0.72,41.92
2026-05-14 22:00,CCM-OSC-04,138.66,124.7,-0.8,44.32
2026-05-14 23:00,CCM-OSC-04,144.78,124.29,0.24,43.78
2026-05-15 00:00,CCM-OSC-04,146.73,124.72,0.26,44.03
2026-05-15 01:00,CCM-OSC-04,162.74,128.83,-0.29,46.2
2026-05-15 02:00,CCM-OSC-04,157.42,130.11,0.55,46.43
2026-05-15 03:00,CCM-OSC-04,166.48,133.85,0.74,45.05
2026-05-15 04:00,CCM-OSC-04,164.6,133.45,0.17,47.72
2026-05-15 05:00,CCM-OSC-04,168.69,132.32,1.64,47.37
2026-05-15 06:00,CCM-OSC-04,167.86,139.52,1.38,46.9
2026-05-15 07:00,CCM-OSC-04,171.03,134.96,1.13,49.61
2026-05-15 08:00,CCM-OSC-04,158.32,130.37,0.83,46.89
2026-05-15 09:00,CCM-OSC-04,164.23,132.52,0.76,45.53
2026-05-15 10:00,CCM-OSC-04,166.09,130.38,1.33,44.7
2026-05-15 11:00,CCM-OSC-04,142.42,126.99,-0.08,47.26
2026-05-15 12:00,CCM-OSC-04,147.94,123.93,-0.45,44.2
2026-05-15 13:00,CCM-OSC-04,143.67,120.96,-0.22,43.26
2026-05-15 14:00,CCM-OSC-04,166.69,120.39,-0.13,42.26
2026-05-15 15:00,CCM-OSC-04,142.27,117.85,-1.24,43.09
2026-05-15 16:00,CCM-OSC-04,121.65,117.8,-1.55,43.27
2026-05-15 17:00,CCM-OSC-04,130.51,117.24,-1.56,43.13
2026-05-15 18:00,CCM-OSC-04,130.94,115.21,-1.64,42.98
2026-05-15 19:00,CCM-OSC-04,134.69,126.39,-0.45,41.22
2026-05-15 20:00,CCM-OSC-04,134.89,116.85,-1.43,41.81
2026-05-15 21:00,CCM-OSC-04,123.29,123.62,0.16,44.68
2026-05-15 22:00,CCM-OSC-04,140.91,125.94,-0.72,43.84
2026-05-15 23:00,CCM-OSC-04,142.23,127.59,0.27,44.51
