timestamp,asset_id,discharge_pressure,flow_rate,bearing_temperature,vibration,motor_current
2026-05-02 09:00,CWP-04,6.8,506.1,64.42,2.96,164.54
2026-05-02 10:00,CWP-04,6.69,523.49,60.66,3.06,155.98
2026-05-02 11:00,CWP-04,7.1,527.13,60.11,2.93,142.04
2026-05-02 12:00,CWP-04,6.96,504.9,62.52,2.4,151.26
2026-05-02 13:00,CWP-04,6.06,472.27,59.59,2.42,154.48
2026-05-02 14:00,CWP-04,6.22,494.17,53.85,2.27,138.75
2026-05-02 15:00,CWP-04,5.96,482.27,56.33,2.49,132.11
2026-05-02 16:00,CWP-04,6.1,448.62,56.17,2.13,132.95
2026-05-02 17:00,CWP-04,5.93,443.51,54.59,1.92,137.8
2026-05-02 18:00,CWP-04,6.06,440.72,55.14,2.14,132.25
2026-05-02 19:00,CWP-04,5.82,456.31,54.92,2.26,120.82
2026-05-02 20:00,CWP-04,5.69,449.68,55.4,2.53,142.02
2026-05-02 21:00,CWP-04,6.04,468.0,58.33,2.39,134.01
2026-05-02 22:00,CWP-04,6.11,478.74,59.1,2.26,142.01
2026-05-02 23:00,CWP-04,6.16,479.7,59.73,2.5,142.0
2026-05-03 00:00,CWP-04,6.35,482.2,61.68,2.53,144.46
2026-05-03 01:00,CWP-04,6.83,538.76,62.72,2.74,162.54
2026-05-03 02:00,CWP-04,6.76,500.2,58.92,2.98,144.38
2026-05-03 03:00,CWP-04,6.99,533.73,65.39,3.24,158.5
2026-05-03 04:00,CWP-04,6.62,556.91,66.52,3.21,170.27
2026-05-03 05:00,CWP-04,7.27,576.65,63.89,3.23,164.98
2026-05-03 06:00,CWP-04,6.9,602.76,60.86,3.3,168.64
2026-05-03 07:00,CWP-04,6.63,558.38,65.37,2.92,164.38
2026-05-03 08:00,CWP-04,6.69,505.85,63.92,2.77,163.53
2026-05-03 09:00,CWP-04,7.68,546.0,63.68,2.97,152.67
2026-05-03 10:00,CWP-04,7.04,523.82,63.39,3.0,152.38
2026-05-03 11:00,CWP-04,6.68,501.66,59.82,2.28,157.17
2026-05-03 12:00,CWP-04,6.42,487.85,61.9,2.78,151.33
2026-05-03 13:00,CWP-04,6.12,481.47,60.93,2.44,151.78
2026-05-03 14:00,CWP-04,6.03,480.58,57.83,2.57,147.49
2026-05-03 15:00,CWP-04,6.23,483.06,57.48,2.46,134.95
2026-05-03 16:00,CWP-04,5.61,464.71,52.7,2.38,136.64
2026-05-03 17:00,CWP-04,6.0,454.73,59.43,1.9,135.25
2026-05-03 18:00,CWP-04,6.33,437.36,57.67,2.57,125.15
2026-05-03 19:00,CWP-04,5.7,442.65,54.85,2.36,134.32
2026-05-03 20:00,CWP-04,5.88,456.09,57.94,2.12,139.88
2026-05-03 21:00,CWP-04,5.53,479.45,56.53,2.73,146.63
2026-05-03 22:00,CWP-04,6.49,458.37,57.95,2.3,148.0
2026-05-03 23:00,CWP-04,6.17,491.5,57.02,2.42,141.67
2026-05-04 00:00,CWP-04,6.15,491.94,61.83,2.77,147.34
2026-05-04 01:00,CWP-04,6.54,530.37,59.65,3.1,159.14
2026-05-04 02:00,CWP-04,6.77,495.79,63.33,2.76,156.29
2026-05-04 03:00,CWP-04,6.57,517.1,62.26,2.76,160.09
2026-05-04 04:00,CWP-04,7.07,535.85,64.91,3.18,150.66
2026-05-04 05:00,CWP-04,6.68,544.86,62.3,3.06,173.54
2026-05-04 06:00,CWP-04,7.4,525.43,64.93,2.92,173.62
2026-05-04 07:00,CWP-04,7.2,522.96,68.95,3.12,154.66
2026-05-04 08:00,CWP-04,7.38,527.8,64.56,2.79,169.75
2026-05-04 09:00,CWP-04,7.07,533.83,65.78,3.16,175.54
2026-05-04 10:00,CWP-04,6.64,497.05,62.28,3.03,162.98
2026-05-04 11:00,CWP-04,6.52,511.69,63.35,2.48,159.53
2026-05-04 12:00,CWP-04,6.64,512.44,58.16,2.78,145.72
2026-05-04 13:00,CWP-04,6.59,477.8,58.24,2.85,141.95
2026-05-04 14:00,CWP-04,6.75,441.06,55.1,2.42,137.59
2026-05-04 15:00,CWP-04,6.08,473.04,60.04,2.47,141.08
2026-05-04 16:00,CWP-04,6.06,489.13,57.43,1.97,127.25
2026-05-04 17:00,CWP-04,6.2,472.89,54.32,2.29,141.3
2026-05-04 18:00,CWP-04,6.07,483.16,56.84,2.43,142.14
2026-05-04 19:00,CWP-04,5.87,453.6,56.64,2.33,124.24
2026-05-04 20:00,CWP-04,6.08,473.46,56.88,1.67,143.22
2026-05-04 21:00,CWP-04,6.31,430.48,51.47,2.22,129.91
2026-05-04 22:00,CWP-04,6.47,477.2,57.53,2.21,140.45
2026-05-04 23:00,CWP-04,6.46,509.03,61.37,2.83,147.29
2026-05-05 00:00,CWP-04,6.43,484.96,59.54,2.4,156.74
2026-05-05 01:00,CWP-04,6.73,519.87,61.03,2.65,152.19
2026-05-05 02:00,CWP-04,6.47,494.09,62.52,3.01,170.29
2026-05-05 03:00,CWP-04,7.1,522.13,64.53,3.16,162.56
2026-05-05 04:00,CWP-04,6.91,552.35,66.93,2.99,164.23
2026-05-05 05:00,CWP-04,7.08,584.29,66.43,2.89,174.93
2026-05-05 06:00,CWP-04,7.25,539.92,63.93,2.74,158.71
2026-05-05 07:00,CWP-04,7.36,540.96,69.14,3.4,163.88
2026-05-05 08:00,CWP-04,6.69,526.39,63.26,2.55,174.12
2026-05-05 09:00,CWP-04,6.59,553.09,62.43,2.75,162.67
2026-05-05 10:00,CWP-04,6.83,552.91,61.33,3.12,154.85
2026-05-05 11:00,CWP-04,6.13,543.69,62.28,2.92,158.74
2026-05-05 12:00,CWP-04,6.58,448.07,59.77,2.36,153.06
2026-05-05 13:00,CWP-04,6.62,484.69,58.02,2.58,148.51
2026-05-05 14:00,CWP-04,6.1,474.64,54.68,2.84,149.81
2026-05-05 15:00,CWP-04,6.19,474.39,54.69,2.16,141.38
2026-05-05 16:00,CWP-04,6.03,464.15,58.73,2.41,151.01
2026-05-05 17:00,CWP-04,5.85,458.32,54.88,2.23,125.99
2026-05-05 18:00,CWP-04,6.01,462.78,56.3,2.23,126.36
2026-05-05 19:00,CWP-04,5.83,397.27,56.42,2.33,136.78
2026-05-05 20:00,CWP-04,5.89,449.46,55.06,1.94,123.26
2026-05-05 21:00,CWP-04,6.49,481.1,52.08,2.55,136.57
2026-05-05 22:00,CWP-04,5.79,517.33,57.07,2.46,140.43
2026-05-05 23:00,CWP-04,6.29,465.93,57.88,2.32,143.5
2026-05-06 00:00,CWP-04,6.63,478.29,58.84,2.72,165.78
2026-05-06 01:00,CWP-04,6.64,495.02,59.77,2.72,151.15
2026-05-06 02:00,CWP-04,6.71,551.8,62.9,2.88,153.58
2026-05-06 03:00,CWP-04,6.68,525.95,66.25,3.33,163.49
2026-05-06 04:00,CWP-04,7.02,517.36,65.29,3.12,162.97
2026-05-06 05:00,CWP-04,7.08,544.72,67.37,3.42,171.4
2026-05-06 06:00,CWP-04,7.38,578.16,67.55,2.89,180.15
2026-05-06 07:00,CWP-04,7.22,555.48,66.7,3.27,160.62
2026-05-06 08:00,CWP-04,7.34,574.87,63.89,2.9,164.51
2026-05-06 09:00,CWP-04,7.12,553.14,63.55,2.95,167.79
2026-05-06 10:00,CWP-04,6.74,557.91,63.38,2.81,149.68
2026-05-06 11:00,CWP-04,6.8,503.84,57.76,2.65,153.78
2026-05-06 12:00,CWP-04,6.37,492.81,60.77,2.74,165.84
2026-05-06 13:00,CWP-04,6.04,508.64,60.91,2.52,158.69
2026-05-06 14:00,CWP-04,6.32,486.3,59.11,2.51,145.45
2026-05-06 15:00,CWP-04,6.09,447.57,56.83,2.41,152.19
2026-05-06 16:00,CWP-04,6.13,449.31,55.86,2.28,141.61
2026-05-06 17:00,CWP-04,5.82,449.63,54.92,2.25,136.0
2026-05-06 18:00,CWP-04,5.07,423.28,55.19,2.02,127.77
2026-05-06 19:00,CWP-04,5.82,415.48,55.47,2.21,136.96
2026-05-06 20:00,CWP-04,5.83,417.99,55.72,2.3,124.58
2026-05-06 21:00,CWP-04,5.94,449.8,57.68,2.42,138.82
2026-05-06 22:00,CWP-04,6.4,465.54,53.4,2.48,159.43
2026-05-06 23:00,CWP-04,5.9,495.92,59.53,2.26,141.75
2026-05-07 00:00,CWP-04,6.89,494.61,60.93,2.72,157.85
2026-05-07 01:00,CWP-04,6.71,513.16,65.53,2.94,147.53
2026-05-07 02:00,CWP-04,6.94,527.85,63.33,2.9,168.66
2026-05-07 03:00,CWP-04,6.82,508.04,64.91,2.64,167.43
2026-05-07 04:00,CWP-04,6.87,570.97,62.47,2.87,157.2
2026-05-07 05:00,CWP-04,7.05,569.39,64.36,3.01,171.69
2026-05-07 06:00,CWP-04,7.4,567.32,64.26,3.09,168.49
2026-05-07 07:00,CWP-04,7.21,544.18,64.67,3.1,163.75
2026-05-07 08:00,CWP-04,6.73,500.47,63.91,2.9,177.44
2026-05-07 09:00,CWP-04,6.78,556.38,63.46,3.0,161.33
2026-05-07 10:00,CWP-04,6.84,486.96,61.83,2.96,156.37
2026-05-07 11:00,CWP-04,6.56,494.33,60.93,2.99,147.98
2026-05-07 12:00,CWP-04,6.13,477.94,61.74,2.85,145.99
2026-05-07 13:00,CWP-04,6.26,504.28,58.93,2.19,142.47
2026-05-07 14:00,CWP-04,6.3,474.16,60.31,2.31,143.9
2026-05-07 15:00,CWP-04,6.21,459.18,58.31,2.33,133.54
2026-05-07 16:00,CWP-04,6.0,462.67,55.37,2.4,137.46
2026-05-07 17:00,CWP-04,6.11,474.53,55.49,2.36,140.5
2026-05-07 18:00,CWP-04,6.45,458.4,54.29,2.0,128.46
2026-05-07 19:00,CWP-04,5.77,431.97,54.8,2.3,131.22
2026-05-07 20:00,CWP-04,6.11,416.31,52.33,2.12,142.52
2026-05-07 21:00,CWP-04,6.28,435.14,55.62,2.53,148.15
2026-05-07 22:00,CWP-04,6.18,467.84,57.0,2.52,145.17
2026-05-07 23:00,CWP-04,6.43,497.68,61.43,2.74,139.44
2026-05-08 00:00,CWP-04,6.57,521.07,57.4,2.62,146.32
2026-05-08 01:00,CWP-04,6.6,494.28,59.44,2.48,142.41
2026-05-08 02:00,CWP-04,7.21,482.75,61.93,2.99,156.39
2026-05-08 03:00,CWP-04,7.05,532.92,59.61,3.11,175.09
2026-05-08 04:00,CWP-04,6.82,540.78,64.2,2.8,166.52
2026-05-08 05:00,CWP-04,6.74,534.84,64.1,2.91,164.51
2026-05-08 06:00,CWP-04,7.26,578.3,66.98,2.75,160.34
2026-05-08 07:00,CWP-04,7.5,581.45,63.73,2.96,145.92
2026-05-08 08:00,CWP-04,7.32,549.81,68.28,2.79,154.54
2026-05-08 09:00,CWP-04,7.45,551.24,62.82,3.09,169.57
2026-05-08 10:00,CWP-04,6.82,534.15,61.78,3.04,157.78
2026-05-08 11:00,CWP-04,6.36,526.56,61.16,2.63,152.17
2026-05-08 12:00,CWP-04,6.57,453.79,60.15,2.47,153.47
2026-05-08 13:00,CWP-04,6.28,520.18,57.95,2.55,145.4
2026-05-08 14:00,CWP-04,6.49,477.07,57.79,2.39,147.92
2026-05-08 15:00,CWP-04,5.85,439.5,55.93,2.59,145.94
2026-05-08 16:00,CWP-04,6.31,418.74,54.13,2.16,137.64
2026-05-08 17:00,CWP-04,6.55,443.85,52.61,2.08,127.53
2026-05-08 18:00,CWP-04,5.31,422.56,56.04,2.2,128.25
2026-05-08 19:00,CWP-04,5.85,448.11,53.66,2.16,122.26
2026-05-08 20:00,CWP-04,5.96,443.78,56.43,2.25,141.58
2026-05-08 21:00,CWP-04,5.46,470.21,58.78,2.23,129.43
2026-05-08 22:00,CWP-04,5.69,440.34,56.02,2.68,141.38
2026-05-08 23:00,CWP-04,6.22,496.06,55.06,2.95,140.65
2026-05-09 00:00,CWP-04,6.57,485.06,57.12,2.72,150.22
2026-05-09 01:00,CWP-04,6.65,521.56,64.72,2.51,154.96
2026-05-09 02:00,CWP-04,6.66,516.71,65.95,2.82,160.88
2026-05-09 03:00,CWP-04,7.01,534.57,62.02,2.96,160.48
2026-05-09 04:00,CWP-04,7.34,544.74,63.48,2.96,151.22
2026-05-09 05:00,CWP-04,6.92,568.58,65.98,3.38,171.18
2026-05-09 06:00,CWP-04,7.08,503.29,67.73,3.44,168.34
2026-05-09 07:00,CWP-04,7.2,533.6,63.23,3.12,165.98
2026-05-09 08:00,CWP-04,6.96,552.84,65.35,2.81,155.52
2026-05-09 09:00,CWP-04,7.12,556.28,65.49,2.96,164.24
2026-05-09 10:00,CWP-04,7.1,536.5,60.55,2.83,164.39
2026-05-09 11:00,CWP-04,6.47,504.03,58.66,2.79,156.24
2026-05-09 12:00,CWP-04,6.78,483.56,57.56,2.24,153.33
2026-05-09 13:00,CWP-04,6.35,509.82,58.4,2.31,143.96
2026-05-09 14:00,CWP-04,5.99,472.5,55.55,2.3,145.59
2026-05-09 15:00,CWP-04,5.91,449.42,60.55,2.52,139.59
2026-05-09 16:00,CWP-04,6.16,461.1,55.78,2.32,127.24
2026-05-09 17:00,CWP-04,6.03,466.39,54.22,2.41,132.78
2026-05-09 18:00,CWP-04,6.27,439.54,53.8,2.14,130.36
2026-05-09 19:00,CWP-04,5.93,462.75,52.3,2.06,131.4
2026-05-09 20:00,CWP-04,5.8,464.54,56.88,2.16,133.04
2026-05-09 21:00,CWP-04,6.29,482.21,54.11,2.34,136.33
2026-05-09 22:00,CWP-04,6.27,495.85,56.94,2.73,135.63
2026-05-09 23:00,CWP-04,6.14,486.68,58.47,2.61,135.72
2026-05-10 00:00,CWP-04,6.19,457.07,63.67,2.34,165.13
2026-05-10 01:00,CWP-04,6.55,511.05,59.69,3.09,150.51
2026-05-10 02:00,CWP-04,6.44,529.17,62.12,2.84,160.92
2026-05-10 03:00,CWP-04,7.16,525.05,64.21,2.92,176.52
2026-05-10 04:00,CWP-04,6.99,522.35,66.23,3.21,167.6
2026-05-10 05:00,CWP-04,6.82,557.57,63.06,3.15,171.75
2026-05-10 06:00,CWP-04,7.3,527.51,66.36,3.03,172.43
2026-05-10 07:00,CWP-04,7.03,544.57,66.89,2.89,156.12
2026-05-10 08:00,CWP-04,7.19,574.88,67.31,2.82,171.53
2026-05-10 09:00,CWP-04,6.99,548.06,58.31,2.86,171.87
2026-05-10 10:00,CWP-04,6.77,531.39,62.15,2.62,159.3
2026-05-10 11:00,CWP-04,6.36,531.87,59.91,2.66,161.71
2026-05-10 12:00,CWP-04,6.55,492.24,62.74,2.57,157.2
2026-05-10 13:00,CWP-04,6.53,467.5,56.09,2.48,141.57
2026-05-10 14:00,CWP-04,6.36,488.14,56.87,2.63,134.58
2026-05-10 15:00,CWP-04,5.95,488.79,55.04,2.24,129.34
2026-05-10 16:00,CWP-04,5.87,450.39,54.49,2.19,149.56
2026-05-10 17:00,CWP-04,5.92,454.61,54.76,2.21,144.79
2026-05-10 18:00,CWP-04,5.9,467.04,56.36,2.11,127.16
2026-05-10 19:00,CWP-04,5.63,478.3,51.29,1.9,130.76
2026-05-10 20:00,CWP-04,5.75,448.53,55.86,2.24,144.5
2026-05-10 21:00,CWP-04,6.02,449.99,59.48,2.29,135.03
2026-05-10 22:00,CWP-04,6.26,462.31,55.89,2.34,142.99
2026-05-10 23:00,CWP-04,6.14,498.49,55.06,2.55,132.92
2026-05-11 00:00,CWP-04,6.15,497.55,62.36,2.43,157.76
2026-05-11 01:00,CWP-04,6.69,524.17,64.46,2.7,153.5
2026-05-11 02:00,CWP-04,6.93,499.69,64.95,3.04,152.22
2026-05-11 03:00,CWP-04,7.06,558.33,62.63,2.91,164.54
2026-05-11 04:00,CWP-04,6.25,497.72,63.33,3.19,162.0
2026-05-11 05:00,CWP-04,7.38,542.23,65.96,3.19,171.35
2026-05-11 06:00,CWP-04,6.93,534.89,61.65,3.01,164.22
2026-05-11 07:00,CWP-04,6.99,569.63,66.17,3.29,176.91
2026-05-11 08:00,CWP-04,7.07,555.79,60.64,3.04,157.45
2026-05-11 09:00,CWP-04,6.94,550.35,63.47,2.9,163.34
2026-05-11 10:00,CWP-04,6.94,501.94,63.18,2.91,142.75
2026-05-11 11:00,CWP-04,6.31,508.93,55.78,3.17,159.22
2026-05-11 12:00,CWP-04,6.84,477.06,64.27,2.76,153.66
2026-05-11 13:00,CWP-04,5.96,521.18,60.44,2.27,140.3
2026-05-11 14:00,CWP-04,6.05,472.34,57.28,2.19,142.78
2026-05-11 15:00,CWP-04,6.19,458.71,54.45,2.45,148.51
2026-05-11 16:00,CWP-04,5.78,462.16,57.27,1.89,134.99
2026-05-11 17:00,CWP-04,5.68,442.37,53.23,2.12,127.64
2026-05-11 18:00,CWP-04,6.09,439.6,58.13,2.28,137.91
2026-05-11 19:00,CWP-04,5.83,443.45,55.28,2.4,134.3
2026-05-11 20:00,CWP-04,6.16,460.52,55.26,2.42,127.52
2026-05-11 21:00,CWP-04,6.65,438.37,56.1,2.54,137.78
2026-05-11 22:00,CWP-04,6.34,476.74,57.14,2.62,130.02
2026-05-11 23:00,CWP-04,6.49,459.19,58.46,2.77,133.53
2026-05-12 00:00,CWP-04,6.3,506.32,60.31,2.37,152.95
2026-05-12 01:00,CWP-04,7.06,513.42,61.51,3.0,138.93
2026-05-12 02:00,CWP-04,7.2,516.17,62.32,2.9,155.41
2026-05-12 03:00,CWP-04,6.97,584.03,65.28,2.94,176.84
2026-05-12 04:00,CWP-04,6.99,543.16,63.97,2.72,165.29
2026-05-12 05:00,CWP-04,7.14,549.7,67.27,3.09,179.15
2026-05-12 06:00,CWP-04,7.81,534.3,67.31,3.13,162.65
2026-05-12 07:00,CWP-04,7.25,542.11,66.34,3.17,167.23
2026-05-12 08:00,CWP-04,7.16,568.36,64.75,2.96,170.41
2026-05-12 09:00,CWP-04,7.17,549.93,63.31,2.94,163.37
2026-05-12 10:00,CWP-04,6.64,544.56,61.14,2.64,160.73
2026-05-12 11:00,CWP-04,6.65,539.01,60.43,2.81,161.84
2026-05-12 12:00,CWP-04,6.57,516.86,58.37,2.52,156.14
2026-05-12 13:00,CWP-04,6.2,496.67,57.54,2.71,143.04
2026-05-12 14:00,CWP-04,6.29,483.64,58.25,2.35,135.52
2026-05-12 15:00,CWP-04,6.03,453.54,55.43,2.34,141.38
2026-05-12 16:00,CWP-04,5.9,457.17,54.42,2.39,141.67
2026-05-12 17:00,CWP-04,5.75,461.37,53.81,2.09,136.04
2026-05-12 18:00,CWP-04,6.13,430.4,54.94,2.17,143.19
2026-05-12 19:00,CWP-04,5.5,471.9,54.51,2.16,125.68
2026-05-12 20:00,CWP-04,6.05,471.29,54.47,2.17,124.16
2026-05-12 21:00,CWP-04,5.96,459.68,57.65,2.0,144.22
2026-05-12 22:00,CWP-04,6.5,490.44,56.74,2.69,162.46
2026-05-12 23:00,CWP-04,6.13,498.6,56.81,2.22,140.73
2026-05-13 00:00,CWP-04,6.67,476.87,65.21,2.57,141.67
2026-05-13 01:00,CWP-04,6.61,489.41,60.91,2.78,149.78
2026-05-13 02:00,CWP-04,6.42,522.18,62.29,2.81,150.32
2026-05-13 03:00,CWP-04,6.63,552.63,59.47,3.4,160.61
2026-05-13 04:00,CWP-04,7.14,553.71,63.94,3.03,169.03
2026-05-13 05:00,CWP-04,6.69,557.19,61.68,3.21,165.68
2026-05-13 06:00,CWP-04,6.65,578.8,63.01,3.07,173.54
2026-05-13 07:00,CWP-04,7.14,534.31,66.49,2.97,182.23
2026-05-13 08:00,CWP-04,7.22,541.75,63.63,3.06,177.24
2026-05-13 09:00,CWP-04,6.84,535.31,64.42,2.86,162.92
2026-05-13 10:00,CWP-04,6.7,525.78,59.02,2.84,163.25
2026-05-13 11:00,CWP-04,6.49,511.43,60.19,2.77,156.79
2026-05-13 12:00,CWP-04,6.39,485.9,59.6,2.77,148.26
2026-05-13 13:00,CWP-04,6.08,497.07,61.25,2.62,141.02
2026-05-13 14:00,CWP-04,5.87,472.96,54.33,2.28,153.48
2026-05-13 15:00,CWP-04,5.92,483.24,53.12,2.51,130.33
2026-05-13 16:00,CWP-04,5.97,505.35,54.73,2.52,128.39
2026-05-13 17:00,CWP-04,5.85,435.8,55.84,1.93,138.76
2026-05-13 18:00,CWP-04,5.92,458.8,54.83,1.98,135.92
2026-05-13 19:00,CWP-04,5.27,440.6,56.16,2.31,128.0
2026-05-13 20:00,CWP-04,5.6,433.04,57.98,2.46,123.12
2026-05-13 21:00,CWP-04,6.27,453.36,56.85,2.25,144.81
2026-05-13 22:00,CWP-04,6.13,458.02,58.74,2.44,129.71
2026-05-13 23:00,CWP-04,6.4,464.33,60.28,2.65,139.5
2026-05-14 00:00,CWP-04,6.6,489.3,59.57,2.95,154.4
2026-05-14 01:00,CWP-04,6.82,519.04,58.77,2.89,161.1
2026-05-14 02:00,CWP-04,6.35,494.22,57.75,3.14,166.01
2026-05-14 03:00,CWP-04,6.93,526.34,62.5,2.72,162.4
2026-05-14 04:00,CWP-04,7.23,545.02,62.99,3.06,171.5
2026-05-14 05:00,CWP-04,7.42,519.37,66.5,3.29,172.79
2026-05-14 06:00,CWP-04,6.95,537.6,69.24,3.05,171.42
2026-05-14 07:00,CWP-04,7.25,544.57,64.99,3.21,175.7
2026-05-14 08:00,CWP-04,7.2,549.7,68.52,2.83,166.91
2026-05-14 09:00,CWP-04,6.87,541.06,65.37,3.06,171.58
2026-05-14 10:00,CWP-04,6.85,533.38,59.91,2.87,155.36
2026-05-14 11:00,CWP-04,6.29,501.94,63.39,2.94,166.39
2026-05-14 12:00,CWP-04,6.86,513.55,62.19,3.09,156.65
2026-05-14 13:00,CWP-04,6.07,498.34,56.72,2.85,151.43
2026-05-14 14:00,CWP-04,6.04,516.18,57.54,2.17,140.76
2026-05-14 15:00,CWP-04,5.79,471.01,60.43,2.46,130.81
2026-05-14 16:00,CWP-04,5.73,448.34,54.46,2.04,132.63
2026-05-14 17:00,CWP-04,5.56,460.27,54.47,2.21,128.07
2026-05-14 18:00,CWP-04,5.92,433.56,56.32,1.96,126.54
2026-05-14 19:00,CWP-04,6.05,438.59,59.28,2.18,132.17
2026-05-14 20:00,CWP-04,5.87,469.6,58.41,2.28,125.7
2026-05-14 21:00,CWP-04,5.99,455.02,53.06,2.35,134.97
2026-05-14 22:00,CWP-04,6.63,481.49,55.49,2.17,147.88
2026-05-14 23:00,CWP-04,6.29,465.21,58.34,2.5,131.36
2026-05-15 00:00,CWP-04,6.38,476.63,58.43,2.33,156.68
2026-05-15 01:00,CWP-04,6.96,540.31,60.4,2.9,153.63
2026-05-15 02:00,CWP-04,6.55,532.08,59.66,2.87,153.1
2026-05-15 03:00,CWP-04,6.78,493.55,64.81,2.68,148.96
2026-05-15 04:00,CWP-04,7.24,524.75,64.62,3.03,165.29
2026-05-15 05:00,CWP-04,7.1,533.47,62.33,2.96,165.7
2026-05-15 06:00,CWP-04,7.18,542.4,61.43,2.82,177.36
2026-05-15 07:00,CWP-04,7.15,548.57,66.71,3.17,164.34
2026-05-15 08:00,CWP-04,6.69,521.76,63.4,2.71,177.8
2026-05-15 09:00,CWP-04,6.78,527.86,59.94,3.41,155.22
2026-05-15 10:00,CWP-04,6.45,537.59,64.11,3.08,153.07
2026-05-15 11:00,CWP-04,6.58,538.85,61.88,3.05,148.98
2026-05-15 12:00,CWP-04,6.33,479.77,59.39,2.68,143.95
2026-05-15 13:00,CWP-04,6.17,523.96,57.84,2.59,144.55
2026-05-15 14:00,CWP-04,6.28,436.37,56.49,2.18,154.4
2026-05-15 15:00,CWP-04,5.93,479.98,56.81,2.3,130.77
2026-05-15 16:00,CWP-04,5.76,463.96,57.77,2.14,131.68
2026-05-15 17:00,CWP-04,5.63,459.84,53.28,2.39,139.73
2026-05-15 18:00,CWP-04,6.0,463.92,57.58,2.48,129.39
2026-05-15 19:00,CWP-04,5.86,444.13,56.31,2.22,127.56
2026-05-15 20:00,CWP-04,5.66,448.52,56.17,2.16,135.57
2026-05-15 21:00,CWP-04,5.72,440.69,57.76,2.39,147.01
2026-05-15 22:00,CWP-04,6.32,497.02,57.21,2.27,148.76
2026-05-15 23:00,CWP-04,6.59,490.66,58.48,2.57,125.29
