timestamp,asset_id,oscillation_frequency,hydraulic_pressure,mould_level_dev,oil_temperature
2026-05-01 23:00,CCM-OSC-02,203.6,119.76,-0.29,42.33
2026-05-02 00:00,CCM-OSC-02,204.67,126.61,0.37,43.05
2026-05-02 01:00,CCM-OSC-02,215.54,125.67,0.33,43.49
2026-05-02 02:00,CCM-OSC-02,213.22,129.71,0.29,46.86
2026-05-02 03:00,CCM-OSC-02,212.11,133.58,0.06,47.64
2026-05-02 04:00,CCM-OSC-02,214.34,133.45,1.32,46.74
2026-05-02 05:00,CCM-OSC-02,230.88,130.29,1.27,48.22
2026-05-02 06:00,CCM-OSC-02,210.09,137.38,1.07,48.34
2026-05-02 07:00,CCM-OSC-02,226.96,137.39,0.87,46.94
2026-05-02 08:00,CCM-OSC-02,216.62,133.52,1.25,48.68
2026-05-02 09:00,CCM-OSC-02,205.26,135.44,2.06,46.1
2026-05-02 10:00,CCM-OSC-02,223.67,127.98,0.96,46.44
2026-05-02 11:00,CCM-OSC-02,212.09,124.11,1.19,44.84
2026-05-02 12:00,CCM-OSC-02,208.55,123.42,0.26,43.62
2026-05-02 13:00,CCM-OSC-02,212.12,120.43,-0.82,43.33
2026-05-02 14:00,CCM-OSC-02,194.85,118.11,-0.79,44.53
2026-05-02 15:00,CCM-OSC-02,282.29,114.85,-2.13,42.87
2026-05-02 16:00,CCM-OSC-02,203.11,111.49,-1.05,42.62
2026-05-02 17:00,CCM-OSC-02,200.87,110.81,-1.01,43.3
2026-05-02 18:00,CCM-OSC-02,184.74,115.39,-2.36,42.51
2026-05-02 19:00,CCM-OSC-02,196.61,116.16,-1.91,43.47
2026-05-02 20:00,CCM-OSC-02,190.95,120.62,-0.91,42.83
2026-05-02 21:00,CCM-OSC-02,292.2,115.66,-1.18,43.27
2026-05-02 22:00,CCM-OSC-02,196.76,115.28,-0.88,42.86
2026-05-02 23:00,CCM-OSC-02,204.52,119.23,-0.84,44.62
2026-05-03 00:00,CCM-OSC-02,203.42,130.03,-0.25,45.1
2026-05-03 01:00,CCM-OSC-02,215.29,134.74,0.93,46.65
2026-05-03 02:00,CCM-OSC-02,220.04,127.55,1.05,45.24
2026-05-03 03:00,CCM-OSC-02,223.61,139.2,1.23,48.13
2026-05-03 04:00,CCM-OSC-02,224.68,131.74,0.02,46.65
2026-05-03 05:00,CCM-OSC-02,223.92,134.84,1.8,48.0
2026-05-03 06:00,CCM-OSC-02,235.29,131.95,1.06,47.47
2026-05-03 07:00,CCM-OSC-02,225.3,132.56,2.82,47.76
2026-05-03 08:00,CCM-OSC-02,229.11,135.12,0.67,47.81
2026-05-03 09:00,CCM-OSC-02,219.3,131.52,0.31,45.25
2026-05-03 10:00,CCM-OSC-02,234.09,130.9,0.01,45.97
2026-05-03 11:00,CCM-OSC-02,213.01,129.59,0.98,48.58
2026-05-03 12:00,CCM-OSC-02,204.91,123.6,-0.16,44.84
2026-05-03 13:00,CCM-OSC-02,210.39,122.25,0.13,43.78
2026-05-03 14:00,CCM-OSC-02,201.44,123.3,-0.69,43.55
2026-05-03 15:00,CCM-OSC-02,201.73,125.15,-0.48,43.8
2026-05-03 16:00,CCM-OSC-02,191.99,120.45,-0.35,43.87
2026-05-03 17:00,CCM-OSC-02,193.41,118.42,-0.8,44.78
2026-05-03 18:00,CCM-OSC-02,208.88,119.6,-0.87,42.16
2026-05-03 19:00,CCM-OSC-02,197.5,116.48,-0.24,42.66
2026-05-03 20:00,CCM-OSC-02,195.49,117.79,-1.76,42.05
2026-05-03 21:00,CCM-OSC-02,195.37,119.22,-0.69,41.33
2026-05-03 22:00,CCM-OSC-02,213.59,125.82,-1.53,44.22
2026-05-03 23:00,CCM-OSC-02,203.11,121.6,-0.65,44.05
2026-05-04 00:00,CCM-OSC-02,211.36,119.86,-0.18,44.17
2026-05-04 01:00,CCM-OSC-02,235.02,123.46,-0.01,45.03
2026-05-04 02:00,CCM-OSC-02,224.85,121.79,0.86,46.45
2026-05-04 03:00,CCM-OSC-02,230.07,128.1,0.96,45.22
2026-05-04 04:00,CCM-OSC-02,235.28,128.92,1.31,46.33
2026-05-04 05:00,CCM-OSC-02,230.55,130.61,1.44,47.56
2026-05-04 06:00,CCM-OSC-02,233.18,133.6,0.64,48.01
2026-05-04 07:00,CCM-OSC-02,236.15,134.95,1.58,49.57
2026-05-04 08:00,CCM-OSC-02,243.21,132.41,0.72,46.93
2026-05-04 09:00,CCM-OSC-02,222.77,129.04,0.8,45.36
2026-05-04 10:00,CCM-OSC-02,231.56,130.01,0.83,45.62
2026-05-04 11:00,CCM-OSC-02,230.86,138.22,0.06,45.22
2026-05-04 12:00,CCM-OSC-02,218.16,127.01,-0.02,45.66
2026-05-04 13:00,CCM-OSC-02,210.63,125.52,0.16,46.21
2026-05-04 14:00,CCM-OSC-02,209.2,123.33,0.02,44.35
2026-05-04 15:00,CCM-OSC-02,202.4,120.37,-1.54,42.13
2026-05-04 16:00,CCM-OSC-02,208.41,112.4,-0.84,43.43
2026-05-04 17:00,CCM-OSC-02,194.27,120.19,-1.12,40.49
2026-05-04 18:00,CCM-OSC-02,203.12,115.25,-1.4,42.33
2026-05-04 19:00,CCM-OSC-02,216.69,117.65,-1.68,43.42
2026-05-04 20:00,CCM-OSC-02,201.47,118.59,0.13,41.3
2026-05-04 21:00,CCM-OSC-02,205.72,117.52,-1.21,42.27
2026-05-04 22:00,CCM-OSC-02,223.7,122.97,0.03,42.17
2026-05-04 23:00,CCM-OSC-02,213.78,119.85,0.42,44.53
2026-05-05 00:00,CCM-OSC-02,233.33,127.84,0.42,43.74
2026-05-05 01:00,CCM-OSC-02,312.94,129.41,0.78,44.9
2026-05-05 02:00,CCM-OSC-02,227.28,130.63,1.25,46.13
2026-05-05 03:00,CCM-OSC-02,219.82,136.33,1.67,47.06
2026-05-05 04:00,CCM-OSC-02,238.81,134.39,0.4,47.1
2026-05-05 05:00,CCM-OSC-02,239.89,127.7,0.9,49.73
2026-05-05 06:00,CCM-OSC-02,233.11,141.98,1.72,47.99
2026-05-05 07:00,CCM-OSC-02,239.66,127.85,1.37,47.58
2026-05-05 08:00,CCM-OSC-02,238.32,135.01,0.5,46.78
2026-05-05 09:00,CCM-OSC-02,239.72,140.53,1.37,46.62
2026-05-05 10:00,CCM-OSC-02,251.62,125.76,0.57,45.02
2026-05-05 11:00,CCM-OSC-02,312.71,126.49,-0.24,45.73
2026-05-05 12:00,CCM-OSC-02,226.7,129.14,-0.97,45.07
2026-05-05 13:00,CCM-OSC-02,225.14,120.48,-0.66,45.38
2026-05-05 14:00,CCM-OSC-02,221.99,117.92,-0.84,45.85
2026-05-05 15:00,CCM-OSC-02,215.07,112.72,-1.33,42.89
2026-05-05 16:00,CCM-OSC-02,194.94,116.78,-1.01,43.11
2026-05-05 17:00,CCM-OSC-02,293.12,123.42,-1.08,41.08
2026-05-05 18:00,CCM-OSC-02,198.12,118.0,-1.3,43.69
2026-05-05 19:00,CCM-OSC-02,210.25,116.52,-1.17,41.53
2026-05-05 20:00,CCM-OSC-02,221.31,118.75,-1.95,43.18
2026-05-05 21:00,CCM-OSC-02,242.59,113.53,-1.08,41.95
2026-05-05 22:00,CCM-OSC-02,228.18,116.29,-0.58,42.7
2026-05-05 23:00,CCM-OSC-02,226.13,122.78,-0.33,45.49
2026-05-06 00:00,CCM-OSC-02,224.85,123.61,0.0,44.1
2026-05-06 01:00,CCM-OSC-02,232.85,120.4,-0.66,44.49
2026-05-06 02:00,CCM-OSC-02,231.32,125.47,0.69,44.82
2026-05-06 03:00,CCM-OSC-02,253.69,131.48,1.17,46.33
2026-05-06 04:00,CCM-OSC-02,230.81,135.27,1.58,47.15
2026-05-06 05:00,CCM-OSC-02,241.99,133.4,1.7,46.98
2026-05-06 06:00,CCM-OSC-02,238.1,125.14,0.63,46.19
2026-05-06 07:00,CCM-OSC-02,245.52,136.46,1.49,48.47
2026-05-06 08:00,CCM-OSC-02,255.07,131.0,1.63,47.21
2026-05-06 09:00,CCM-OSC-02,241.89,133.1,0.68,46.57
2026-05-06 10:00,CCM-OSC-02,238.99,126.24,0.16,47.03
2026-05-06 11:00,CCM-OSC-02,240.54,121.97,1.39,46.58
2026-05-06 12:00,CCM-OSC-02,236.16,122.16,0.22,45.18
2026-05-06 13:00,CCM-OSC-02,219.12,122.76,-0.78,46.55
2026-05-06 14:00,CCM-OSC-02,222.34,119.08,-1.5,44.84
2026-05-06 15:00,CCM-OSC-02,216.92,119.97,-0.66,45.46
2026-05-06 16:00,CCM-OSC-02,223.2,122.84,-1.15,41.42
2026-05-06 17:00,CCM-OSC-02,205.2,116.8,-1.15,43.72
2026-05-06 18:00,CCM-OSC-02,211.1,118.58,-2.03,43.27
2026-05-06 19:00,CCM-OSC-02,217.89,118.47,-1.72,41.37
2026-05-06 20:00,CCM-OSC-02,217.6,121.85,-0.66,42.05
2026-05-06 21:00,CCM-OSC-02,214.82,116.85,-0.27,42.33
2026-05-06 22:00,CCM-OSC-02,234.53,123.76,-1.12,43.08
2026-05-06 23:00,CCM-OSC-02,227.59,119.0,0.27,45.81
2026-05-07 00:00,CCM-OSC-02,241.33,121.9,-1.11,44.85
2026-05-07 01:00,CCM-OSC-02,238.44,127.34,0.62,45.69
2026-05-07 02:00,CCM-OSC-02,330.0,134.1,-0.87,47.31
2026-05-07 03:00,CCM-OSC-02,253.12,134.51,1.11,47.24
2026-05-07 04:00,CCM-OSC-02,258.32,130.4,0.32,46.77
2026-05-07 05:00,CCM-OSC-02,259.5,135.58,0.57,48.46
2026-05-07 06:00,CCM-OSC-02,261.54,128.02,1.69,47.88
2026-05-07 07:00,CCM-OSC-02,261.62,136.99,0.32,48.1
2026-05-07 08:00,CCM-OSC-02,249.89,133.74,1.68,46.95
2026-05-07 09:00,CCM-OSC-02,244.06,129.21,1.37,46.08
2026-05-07 10:00,CCM-OSC-02,236.97,133.13,0.62,45.88
2026-05-07 11:00,CCM-OSC-02,245.2,129.44,0.49,43.29
2026-05-07 12:00,CCM-OSC-02,237.57,124.12,-0.59,43.56
2026-05-07 13:00,CCM-OSC-02,226.88,116.37,-0.89,42.54
2026-05-07 14:00,CCM-OSC-02,221.36,119.44,-0.93,43.0
2026-05-07 15:00,CCM-OSC-02,222.07,125.24,-1.32,43.18
2026-05-07 16:00,CCM-OSC-02,229.47,116.22,-1.34,44.45
2026-05-07 17:00,CCM-OSC-02,211.73,110.81,-2.35,42.65
2026-05-07 18:00,CCM-OSC-02,218.75,112.98,-1.25,41.47
2026-05-07 19:00,CCM-OSC-02,220.62,116.03,-0.86,42.58
2026-05-07 20:00,CCM-OSC-02,222.11,116.42,-0.23,43.87
2026-05-07 21:00,CCM-OSC-02,231.52,113.28,-0.63,44.96
2026-05-07 22:00,CCM-OSC-02,242.12,119.46,-1.3,43.58
2026-05-07 23:00,CCM-OSC-02,234.85,125.48,0.88,45.31
2026-05-08 00:00,CCM-OSC-02,247.19,125.44,0.07,46.37
2026-05-08 01:00,CCM-OSC-02,259.63,132.78,-0.41,45.87
2026-05-08 02:00,CCM-OSC-02,236.27,132.86,0.4,44.43
2026-05-08 03:00,CCM-OSC-02,263.27,138.4,1.32,48.3
2026-05-08 04:00,CCM-OSC-02,253.49,137.42,1.33,47.25
2026-05-08 05:00,CCM-OSC-02,263.47,134.06,1.69,47.4
2026-05-08 06:00,CCM-OSC-02,262.53,133.02,1.45,47.91
2026-05-08 07:00,CCM-OSC-02,255.63,134.95,0.96,47.71
2026-05-08 08:00,CCM-OSC-02,255.41,131.28,1.59,47.41
2026-05-08 09:00,CCM-OSC-02,252.09,133.89,0.44,45.65
2026-05-08 10:00,CCM-OSC-02,253.14,128.23,1.15,46.06
2026-05-08 11:00,CCM-OSC-02,250.76,127.73,1.44,45.3
2026-05-08 12:00,CCM-OSC-02,258.59,123.72,0.36,44.87
2026-05-08 13:00,CCM-OSC-02,231.57,122.53,0.54,44.17
2026-05-08 14:00,CCM-OSC-02,231.04,121.4,-0.43,44.01
2026-05-08 15:00,CCM-OSC-02,231.18,117.74,-0.43,42.33
2026-05-08 16:00,CCM-OSC-02,236.83,113.12,-0.94,43.06
2026-05-08 17:00,CCM-OSC-02,226.21,109.95,-1.79,42.58
2026-05-08 18:00,CCM-OSC-02,222.48,121.74,-1.67,43.53
2026-05-08 19:00,CCM-OSC-02,236.51,119.92,-1.18,43.26
2026-05-08 20:00,CCM-OSC-02,228.91,117.28,-0.65,43.23
2026-05-08 21:00,CCM-OSC-02,246.48,122.11,-0.27,42.06
2026-05-08 22:00,CCM-OSC-02,324.41,120.69,0.02,42.86
2026-05-08 23:00,CCM-OSC-02,250.92,124.67,-0.73,44.71
2026-05-09 00:00,CCM-OSC-02,241.64,126.3,0.12,44.39
2026-05-09 01:00,CCM-OSC-02,251.64,127.37,-0.7,46.82
2026-05-09 02:00,CCM-OSC-02,275.16,133.25,0.68,46.65
2026-05-09 03:00,CCM-OSC-02,269.33,136.59,1.15,47.77
2026-05-09 04:00,CCM-OSC-02,268.11,132.07,0.13,48.16
2026-05-09 05:00,CCM-OSC-02,276.44,137.96,1.43,47.43
2026-05-09 06:00,CCM-OSC-02,272.97,137.97,2.05,46.05
2026-05-09 07:00,CCM-OSC-02,260.21,124.0,1.55,48.13
2026-05-09 08:00,CCM-OSC-02,267.31,134.75,2.63,46.88
2026-05-09 09:00,CCM-OSC-02,262.54,133.11,0.68,44.96
2026-05-09 10:00,CCM-OSC-02,257.11,129.71,-1.36,46.24
2026-05-09 11:00,CCM-OSC-02,258.14,127.21,0.52,46.92
2026-05-09 12:00,CCM-OSC-02,247.15,120.95,-0.28,44.65
2026-05-09 13:00,CCM-OSC-02,241.38,126.1,-0.32,46.54
2026-05-09 14:00,CCM-OSC-02,241.47,116.84,-0.23,42.81
2026-05-09 15:00,CCM-OSC-02,242.84,121.25,-0.45,44.09
2026-05-09 16:00,CCM-OSC-02,225.38,116.24,-0.66,43.63
2026-05-09 17:00,CCM-OSC-02,236.05,118.3,-1.43,42.03
2026-05-09 18:00,CCM-OSC-02,238.95,121.21,-1.55,44.12
2026-05-09 19:00,CCM-OSC-02,241.19,113.87,-1.59,44.23
2026-05-09 20:00,CCM-OSC-02,253.13,118.77,-1.55,42.92
2026-05-09 21:00,CCM-OSC-02,248.42,127.76,-1.72,44.13
2026-05-09 22:00,CCM-OSC-02,251.99,121.63,-0.23,44.95
2026-05-09 23:00,CCM-OSC-02,233.99,118.44,0.28,45.29
2026-05-10 00:00,CCM-OSC-02,258.76,122.03,-0.52,44.91
2026-05-10 01:00,CCM-OSC-02,258.38,121.52,0.34,45.63
2026-05-10 02:00,CCM-OSC-02,271.43,121.92,0.43,47.36
2026-05-10 03:00,CCM-OSC-02,265.03,135.2,0.35,47.0
2026-05-10 04:00,CCM-OSC-02,273.24,135.62,0.67,46.74
2026-05-10 05:00,CCM-OSC-02,266.58,134.27,1.97,46.91
2026-05-10 06:00,CCM-OSC-02,283.92,139.12,0.27,46.23
2026-05-10 07:00,CCM-OSC-02,268.56,140.54,0.95,47.71
2026-05-10 08:00,CCM-OSC-02,272.46,131.71,1.37,47.89
2026-05-10 09:00,CCM-OSC-02,270.55,128.01,0.88,46.44
2026-05-10 10:00,CCM-OSC-02,252.44,124.79,0.3,45.91
2026-05-10 11:00,CCM-OSC-02,271.8,127.11,1.01,45.09
2026-05-10 12:00,CCM-OSC-02,261.2,125.52,-0.08,46.3
2026-05-10 13:00,CCM-OSC-02,256.76,118.87,0.24,42.5
2026-05-10 14:00,CCM-OSC-02,245.67,121.87,0.17,43.81
2026-05-10 15:00,CCM-OSC-02,236.43,116.76,-0.99,43.17
2026-05-10 16:00,CCM-OSC-02,236.41,112.16,-0.64,42.76
2026-05-10 17:00,CCM-OSC-02,247.07,106.53,-0.68,43.39
2026-05-10 18:00,CCM-OSC-02,234.92,114.05,-0.77,42.08
2026-05-10 19:00,CCM-OSC-02,242.31,114.52,-1.05,42.33
2026-05-10 20:00,CCM-OSC-02,242.34,116.59,-1.55,42.16
2026-05-10 21:00,CCM-OSC-02,259.47,123.85,-0.87,43.8
2026-05-10 22:00,CCM-OSC-02,256.24,118.08,-0.67,45.02
2026-05-10 23:00,CCM-OSC-02,249.18,121.66,-0.55,44.88
2026-05-11 00:00,CCM-OSC-02,261.95,119.54,0.28,44.32
2026-05-11 01:00,CCM-OSC-02,266.93,127.16,0.3,44.12
2026-05-11 02:00,CCM-OSC-02,265.74,128.39,-0.04,47.41
2026-05-11 03:00,CCM-OSC-02,272.36,131.23,0.88,47.24
2026-05-11 04:00,CCM-OSC-02,279.35,128.54,1.49,48.13
2026-05-11 05:00,CCM-OSC-02,294.26,126.44,0.52,49.25
2026-05-11 06:00,CCM-OSC-02,256.91,127.08,1.56,46.23
2026-05-11 07:00,CCM-OSC-02,277.39,132.4,1.05,46.55
2026-05-11 08:00,CCM-OSC-02,268.08,133.31,1.44,47.65
2026-05-11 09:00,CCM-OSC-02,271.23,130.65,0.95,46.53
2026-05-11 10:00,CCM-OSC-02,273.6,127.43,1.04,46.36
2026-05-11 11:00,CCM-OSC-02,270.13,130.55,0.96,48.01
2026-05-11 12:00,CCM-OSC-02,263.39,131.08,-0.07,45.39
2026-05-11 13:00,CCM-OSC-02,261.21,121.03,-0.89,42.38
2026-05-11 14:00,CCM-OSC-02,250.56,119.29,-0.74,43.17
2026-05-11 15:00,CCM-OSC-02,247.45,123.17,-0.3,44.92
2026-05-11 16:00,CCM-OSC-02,243.78,116.5,-1.29,42.41
2026-05-11 17:00,CCM-OSC-02,246.76,113.5,-0.45,43.48
2026-05-11 18:00,CCM-OSC-02,237.68,117.32,-1.03,43.53
2026-05-11 19:00,CCM-OSC-02,249.19,118.96,-0.93,43.03
2026-05-11 20:00,CCM-OSC-02,247.27,119.62,-0.98,43.08
2026-05-11 21:00,CCM-OSC-02,255.3,119.44,-0.03,41.79
2026-05-11 22:00,CCM-OSC-02,256.48,121.26,-1.55,43.44
2026-05-11 23:00,CCM-OSC-02,258.6,122.27,-0.53,43.91
2026-05-12 00:00,CCM-OSC-02,272.12,128.7,0.04,43.23
2026-05-12 01:00,CCM-OSC-02,255.98,131.53,0.49,45.87
2026-05-12 02:00,CCM-OSC-02,265.59,131.13,0.76,46.08
2026-05-12 03:00,CCM-OSC-02,277.51,132.11,0.72,46.6
2026-05-12 04:00,CCM-OSC-02,276.48,129.76,1.97,47.48
2026-05-12 05:00,CCM-OSC-02,281.83,132.4,1.72,45.74
2026-05-12 06:00,CCM-OSC-02,285.8,133.22,1.98,48.67
2026-05-12 07:00,CCM-OSC-02,283.38,130.28,1.44,47.81
2026-05-12 08:00,CCM-OSC-02,270.74,132.44,1.65,47.61
2026-05-12 09:00,CCM-OSC-02,270.37,135.04,1.43,47.16
2026-05-12 10:00,CCM-OSC-02,269.94,128.04,0.36,48.68
2026-05-12 11:00,CCM-OSC-02,258.2,127.6,0.66,46.09
2026-05-12 12:00,CCM-OSC-02,271.47,126.15,-0.86,44.58
2026-05-12 13:00,CCM-OSC-02,270.38,125.55,0.27,44.86
2026-05-12 14:00,CCM-OSC-02,248.8,118.5,-0.7,42.85
2026-05-12 15:00,CCM-OSC-02,246.5,115.15,0.02,41.44
2026-05-12 16:00,CCM-OSC-02,254.4,114.46,-1.61,41.92
2026-05-12 17:00,CCM-OSC-02,257.27,117.32,-0.92,44.1
2026-05-12 18:00,CCM-OSC-02,335.31,112.33,-1.11,40.69
2026-05-12 19:00,CCM-OSC-02,262.36,110.57,-1.53,43.41
2026-05-12 20:00,CCM-OSC-02,261.54,115.76,-0.28,40.41
2026-05-12 21:00,CCM-OSC-02,268.21,116.76,-1.19,44.34
2026-05-12 22:00,CCM-OSC-02,267.96,122.61,0.59,45.19
2026-05-12 23:00,CCM-OSC-02,259.81,124.09,0.21,44.33
2026-05-13 00:00,CCM-OSC-02,282.18,130.67,0.47,43.73
2026-05-13 01:00,CCM-OSC-02,278.01,127.82,0.35,44.89
2026-05-13 02:00,CCM-OSC-02,265.48,130.72,0.67,47.24
2026-05-13 03:00,CCM-OSC-02,290.0,134.43,1.15,45.78
2026-05-13 04:00,CCM-OSC-02,299.02,133.32,0.71,46.12
2026-05-13 05:00,CCM-OSC-02,302.03,128.45,2.14,47.42
2026-05-13 06:00,CCM-OSC-02,288.54,136.23,0.92,49.02
2026-05-13 07:00,CCM-OSC-02,287.93,137.53,1.54,47.09
2026-05-13 08:00,CCM-OSC-02,284.16,131.04,1.33,48.04
2026-05-13 09:00,CCM-OSC-02,282.22,132.44,1.95,48.23
2026-05-13 10:00,CCM-OSC-02,272.07,128.6,0.89,45.75
2026-05-13 11:00,CCM-OSC-02,277.09,132.61,0.26,46.03
2026-05-13 12:00,CCM-OSC-02,287.83,121.2,0.39,43.85
2026-05-13 13:00,CCM-OSC-02,262.85,123.67,0.08,44.86
2026-05-13 14:00,CCM-OSC-02,253.22,114.56,0.05,44.97
2026-05-13 15:00,CCM-OSC-02,266.04,119.02,-0.82,45.85
2026-05-13 16:00,CCM-OSC-02,269.56,114.66,-1.93,43.44
2026-05-13 17:00,CCM-OSC-02,249.25,115.24,-1.51,41.53
2026-05-13 18:00,CCM-OSC-02,261.24,114.53,-1.09,42.62
2026-05-13 19:00,CCM-OSC-02,262.8,108.07,-1.39,43.35
2026-05-13 20:00,CCM-OSC-02,262.59,116.38,-0.34,40.95
2026-05-13 21:00,CCM-OSC-02,263.64,118.22,-0.99,44.78
2026-05-13 22:00,CCM-OSC-02,268.29,120.36,-0.28,42.97
2026-05-13 23:00,CCM-OSC-02,258.08,119.38,0.0,42.84
2026-05-14 00:00,CCM-OSC-02,276.46,118.07,0.0,43.9
2026-05-14 01:00,CCM-OSC-02,357.95,128.38,0.11,44.99
2026-05-14 02:00,CCM-OSC-02,288.33,129.91,0.85,45.33
2026-05-14 03:00,CCM-OSC-02,283.65,123.51,1.21,46.76
2026-05-14 04:00,CCM-OSC-02,284.1,132.63,2.03,47.55
2026-05-14 05:00,CCM-OSC-02,293.65,135.65,1.22,46.92
2026-05-14 06:00,CCM-OSC-02,291.6,132.06,0.73,47.32
2026-05-14 07:00,CCM-OSC-02,291.39,134.32,1.23,47.11
2026-05-14 08:00,CCM-OSC-02,296.53,135.11,1.82,46.29
2026-05-14 09:00,CCM-OSC-02,290.99,133.86,1.56,45.02
2026-05-14 10:00,CCM-OSC-02,286.04,131.29,0.26,47.71
2026-05-14 11:00,CCM-OSC-02,286.02,126.98,-0.72,45.45
2026-05-14 12:00,CCM-OSC-02,286.04,128.5,0.12,45.13
2026-05-14 13:00,CCM-OSC-02,274.1,116.69,-0.44,44.86
2026-05-14 14:00,CCM-OSC-02,276.62,119.78,0.14,42.94
2026-05-14 15:00,CCM-OSC-02,265.66,114.62,-1.64,43.3
2026-05-14 16:00,CCM-OSC-02,276.08,121.0,-2.3,41.08
2026-05-14 17:00,CCM-OSC-02,350.04,117.03,-0.88,41.68
2026-05-14 18:00,CCM-OSC-02,250.24,120.05,-1.02,41.14
2026-05-14 19:00,CCM-OSC-02,257.65,114.23,-0.94,42.14
2026-05-14 20:00,CCM-OSC-02,349.5,116.18,-0.45,42.19
2026-05-14 21:00,CCM-OSC-02,277.98,120.74,-0.44,43.21
2026-05-14 22:00,CCM-OSC-02,259.94,122.59,-0.91,42.33
2026-05-14 23:00,CCM-OSC-02,269.73,125.73,-0.82,44.99
2026-05-15 00:00,CCM-OSC-02,275.38,124.81,0.11,44.29
2026-05-15 01:00,CCM-OSC-02,366.05,128.0,1.03,46.29
2026-05-15 02:00,CCM-OSC-02,308.43,133.41,1.14,46.62
2026-05-15 03:00,CCM-OSC-02,288.22,130.03,1.07,45.69
2026-05-15 04:00,CCM-OSC-02,287.11,131.1,1.07,47.51
2026-05-15 05:00,CCM-OSC-02,297.65,132.78,1.16,48.09
2026-05-15 06:00,CCM-OSC-02,316.47,136.5,0.88,45.7
2026-05-15 07:00,CCM-OSC-02,287.82,128.53,0.98,47.54
2026-05-15 08:00,CCM-OSC-02,298.18,136.03,1.09,48.33
2026-05-15 09:00,CCM-OSC-02,303.18,131.2,1.36,47.21
2026-05-15 10:00,CCM-OSC-02,375.08,129.12,0.95,46.09
2026-05-15 11:00,CCM-OSC-02,290.53,123.79,0.33,45.73
2026-05-15 12:00,CCM-OSC-02,299.93,131.29,-0.52,44.38
2026-05-15 13:00,CCM-OSC-02,279.02,123.22,0.13,43.86
2026-05-15 14:00,CCM-OSC-02,290.37,118.86,-0.39,42.68
2026-05-15 15:00,CCM-OSC-02,271.09,116.12,-0.25,44.18
2026-05-15 16:00,CCM-OSC-02,265.58,116.66,-0.72,44.95
2026-05-15 17:00,CCM-OSC-02,281.38,113.53,-0.4,42.0
2026-05-15 18:00,CCM-OSC-02,268.72,118.15,-1.43,41.55
2026-05-15 19:00,CCM-OSC-02,271.37,120.21,-2.12,43.36
2026-05-15 20:00,CCM-OSC-02,270.29,119.4,-1.7,41.41
2026-05-15 21:00,CCM-OSC-02,268.02,116.41,-1.5,43.7
2026-05-15 22:00,CCM-OSC-02,273.73,121.73,-0.82,43.76
2026-05-15 23:00,CCM-OSC-02,290.07,117.85,-1.25,43.72
