timestamp,asset_id,hoist_motor_current,rope_tension,brake_temperature,lance_cooling_flow
2026-05-03 05:00,BOF-LH-01,150.21,88.56,57.38,170.92
2026-05-03 06:00,BOF-LH-01,150.47,83.99,58.53,169.49
2026-05-03 07:00,BOF-LH-01,141.9,122.7,59.16,167.68
2026-05-03 08:00,BOF-LH-01,136.78,86.0,54.86,168.28
2026-05-03 09:00,BOF-LH-01,151.16,81.94,51.1,167.44
2026-05-03 10:00,BOF-LH-01,140.36,82.27,55.12,167.71
2026-05-03 11:00,BOF-LH-01,143.42,81.03,57.39,163.26
2026-05-03 12:00,BOF-LH-01,124.63,80.96,54.3,153.06
2026-05-03 13:00,BOF-LH-01,121.95,73.71,52.18,159.07
2026-05-03 14:00,BOF-LH-01,122.46,74.09,52.7,150.47
2026-05-03 15:00,BOF-LH-01,120.42,108.73,49.15,152.7
2026-05-03 16:00,BOF-LH-01,111.74,72.05,48.97,153.51
2026-05-03 17:00,BOF-LH-01,105.31,74.19,48.49,151.38
2026-05-03 18:00,BOF-LH-01,111.81,68.02,46.52,146.45
2026-05-03 19:00,BOF-LH-01,114.05,69.43,47.57,151.69
2026-05-03 20:00,BOF-LH-01,125.05,73.75,47.77,153.8
2026-05-03 21:00,BOF-LH-01,118.24,71.13,47.64,155.63
2026-05-03 22:00,BOF-LH-01,123.03,76.89,51.45,154.78
2026-05-03 23:00,BOF-LH-01,132.59,81.72,51.51,161.11
2026-05-04 00:00,BOF-LH-01,125.85,76.7,47.79,160.97
2026-05-04 01:00,BOF-LH-01,145.21,117.77,52.89,166.98
2026-05-04 02:00,BOF-LH-01,144.5,85.49,53.7,170.03
2026-05-04 03:00,BOF-LH-01,148.22,83.67,58.24,168.24
2026-05-04 04:00,BOF-LH-01,148.26,84.03,55.9,173.1
2026-05-04 05:00,BOF-LH-01,151.11,90.02,60.02,168.9
2026-05-04 06:00,BOF-LH-01,150.5,91.9,54.53,166.99
2026-05-04 07:00,BOF-LH-01,142.93,85.71,59.63,163.49
2026-05-04 08:00,BOF-LH-01,149.61,89.34,55.53,170.03
2026-05-04 09:00,BOF-LH-01,134.14,90.77,54.27,167.98
2026-05-04 10:00,BOF-LH-01,147.83,80.53,53.16,164.08
2026-05-04 11:00,BOF-LH-01,139.63,80.68,55.12,159.45
2026-05-04 12:00,BOF-LH-01,134.04,79.76,53.86,164.96
2026-05-04 13:00,BOF-LH-01,127.23,78.06,54.29,159.6
2026-05-04 14:00,BOF-LH-01,120.11,79.82,51.97,162.69
2026-05-04 15:00,BOF-LH-01,124.99,76.62,47.08,154.36
2026-05-04 16:00,BOF-LH-01,110.35,75.92,46.23,152.32
2026-05-04 17:00,BOF-LH-01,115.71,71.06,42.04,150.96
2026-05-04 18:00,BOF-LH-01,119.89,105.87,48.63,148.64
2026-05-04 19:00,BOF-LH-01,117.2,76.44,45.3,149.86
2026-05-04 20:00,BOF-LH-01,104.1,73.94,43.81,152.71
2026-05-04 21:00,BOF-LH-01,124.35,79.81,48.89,150.87
2026-05-04 22:00,BOF-LH-01,121.48,83.8,50.27,151.5
2026-05-04 23:00,BOF-LH-01,114.19,80.36,54.43,159.15
2026-05-05 00:00,BOF-LH-01,132.88,81.35,55.16,172.36
2026-05-05 01:00,BOF-LH-01,130.87,85.36,49.89,156.62
2026-05-05 02:00,BOF-LH-01,138.72,85.75,56.55,160.71
2026-05-05 03:00,BOF-LH-01,142.94,125.77,58.53,163.61
2026-05-05 04:00,BOF-LH-01,139.31,91.9,57.75,167.81
2026-05-05 05:00,BOF-LH-01,153.35,95.23,57.94,173.44
2026-05-05 06:00,BOF-LH-01,144.27,93.12,58.66,171.09
2026-05-05 07:00,BOF-LH-01,136.89,85.95,60.0,177.24
2026-05-05 08:00,BOF-LH-01,148.95,89.4,58.63,167.68
2026-05-05 09:00,BOF-LH-01,146.72,89.16,57.01,167.55
2026-05-05 10:00,BOF-LH-01,134.19,86.18,53.52,160.63
2026-05-05 11:00,BOF-LH-01,143.76,83.06,51.42,159.38
2026-05-05 12:00,BOF-LH-01,131.31,78.22,52.87,157.68
2026-05-05 13:00,BOF-LH-01,113.97,84.98,50.57,153.17
2026-05-05 14:00,BOF-LH-01,138.1,79.5,51.73,148.69
2026-05-05 15:00,BOF-LH-01,101.24,77.8,50.67,146.32
2026-05-05 16:00,BOF-LH-01,130.98,74.57,42.48,157.8
2026-05-05 17:00,BOF-LH-01,104.67,80.42,46.4,143.9
2026-05-05 18:00,BOF-LH-01,112.6,80.04,46.23,149.13
2026-05-05 19:00,BOF-LH-01,117.56,76.92,48.27,145.72
2026-05-05 20:00,BOF-LH-01,117.72,76.47,48.81,147.43
2026-05-05 21:00,BOF-LH-01,115.77,81.57,47.58,155.95
2026-05-05 22:00,BOF-LH-01,116.74,79.18,49.42,152.44
2026-05-05 23:00,BOF-LH-01,127.14,86.19,50.52,156.05
2026-05-06 00:00,BOF-LH-01,134.65,121.59,58.02,160.28
2026-05-06 01:00,BOF-LH-01,136.27,87.58,55.22,163.68
2026-05-06 02:00,BOF-LH-01,156.7,83.33,57.74,167.92
2026-05-06 03:00,BOF-LH-01,131.54,91.95,54.31,169.38
2026-05-06 04:00,BOF-LH-01,153.58,93.1,59.99,173.41
2026-05-06 05:00,BOF-LH-01,149.86,92.49,55.4,169.16
2026-05-06 06:00,BOF-LH-01,156.07,96.97,60.19,173.2
2026-05-06 07:00,BOF-LH-01,150.09,87.7,57.06,173.25
2026-05-06 08:00,BOF-LH-01,162.34,87.81,56.6,175.48
2026-05-06 09:00,BOF-LH-01,146.01,83.26,54.25,170.85
2026-05-06 10:00,BOF-LH-01,145.28,86.31,58.49,163.03
2026-05-06 11:00,BOF-LH-01,138.38,81.72,55.07,166.62
2026-05-06 12:00,BOF-LH-01,136.18,88.8,51.98,161.09
2026-05-06 13:00,BOF-LH-01,126.06,82.09,48.5,155.81
2026-05-06 14:00,BOF-LH-01,114.17,83.69,50.99,153.55
2026-05-06 15:00,BOF-LH-01,119.82,81.14,47.13,155.62
2026-05-06 16:00,BOF-LH-01,117.65,88.15,43.63,149.22
2026-05-06 17:00,BOF-LH-01,109.38,77.17,46.7,148.51
2026-05-06 18:00,BOF-LH-01,128.0,80.77,47.87,152.82
2026-05-06 19:00,BOF-LH-01,121.93,78.17,47.36,154.93
2026-05-06 20:00,BOF-LH-01,112.55,76.41,44.5,148.76
2026-05-06 21:00,BOF-LH-01,118.47,80.43,45.41,152.25
2026-05-06 22:00,BOF-LH-01,125.54,81.62,49.58,156.02
2026-05-06 23:00,BOF-LH-01,119.57,84.28,51.67,152.75
2026-05-07 00:00,BOF-LH-01,133.59,90.7,54.25,159.61
2026-05-07 01:00,BOF-LH-01,135.32,124.44,53.45,170.79
2026-05-07 02:00,BOF-LH-01,147.69,98.95,58.6,172.64
2026-05-07 03:00,BOF-LH-01,141.39,94.66,56.37,161.27
2026-05-07 04:00,BOF-LH-01,147.82,92.35,56.04,160.71
2026-05-07 05:00,BOF-LH-01,143.58,91.71,55.55,167.88
2026-05-07 06:00,BOF-LH-01,156.74,94.59,57.98,171.04
2026-05-07 07:00,BOF-LH-01,140.76,98.44,55.59,174.92
2026-05-07 08:00,BOF-LH-01,145.35,101.34,60.33,168.67
2026-05-07 09:00,BOF-LH-01,137.71,94.27,58.34,166.64
2026-05-07 10:00,BOF-LH-01,142.26,88.46,53.61,175.76
2026-05-07 11:00,BOF-LH-01,135.46,86.43,55.27,166.42
2026-05-07 12:00,BOF-LH-01,150.54,81.53,50.26,166.92
2026-05-07 13:00,BOF-LH-01,125.42,88.23,51.32,150.92
2026-05-07 14:00,BOF-LH-01,112.13,89.63,47.96,158.02
2026-05-07 15:00,BOF-LH-01,115.23,84.29,46.54,154.88
2026-05-07 16:00,BOF-LH-01,107.77,78.04,44.97,151.01
2026-05-07 17:00,BOF-LH-01,107.87,83.8,44.99,144.4
2026-05-07 18:00,BOF-LH-01,113.86,83.42,46.38,152.2
2026-05-07 19:00,BOF-LH-01,104.7,80.41,45.28,151.24
2026-05-07 20:00,BOF-LH-01,114.22,84.28,47.43,149.08
2026-05-07 21:00,BOF-LH-01,120.0,85.74,47.65,157.93
2026-05-07 22:00,BOF-LH-01,117.12,84.24,48.77,148.44
2026-05-07 23:00,BOF-LH-01,122.43,87.74,50.89,151.57
2026-05-08 00:00,BOF-LH-01,121.45,87.68,51.91,169.33
2026-05-08 01:00,BOF-LH-01,140.23,93.31,55.79,158.98
2026-05-08 02:00,BOF-LH-01,134.2,94.85,52.06,166.43
2026-05-08 03:00,BOF-LH-01,140.02,100.95,56.95,166.62
2026-05-08 04:00,BOF-LH-01,142.24,97.82,57.73,162.42
2026-05-08 05:00,BOF-LH-01,148.75,98.05,56.81,165.11
2026-05-08 06:00,BOF-LH-01,139.34,100.91,61.63,179.86
2026-05-08 07:00,BOF-LH-01,154.88,97.9,57.15,166.19
2026-05-08 08:00,BOF-LH-01,152.85,97.74,58.29,167.86
2026-05-08 09:00,BOF-LH-01,143.43,93.12,57.96,173.91
2026-05-08 10:00,BOF-LH-01,136.29,99.53,52.72,162.7
2026-05-08 11:00,BOF-LH-01,132.76,91.21,52.51,165.84
2026-05-08 12:00,BOF-LH-01,122.95,89.75,54.44,155.71
2026-05-08 13:00,BOF-LH-01,125.39,92.19,50.88,156.7
2026-05-08 14:00,BOF-LH-01,123.57,85.64,47.22,154.1
2026-05-08 15:00,BOF-LH-01,120.04,89.57,46.27,155.45
2026-05-08 16:00,BOF-LH-01,119.99,84.2,47.5,152.02
2026-05-08 17:00,BOF-LH-01,120.42,83.86,51.45,146.21
2026-05-08 18:00,BOF-LH-01,97.01,78.92,44.48,144.2
2026-05-08 19:00,BOF-LH-01,110.35,85.47,44.13,158.28
2026-05-08 20:00,BOF-LH-01,106.67,85.96,51.03,157.32
2026-05-08 21:00,BOF-LH-01,112.85,87.89,45.91,157.79
2026-05-08 22:00,BOF-LH-01,138.85,87.25,50.67,160.87
2026-05-08 23:00,BOF-LH-01,114.37,91.43,49.3,155.04
2026-05-09 00:00,BOF-LH-01,137.03,92.75,56.84,159.17
2026-05-09 01:00,BOF-LH-01,141.46,98.66,53.34,164.05
2026-05-09 02:00,BOF-LH-01,123.01,94.51,56.07,166.73
2026-05-09 03:00,BOF-LH-01,144.51,99.8,54.9,163.67
2026-05-09 04:00,BOF-LH-01,143.77,99.12,57.7,158.92
2026-05-09 05:00,BOF-LH-01,136.47,105.97,60.43,173.12
2026-05-09 06:00,BOF-LH-01,159.17,99.24,58.56,164.93
2026-05-09 07:00,BOF-LH-01,148.13,102.14,59.34,169.03
2026-05-09 08:00,BOF-LH-01,151.22,96.6,58.0,167.59
2026-05-09 09:00,BOF-LH-01,130.98,106.46,60.4,172.52
2026-05-09 10:00,BOF-LH-01,140.2,134.6,53.97,164.03
2026-05-09 11:00,BOF-LH-01,131.9,93.17,54.69,161.06
2026-05-09 12:00,BOF-LH-01,125.01,91.14,55.86,161.63
2026-05-09 13:00,BOF-LH-01,140.69,93.89,51.56,157.55
2026-05-09 14:00,BOF-LH-01,123.9,91.14,47.79,156.41
2026-05-09 15:00,BOF-LH-01,110.66,88.31,41.75,156.95
2026-05-09 16:00,BOF-LH-01,107.99,87.89,44.34,141.84
2026-05-09 17:00,BOF-LH-01,121.3,90.36,46.74,148.31
2026-05-09 18:00,BOF-LH-01,120.22,123.67,49.29,144.5
2026-05-09 19:00,BOF-LH-01,109.37,82.9,45.37,151.49
2026-05-09 20:00,BOF-LH-01,127.22,91.26,45.31,151.08
2026-05-09 21:00,BOF-LH-01,120.7,89.86,44.59,151.19
2026-05-09 22:00,BOF-LH-01,118.86,90.98,48.44,152.37
2026-05-09 23:00,BOF-LH-01,134.35,90.33,49.09,160.41
2026-05-10 00:00,BOF-LH-01,142.4,94.33,55.56,161.48
2026-05-10 01:00,BOF-LH-01,122.81,129.88,56.13,163.39
2026-05-10 02:00,BOF-LH-01,133.09,104.73,58.97,169.75
2026-05-10 03:00,BOF-LH-01,135.62,101.12,56.57,167.71
2026-05-10 04:00,BOF-LH-01,140.32,108.69,55.68,167.51
2026-05-10 05:00,BOF-LH-01,148.12,102.42,57.94,163.51
2026-05-10 06:00,BOF-LH-01,142.8,142.22,55.49,165.18
2026-05-10 07:00,BOF-LH-01,135.58,97.38,56.71,173.44
2026-05-10 08:00,BOF-LH-01,147.46,102.77,57.7,169.45
2026-05-10 09:00,BOF-LH-01,156.9,100.41,54.49,170.74
2026-05-10 10:00,BOF-LH-01,134.68,101.45,56.97,164.04
2026-05-10 11:00,BOF-LH-01,132.75,99.92,53.22,159.52
2026-05-10 12:00,BOF-LH-01,127.57,92.76,52.04,156.53
2026-05-10 13:00,BOF-LH-01,111.37,99.05,52.68,155.55
2026-05-10 14:00,BOF-LH-01,121.68,88.38,51.47,149.46
2026-05-10 15:00,BOF-LH-01,105.96,127.26,48.53,157.55
2026-05-10 16:00,BOF-LH-01,133.89,87.32,54.61,155.54
2026-05-10 17:00,BOF-LH-01,104.01,88.93,47.47,150.93
2026-05-10 18:00,BOF-LH-01,118.67,91.25,47.53,149.57
2026-05-10 19:00,BOF-LH-01,112.11,95.77,46.56,153.87
2026-05-10 20:00,BOF-LH-01,125.85,90.94,45.17,147.22
2026-05-10 21:00,BOF-LH-01,120.35,90.94,48.27,154.49
2026-05-10 22:00,BOF-LH-01,122.08,95.14,46.04,151.77
2026-05-10 23:00,BOF-LH-01,131.09,92.88,54.52,159.09
2026-05-11 00:00,BOF-LH-01,129.7,132.49,51.49,160.24
2026-05-11 01:00,BOF-LH-01,137.37,100.15,53.44,164.81
2026-05-11 02:00,BOF-LH-01,129.57,140.83,55.79,167.59
2026-05-11 03:00,BOF-LH-01,148.13,109.2,56.79,168.71
2026-05-11 04:00,BOF-LH-01,162.31,106.69,57.3,175.82
2026-05-11 05:00,BOF-LH-01,152.55,111.92,60.58,168.5
2026-05-11 06:00,BOF-LH-01,147.08,107.44,57.09,166.27
2026-05-11 07:00,BOF-LH-01,155.82,109.78,55.97,174.04
2026-05-11 08:00,BOF-LH-01,142.16,103.9,53.73,165.09
2026-05-11 09:00,BOF-LH-01,147.68,101.29,55.03,166.14
2026-05-11 10:00,BOF-LH-01,138.42,102.77,53.44,171.29
2026-05-11 11:00,BOF-LH-01,133.99,97.87,52.96,159.17
2026-05-11 12:00,BOF-LH-01,129.92,97.67,52.13,153.4
2026-05-11 13:00,BOF-LH-01,140.97,101.47,52.75,158.75
2026-05-11 14:00,BOF-LH-01,114.67,98.08,51.56,156.44
2026-05-11 15:00,BOF-LH-01,109.73,90.24,51.53,153.01
2026-05-11 16:00,BOF-LH-01,113.85,85.54,45.45,146.67
2026-05-11 17:00,BOF-LH-01,112.06,92.81,45.81,153.25
2026-05-11 18:00,BOF-LH-01,109.45,93.66,43.22,148.26
2026-05-11 19:00,BOF-LH-01,99.26,89.07,47.87,154.61
2026-05-11 20:00,BOF-LH-01,103.89,91.64,49.92,153.74
2026-05-11 21:00,BOF-LH-01,109.37,97.87,50.44,152.73
2026-05-11 22:00,BOF-LH-01,119.33,98.87,49.86,155.56
2026-05-11 23:00,BOF-LH-01,116.61,97.76,50.18,153.34
2026-05-12 00:00,BOF-LH-01,127.38,103.75,53.07,156.67
2026-05-12 01:00,BOF-LH-01,131.01,101.77,55.69,159.9
2026-05-12 02:00,BOF-LH-01,147.84,105.16,51.23,163.58
2026-05-12 03:00,BOF-LH-01,137.25,107.57,53.79,160.24
2026-05-12 04:00,BOF-LH-01,151.86,107.71,59.65,168.42
2026-05-12 05:00,BOF-LH-01,147.01,107.35,60.21,176.12
2026-05-12 06:00,BOF-LH-01,148.27,110.23,56.94,174.8
2026-05-12 07:00,BOF-LH-01,155.69,107.78,55.22,173.67
2026-05-12 08:00,BOF-LH-01,136.14,103.35,55.61,166.37
2026-05-12 09:00,BOF-LH-01,154.54,145.64,57.19,167.9
2026-05-12 10:00,BOF-LH-01,135.27,107.34,56.5,165.07
2026-05-12 11:00,BOF-LH-01,136.38,100.54,52.85,165.23
2026-05-12 12:00,BOF-LH-01,119.94,99.85,50.68,168.08
2026-05-12 13:00,BOF-LH-01,110.78,95.21,50.18,151.66
2026-05-12 14:00,BOF-LH-01,132.42,96.43,48.62,158.5
2026-05-12 15:00,BOF-LH-01,123.88,99.27,48.58,156.34
2026-05-12 16:00,BOF-LH-01,115.89,92.27,47.65,145.36
2026-05-12 17:00,BOF-LH-01,116.65,92.8,48.14,153.96
2026-05-12 18:00,BOF-LH-01,102.65,88.16,44.92,151.04
2026-05-12 19:00,BOF-LH-01,106.16,91.32,51.62,146.42
2026-05-12 20:00,BOF-LH-01,102.26,130.4,47.33,151.74
2026-05-12 21:00,BOF-LH-01,127.19,97.86,47.4,151.11
2026-05-12 22:00,BOF-LH-01,125.05,99.6,48.6,158.08
2026-05-12 23:00,BOF-LH-01,136.71,101.05,53.19,149.85
2026-05-13 00:00,BOF-LH-01,134.21,100.79,51.1,157.64
2026-05-13 01:00,BOF-LH-01,128.23,104.11,56.23,170.25
2026-05-13 02:00,BOF-LH-01,134.2,107.98,56.0,173.4
2026-05-13 03:00,BOF-LH-01,143.01,110.1,59.22,163.05
2026-05-13 04:00,BOF-LH-01,139.88,107.82,58.98,170.69
2026-05-13 05:00,BOF-LH-01,138.42,112.97,59.77,172.12
2026-05-13 06:00,BOF-LH-01,136.34,106.6,60.84,166.62
2026-05-13 07:00,BOF-LH-01,144.03,152.7,63.76,168.09
2026-05-13 08:00,BOF-LH-01,147.15,114.93,55.98,166.52
2026-05-13 09:00,BOF-LH-01,148.67,105.95,56.59,172.58
2026-05-13 10:00,BOF-LH-01,140.58,111.3,56.86,158.32
2026-05-13 11:00,BOF-LH-01,126.99,104.84,53.46,160.79
2026-05-13 12:00,BOF-LH-01,137.81,103.81,49.93,161.45
2026-05-13 13:00,BOF-LH-01,126.03,101.94,53.5,151.93
2026-05-13 14:00,BOF-LH-01,122.0,105.72,50.82,150.85
2026-05-13 15:00,BOF-LH-01,112.11,97.76,48.06,152.26
2026-05-13 16:00,BOF-LH-01,105.67,98.33,50.81,155.37
2026-05-13 17:00,BOF-LH-01,120.37,101.64,44.26,148.61
2026-05-13 18:00,BOF-LH-01,125.77,94.05,45.11,144.77
2026-05-13 19:00,BOF-LH-01,112.91,98.72,48.55,155.32
2026-05-13 20:00,BOF-LH-01,112.14,96.13,46.19,148.04
2026-05-13 21:00,BOF-LH-01,121.75,97.85,52.46,153.65
2026-05-13 22:00,BOF-LH-01,113.49,100.75,46.99,148.43
2026-05-13 23:00,BOF-LH-01,130.71,103.72,47.91,149.51
2026-05-14 00:00,BOF-LH-01,132.22,106.62,50.27,157.9
2026-05-14 01:00,BOF-LH-01,133.57,107.43,53.12,167.23
2026-05-14 02:00,BOF-LH-01,140.13,104.85,55.42,161.63
2026-05-14 03:00,BOF-LH-01,159.52,107.24,56.69,170.74
2026-05-14 04:00,BOF-LH-01,141.99,113.05,59.88,169.36
2026-05-14 05:00,BOF-LH-01,158.91,110.5,58.8,176.13
2026-05-14 06:00,BOF-LH-01,143.05,113.82,56.43,176.34
2026-05-14 07:00,BOF-LH-01,137.65,114.5,60.0,166.87
2026-05-14 08:00,BOF-LH-01,143.41,109.56,54.85,163.58
2026-05-14 09:00,BOF-LH-01,141.01,106.1,54.44,166.35
2026-05-14 10:00,BOF-LH-01,121.81,108.62,56.04,169.46
2026-05-14 11:00,BOF-LH-01,138.78,109.61,50.4,157.45
2026-05-14 12:00,BOF-LH-01,140.05,104.79,56.4,161.4
2026-05-14 13:00,BOF-LH-01,130.3,102.14,49.24,156.79
2026-05-14 14:00,BOF-LH-01,128.46,105.67,51.27,157.76
2026-05-14 15:00,BOF-LH-01,119.2,105.5,49.64,155.81
2026-05-14 16:00,BOF-LH-01,113.13,105.26,49.21,152.24
2026-05-14 17:00,BOF-LH-01,114.07,95.86,49.94,158.28
2026-05-14 18:00,BOF-LH-01,122.5,102.77,50.01,153.47
2026-05-14 19:00,BOF-LH-01,121.2,97.73,44.05,156.82
2026-05-14 20:00,BOF-LH-01,108.57,102.43,44.73,148.95
2026-05-14 21:00,BOF-LH-01,123.95,105.21,50.26,144.89
2026-05-14 22:00,BOF-LH-01,116.83,104.32,48.66,149.88
2026-05-14 23:00,BOF-LH-01,125.57,140.51,51.17,152.74
2026-05-15 00:00,BOF-LH-01,126.35,113.55,50.94,155.42
2026-05-15 01:00,BOF-LH-01,123.94,113.63,52.86,163.17
2026-05-15 02:00,BOF-LH-01,131.12,112.01,53.29,158.42
2026-05-15 03:00,BOF-LH-01,152.84,110.63,55.33,163.03
2026-05-15 04:00,BOF-LH-01,145.93,113.05,59.36,177.77
2026-05-15 05:00,BOF-LH-01,130.15,117.48,58.62,178.72
2026-05-15 06:00,BOF-LH-01,155.22,117.38,56.65,167.92
2026-05-15 07:00,BOF-LH-01,144.49,119.11,56.01,173.15
2026-05-15 08:00,BOF-LH-01,142.06,114.96,57.83,168.95
2026-05-15 09:00,BOF-LH-01,136.67,114.67,56.75,158.87
2026-05-15 10:00,BOF-LH-01,143.64,112.19,53.14,169.12
2026-05-15 11:00,BOF-LH-01,134.0,116.24,59.44,161.5
2026-05-15 12:00,BOF-LH-01,138.43,108.49,51.62,162.9
2026-05-15 13:00,BOF-LH-01,135.32,110.94,55.4,160.78
2026-05-15 14:00,BOF-LH-01,114.82,101.39,50.3,156.22
2026-05-15 15:00,BOF-LH-01,122.34,146.3,50.8,154.54
2026-05-15 16:00,BOF-LH-01,117.54,139.46,45.48,149.55
2026-05-15 17:00,BOF-LH-01,123.38,109.54,47.46,149.95
2026-05-15 18:00,BOF-LH-01,113.63,100.35,47.73,146.56
2026-05-15 19:00,BOF-LH-01,121.09,141.2,45.44,155.05
2026-05-15 20:00,BOF-LH-01,113.73,99.15,49.83,145.62
2026-05-15 21:00,BOF-LH-01,117.64,104.09,48.74,146.05
2026-05-15 22:00,BOF-LH-01,130.34,108.29,49.23,152.64
2026-05-15 23:00,BOF-LH-01,120.14,109.29,54.01,161.79
