timestamp,asset_id,hydraulic_pressure,beam_position_error,oil_temperature,cylinder_drift
2026-05-01 22:00,RHF-WBD-04,161.16,-0.59,45.17,1.21
2026-05-01 23:00,RHF-WBD-04,159.99,0.45,45.54,1.43
2026-05-02 00:00,RHF-WBD-04,162.33,0.68,45.94,1.17
2026-05-02 01:00,RHF-WBD-04,176.36,1.06,48.7,1.74
2026-05-02 02:00,RHF-WBD-04,173.12,3.17,49.04,1.79
2026-05-02 03:00,RHF-WBD-04,170.46,2.34,48.9,1.76
2026-05-02 04:00,RHF-WBD-04,170.29,1.86,49.78,1.94
2026-05-02 05:00,RHF-WBD-04,183.69,0.71,50.45,1.48
2026-05-02 06:00,RHF-WBD-04,173.47,1.88,50.62,1.93
2026-05-02 07:00,RHF-WBD-04,170.22,2.75,48.77,1.83
2026-05-02 08:00,RHF-WBD-04,172.65,2.9,49.17,1.96
2026-05-02 09:00,RHF-WBD-04,174.42,3.37,49.02,1.48
2026-05-02 10:00,RHF-WBD-04,177.34,0.28,48.42,1.68
2026-05-02 11:00,RHF-WBD-04,170.2,2.35,49.18,1.67
2026-05-02 12:00,RHF-WBD-04,167.56,1.56,48.31,1.57
2026-05-02 13:00,RHF-WBD-04,159.09,-0.43,46.62,1.33
2026-05-02 14:00,RHF-WBD-04,149.91,-1.45,44.79,1.28
2026-05-02 15:00,RHF-WBD-04,150.95,-2.52,44.83,1.17
2026-05-02 16:00,RHF-WBD-04,160.26,-1.91,44.78,1.21
2026-05-02 17:00,RHF-WBD-04,152.84,-0.63,44.14,1.05
2026-05-02 18:00,RHF-WBD-04,157.86,-2.38,45.59,1.08
2026-05-02 19:00,RHF-WBD-04,153.41,-2.8,42.91,1.45
2026-05-02 20:00,RHF-WBD-04,156.08,-0.95,45.07,1.26
2026-05-02 21:00,RHF-WBD-04,158.74,0.25,44.36,1.27
2026-05-02 22:00,RHF-WBD-04,167.54,-0.32,46.12,1.13
2026-05-02 23:00,RHF-WBD-04,156.5,0.1,46.09,1.4
2026-05-03 00:00,RHF-WBD-04,161.35,0.24,44.14,1.54
2026-05-03 01:00,RHF-WBD-04,166.74,0.37,47.81,1.76
2026-05-03 02:00,RHF-WBD-04,172.07,1.64,47.65,1.75
2026-05-03 03:00,RHF-WBD-04,176.04,2.45,49.91,1.5
2026-05-03 04:00,RHF-WBD-04,172.25,1.82,47.98,1.96
2026-05-03 05:00,RHF-WBD-04,170.57,2.63,50.39,1.92
2026-05-03 06:00,RHF-WBD-04,171.24,2.51,49.54,1.77
2026-05-03 07:00,RHF-WBD-04,162.33,2.06,49.29,2.13
2026-05-03 08:00,RHF-WBD-04,181.62,2.38,48.58,1.96
2026-05-03 09:00,RHF-WBD-04,178.03,2.03,48.97,1.9
2026-05-03 10:00,RHF-WBD-04,170.75,1.29,49.54,1.52
2026-05-03 11:00,RHF-WBD-04,161.5,1.12,47.85,1.54
2026-05-03 12:00,RHF-WBD-04,163.02,0.13,45.54,1.36
2026-05-03 13:00,RHF-WBD-04,160.28,0.4,45.44,1.54
2026-05-03 14:00,RHF-WBD-04,152.3,-2.3,47.07,1.24
2026-05-03 15:00,RHF-WBD-04,164.34,-1.32,44.42,1.17
2026-05-03 16:00,RHF-WBD-04,154.7,-1.87,45.06,1.04
2026-05-03 17:00,RHF-WBD-04,151.89,-1.68,45.64,0.91
2026-05-03 18:00,RHF-WBD-04,146.19,-1.62,41.75,1.35
2026-05-03 19:00,RHF-WBD-04,155.97,-0.45,43.42,1.06
2026-05-03 20:00,RHF-WBD-04,149.54,-2.53,44.63,1.39
2026-05-03 21:00,RHF-WBD-04,146.74,-2.11,45.75,1.38
2026-05-03 22:00,RHF-WBD-04,153.02,-1.59,44.61,1.26
2026-05-03 23:00,RHF-WBD-04,155.48,-0.74,44.73,1.36
2026-05-04 00:00,RHF-WBD-04,164.48,0.68,47.72,1.55
2026-05-04 01:00,RHF-WBD-04,174.74,1.13,47.04,1.41
2026-05-04 02:00,RHF-WBD-04,159.39,-0.6,47.25,1.49
2026-05-04 03:00,RHF-WBD-04,179.64,0.96,47.84,1.64
2026-05-04 04:00,RHF-WBD-04,175.88,1.03,49.68,1.58
2026-05-04 05:00,RHF-WBD-04,181.8,1.92,49.43,1.94
2026-05-04 06:00,RHF-WBD-04,175.21,2.54,48.18,1.95
2026-05-04 07:00,RHF-WBD-04,178.85,2.59,48.42,1.74
2026-05-04 08:00,RHF-WBD-04,177.94,2.95,48.71,1.7
2026-05-04 09:00,RHF-WBD-04,174.95,0.63,47.73,1.71
2026-05-04 10:00,RHF-WBD-04,164.18,1.65,49.41,1.66
2026-05-04 11:00,RHF-WBD-04,172.34,0.2,47.37,1.68
2026-05-04 12:00,RHF-WBD-04,163.56,0.17,45.6,1.49
2026-05-04 13:00,RHF-WBD-04,158.85,0.7,45.81,1.38
2026-05-04 14:00,RHF-WBD-04,157.73,-2.14,45.38,1.19
2026-05-04 15:00,RHF-WBD-04,153.4,-0.46,45.67,1.23
2026-05-04 16:00,RHF-WBD-04,158.36,-1.34,44.76,1.25
2026-05-04 17:00,RHF-WBD-04,149.33,-1.29,43.56,1.27
2026-05-04 18:00,RHF-WBD-04,156.14,-3.29,44.93,1.23
2026-05-04 19:00,RHF-WBD-04,160.93,-2.77,43.39,1.1
2026-05-04 20:00,RHF-WBD-04,158.8,-1.01,43.77,1.4
2026-05-04 21:00,RHF-WBD-04,152.14,-0.5,44.82,1.15
2026-05-04 22:00,RHF-WBD-04,157.44,-2.41,44.13,1.23
2026-05-04 23:00,RHF-WBD-04,166.88,-0.5,48.51,1.34
2026-05-05 00:00,RHF-WBD-04,165.61,-1.46,49.28,1.22
2026-05-05 01:00,RHF-WBD-04,162.54,1.44,46.84,1.78
2026-05-05 02:00,RHF-WBD-04,166.65,2.09,46.28,1.87
2026-05-05 03:00,RHF-WBD-04,179.12,1.01,48.0,1.73
2026-05-05 04:00,RHF-WBD-04,179.63,2.28,49.18,1.94
2026-05-05 05:00,RHF-WBD-04,174.56,1.95,49.75,2.0
2026-05-05 06:00,RHF-WBD-04,175.11,2.29,49.87,1.75
2026-05-05 07:00,RHF-WBD-04,176.69,1.18,48.74,1.6
2026-05-05 08:00,RHF-WBD-04,176.3,2.05,48.63,1.78
2026-05-05 09:00,RHF-WBD-04,173.43,2.15,48.28,1.66
2026-05-05 10:00,RHF-WBD-04,165.68,0.54,47.78,1.62
2026-05-05 11:00,RHF-WBD-04,167.46,0.96,47.33,1.52
2026-05-05 12:00,RHF-WBD-04,162.17,0.39,45.64,1.49
2026-05-05 13:00,RHF-WBD-04,163.8,1.24,45.86,1.38
2026-05-05 14:00,RHF-WBD-04,154.75,-2.16,44.14,1.16
2026-05-05 15:00,RHF-WBD-04,157.21,-1.43,41.76,1.06
2026-05-05 16:00,RHF-WBD-04,161.72,-1.92,45.51,1.28
2026-05-05 17:00,RHF-WBD-04,155.73,-3.24,44.54,1.19
2026-05-05 18:00,RHF-WBD-04,154.1,-2.32,43.38,1.06
2026-05-05 19:00,RHF-WBD-04,158.75,-2.98,45.81,1.22
2026-05-05 20:00,RHF-WBD-04,159.36,-1.06,44.11,1.33
2026-05-05 21:00,RHF-WBD-04,162.38,-0.88,44.08,1.24
2026-05-05 22:00,RHF-WBD-04,157.07,-1.95,45.11,1.08
2026-05-05 23:00,RHF-WBD-04,156.43,0.69,47.11,1.52
2026-05-06 00:00,RHF-WBD-04,171.66,0.65,46.87,1.42
2026-05-06 01:00,RHF-WBD-04,166.41,0.68,48.56,1.74
2026-05-06 02:00,RHF-WBD-04,173.15,0.43,47.88,1.7
2026-05-06 03:00,RHF-WBD-04,171.28,0.45,48.25,1.68
2026-05-06 04:00,RHF-WBD-04,175.16,0.43,48.34,1.7
2026-05-06 05:00,RHF-WBD-04,172.27,1.8,48.39,1.8
2026-05-06 06:00,RHF-WBD-04,173.41,1.07,49.99,1.85
2026-05-06 07:00,RHF-WBD-04,175.58,2.53,47.48,1.94
2026-05-06 08:00,RHF-WBD-04,179.56,2.02,47.91,1.97
2026-05-06 09:00,RHF-WBD-04,173.51,-0.32,49.21,1.68
2026-05-06 10:00,RHF-WBD-04,162.86,-0.78,47.4,1.97
2026-05-06 11:00,RHF-WBD-04,151.76,0.57,50.05,1.77
2026-05-06 12:00,RHF-WBD-04,169.04,0.67,47.04,1.5
2026-05-06 13:00,RHF-WBD-04,156.96,2.11,44.18,1.46
2026-05-06 14:00,RHF-WBD-04,153.01,-1.05,43.59,1.06
2026-05-06 15:00,RHF-WBD-04,165.21,-1.39,46.18,1.36
2026-05-06 16:00,RHF-WBD-04,150.58,-1.84,45.97,1.41
2026-05-06 17:00,RHF-WBD-04,156.35,-1.51,44.81,1.08
2026-05-06 18:00,RHF-WBD-04,151.31,-2.5,44.28,1.29
2026-05-06 19:00,RHF-WBD-04,160.72,-1.98,43.9,0.98
2026-05-06 20:00,RHF-WBD-04,150.93,-0.89,43.48,1.05
2026-05-06 21:00,RHF-WBD-04,154.64,-1.3,44.06,1.26
2026-05-06 22:00,RHF-WBD-04,157.12,-1.19,46.42,0.98
2026-05-06 23:00,RHF-WBD-04,165.68,-0.33,47.98,1.47
2026-05-07 00:00,RHF-WBD-04,163.54,0.1,46.1,1.36
2026-05-07 01:00,RHF-WBD-04,175.38,-0.59,47.53,1.48
2026-05-07 02:00,RHF-WBD-04,169.29,-0.03,49.6,1.76
2026-05-07 03:00,RHF-WBD-04,174.14,2.02,48.2,1.5
2026-05-07 04:00,RHF-WBD-04,179.46,1.54,48.26,1.52
2026-05-07 05:00,RHF-WBD-04,177.22,2.63,49.3,1.94
2026-05-07 06:00,RHF-WBD-04,181.16,1.49,51.01,1.8
2026-05-07 07:00,RHF-WBD-04,176.5,1.15,50.33,1.85
2026-05-07 08:00,RHF-WBD-04,175.73,1.81,47.32,2.07
2026-05-07 09:00,RHF-WBD-04,167.41,0.64,47.57,1.73
2026-05-07 10:00,RHF-WBD-04,168.36,0.66,48.03,1.77
2026-05-07 11:00,RHF-WBD-04,170.85,0.62,45.42,1.42
2026-05-07 12:00,RHF-WBD-04,166.28,0.55,48.56,1.17
2026-05-07 13:00,RHF-WBD-04,167.61,-0.82,45.06,1.47
2026-05-07 14:00,RHF-WBD-04,155.28,-2.27,44.07,1.09
2026-05-07 15:00,RHF-WBD-04,162.25,-1.59,42.26,1.25
2026-05-07 16:00,RHF-WBD-04,154.48,-1.9,44.41,0.9
2026-05-07 17:00,RHF-WBD-04,153.44,-2.35,43.01,1.06
2026-05-07 18:00,RHF-WBD-04,156.71,-2.03,45.67,1.47
2026-05-07 19:00,RHF-WBD-04,151.11,-1.6,43.41,1.21
2026-05-07 20:00,RHF-WBD-04,152.57,-1.78,44.2,1.27
2026-05-07 21:00,RHF-WBD-04,149.92,-3.04,45.11,0.95
2026-05-07 22:00,RHF-WBD-04,160.9,-0.84,45.94,1.37
2026-05-07 23:00,RHF-WBD-04,170.39,0.15,43.88,1.43
2026-05-08 00:00,RHF-WBD-04,164.6,1.15,45.67,1.33
2026-05-08 01:00,RHF-WBD-04,166.74,0.06,47.19,1.57
2026-05-08 02:00,RHF-WBD-04,173.78,0.89,47.56,1.57
2026-05-08 03:00,RHF-WBD-04,175.67,-0.13,50.16,1.71
2026-05-08 04:00,RHF-WBD-04,173.14,1.3,47.53,2.13
2026-05-08 05:00,RHF-WBD-04,187.57,1.72,47.12,1.67
2026-05-08 06:00,RHF-WBD-04,172.04,1.76,48.96,1.82
2026-05-08 07:00,RHF-WBD-04,177.67,1.53,47.7,2.08
2026-05-08 08:00,RHF-WBD-04,171.5,3.2,50.07,1.64
2026-05-08 09:00,RHF-WBD-04,163.36,1.36,47.75,1.82
2026-05-08 10:00,RHF-WBD-04,165.77,1.38,46.8,1.95
2026-05-08 11:00,RHF-WBD-04,169.32,0.85,50.72,1.49
2026-05-08 12:00,RHF-WBD-04,160.87,-0.61,46.21,1.44
2026-05-08 13:00,RHF-WBD-04,156.21,-1.8,46.06,1.68
2026-05-08 14:00,RHF-WBD-04,157.84,-1.15,44.36,1.54
2026-05-08 15:00,RHF-WBD-04,158.73,-1.63,44.82,0.99
2026-05-08 16:00,RHF-WBD-04,159.94,-0.12,43.95,1.2
2026-05-08 17:00,RHF-WBD-04,145.52,-2.68,43.39,1.18
2026-05-08 18:00,RHF-WBD-04,155.23,-1.42,45.23,1.1
2026-05-08 19:00,RHF-WBD-04,150.84,-1.44,42.59,1.1
2026-05-08 20:00,RHF-WBD-04,151.73,-1.9,43.23,1.37
2026-05-08 21:00,RHF-WBD-04,150.62,-0.73,44.38,1.15
2026-05-08 22:00,RHF-WBD-04,161.58,-0.22,45.26,1.57
2026-05-08 23:00,RHF-WBD-04,161.8,-0.84,45.46,1.66
2026-05-09 00:00,RHF-WBD-04,166.3,1.56,47.06,1.57
2026-05-09 01:00,RHF-WBD-04,166.37,0.11,46.75,1.45
2026-05-09 02:00,RHF-WBD-04,173.32,-0.14,46.52,1.74
2026-05-09 03:00,RHF-WBD-04,171.85,-0.43,49.46,1.9
2026-05-09 04:00,RHF-WBD-04,176.84,2.3,48.3,1.88
2026-05-09 05:00,RHF-WBD-04,180.55,1.28,50.8,1.58
2026-05-09 06:00,RHF-WBD-04,175.82,2.93,50.5,1.69
2026-05-09 07:00,RHF-WBD-04,184.63,1.78,49.56,1.98
2026-05-09 08:00,RHF-WBD-04,174.09,2.57,47.71,2.06
2026-05-09 09:00,RHF-WBD-04,171.32,0.72,48.38,1.62
2026-05-09 10:00,RHF-WBD-04,164.5,1.07,47.73,1.65
2026-05-09 11:00,RHF-WBD-04,163.37,0.98,47.94,1.77
2026-05-09 12:00,RHF-WBD-04,168.13,0.58,45.3,1.3
2026-05-09 13:00,RHF-WBD-04,162.14,-0.46,46.44,1.35
2026-05-09 14:00,RHF-WBD-04,157.73,-0.37,43.35,1.2
2026-05-09 15:00,RHF-WBD-04,158.93,-0.87,44.34,1.34
2026-05-09 16:00,RHF-WBD-04,153.59,-2.3,43.48,1.03
2026-05-09 17:00,RHF-WBD-04,152.71,-1.68,43.54,1.16
2026-05-09 18:00,RHF-WBD-04,154.8,-2.57,43.08,1.07
2026-05-09 19:00,RHF-WBD-04,156.41,-2.87,42.67,1.27
2026-05-09 20:00,RHF-WBD-04,162.62,-1.13,43.79,1.02
2026-05-09 21:00,RHF-WBD-04,161.94,-1.7,44.34,1.07
2026-05-09 22:00,RHF-WBD-04,153.7,-0.73,45.2,1.29
2026-05-09 23:00,RHF-WBD-04,156.59,-1.54,45.38,1.32
2026-05-10 00:00,RHF-WBD-04,156.37,0.06,47.84,1.44
2026-05-10 01:00,RHF-WBD-04,162.58,-0.26,46.41,1.83
2026-05-10 02:00,RHF-WBD-04,169.72,1.56,49.29,1.6
2026-05-10 03:00,RHF-WBD-04,172.11,1.88,46.65,1.66
2026-05-10 04:00,RHF-WBD-04,166.52,1.03,46.42,1.86
2026-05-10 05:00,RHF-WBD-04,168.58,0.6,48.59,1.73
2026-05-10 06:00,RHF-WBD-04,175.06,3.72,47.44,1.66
2026-05-10 07:00,RHF-WBD-04,174.86,2.68,50.32,1.95
2026-05-10 08:00,RHF-WBD-04,174.18,2.68,49.76,2.03
2026-05-10 09:00,RHF-WBD-04,174.36,0.11,49.99,1.7
2026-05-10 10:00,RHF-WBD-04,172.86,1.22,47.09,1.75
2026-05-10 11:00,RHF-WBD-04,168.18,0.17,45.02,1.55
2026-05-10 12:00,RHF-WBD-04,169.16,-0.26,46.12,1.72
2026-05-10 13:00,RHF-WBD-04,162.34,0.08,46.31,1.7
2026-05-10 14:00,RHF-WBD-04,162.04,-0.03,46.07,1.61
2026-05-10 15:00,RHF-WBD-04,160.96,-2.72,45.3,1.2
2026-05-10 16:00,RHF-WBD-04,150.11,-1.91,44.83,1.13
2026-05-10 17:00,RHF-WBD-04,154.75,-0.97,44.99,1.25
2026-05-10 18:00,RHF-WBD-04,153.54,-1.49,43.36,1.24
2026-05-10 19:00,RHF-WBD-04,150.86,-2.54,46.21,0.87
2026-05-10 20:00,RHF-WBD-04,148.4,-2.46,44.51,1.14
2026-05-10 21:00,RHF-WBD-04,160.04,-0.77,43.07,1.45
2026-05-10 22:00,RHF-WBD-04,154.83,-1.46,45.8,1.21
2026-05-10 23:00,RHF-WBD-04,159.82,-0.82,45.54,1.7
2026-05-11 00:00,RHF-WBD-04,161.77,-1.12,48.95,1.51
2026-05-11 01:00,RHF-WBD-04,157.92,2.15,46.3,1.26
2026-05-11 02:00,RHF-WBD-04,167.96,0.45,47.39,1.72
2026-05-11 03:00,RHF-WBD-04,167.48,1.64,48.33,1.8
2026-05-11 04:00,RHF-WBD-04,173.47,2.07,50.56,1.86
2026-05-11 05:00,RHF-WBD-04,173.95,2.66,49.83,1.83
2026-05-11 06:00,RHF-WBD-04,176.35,2.52,47.73,1.78
2026-05-11 07:00,RHF-WBD-04,177.55,2.76,49.43,1.85
2026-05-11 08:00,RHF-WBD-04,174.62,2.19,46.28,1.62
2026-05-11 09:00,RHF-WBD-04,162.86,0.46,49.92,1.99
2026-05-11 10:00,RHF-WBD-04,173.96,1.92,48.71,1.72
2026-05-11 11:00,RHF-WBD-04,170.75,0.14,48.95,1.69
2026-05-11 12:00,RHF-WBD-04,171.62,-1.76,46.33,1.39
2026-05-11 13:00,RHF-WBD-04,159.27,0.49,46.02,1.29
2026-05-11 14:00,RHF-WBD-04,158.93,-0.07,44.91,1.23
2026-05-11 15:00,RHF-WBD-04,163.68,-0.87,44.54,1.17
2026-05-11 16:00,RHF-WBD-04,156.31,-2.7,43.27,1.31
2026-05-11 17:00,RHF-WBD-04,157.7,-2.05,41.77,1.04
2026-05-11 18:00,RHF-WBD-04,150.2,-1.61,43.64,0.94
2026-05-11 19:00,RHF-WBD-04,157.88,-2.18,43.2,0.9
2026-05-11 20:00,RHF-WBD-04,162.33,-0.38,44.42,1.1
2026-05-11 21:00,RHF-WBD-04,152.83,-1.04,45.45,1.25
2026-05-11 22:00,RHF-WBD-04,153.79,-0.55,44.45,1.3
2026-05-11 23:00,RHF-WBD-04,158.12,-0.3,45.38,1.44
2026-05-12 00:00,RHF-WBD-04,164.26,-0.17,46.79,1.48
2026-05-12 01:00,RHF-WBD-04,166.52,0.82,47.2,1.5
2026-05-12 02:00,RHF-WBD-04,176.02,1.58,48.46,1.79
2026-05-12 03:00,RHF-WBD-04,173.93,0.97,49.15,1.72
2026-05-12 04:00,RHF-WBD-04,173.96,3.57,47.95,1.73
2026-05-12 05:00,RHF-WBD-04,179.35,1.59,48.45,1.82
2026-05-12 06:00,RHF-WBD-04,177.68,1.29,49.3,1.85
2026-05-12 07:00,RHF-WBD-04,180.32,1.43,50.29,2.18
2026-05-12 08:00,RHF-WBD-04,176.91,0.91,50.15,1.68
2026-05-12 09:00,RHF-WBD-04,178.32,0.5,48.96,1.56
2026-05-12 10:00,RHF-WBD-04,165.1,1.68,49.06,1.87
2026-05-12 11:00,RHF-WBD-04,170.71,1.7,46.68,1.49
2026-05-12 12:00,RHF-WBD-04,166.24,-0.42,47.95,1.26
2026-05-12 13:00,RHF-WBD-04,166.61,-0.14,45.79,1.33
2026-05-12 14:00,RHF-WBD-04,161.53,-1.29,45.12,1.55
2026-05-12 15:00,RHF-WBD-04,169.21,-2.44,44.69,1.07
2026-05-12 16:00,RHF-WBD-04,159.36,-1.72,45.22,1.15
2026-05-12 17:00,RHF-WBD-04,153.7,-2.71,41.38,1.27
2026-05-12 18:00,RHF-WBD-04,148.9,-1.35,43.31,1.05
2026-05-12 19:00,RHF-WBD-04,154.93,-1.91,45.41,1.05
2026-05-12 20:00,RHF-WBD-04,153.14,-2.02,41.36,1.36
2026-05-12 21:00,RHF-WBD-04,159.94,0.37,44.15,1.35
2026-05-12 22:00,RHF-WBD-04,156.49,-1.69,45.25,1.74
2026-05-12 23:00,RHF-WBD-04,170.04,0.19,45.26,1.45
2026-05-13 00:00,RHF-WBD-04,170.98,-1.12,47.06,1.51
2026-05-13 01:00,RHF-WBD-04,160.75,0.22,48.26,1.64
2026-05-13 02:00,RHF-WBD-04,176.88,1.29,49.11,1.71
2026-05-13 03:00,RHF-WBD-04,175.21,1.13,46.67,1.84
2026-05-13 04:00,RHF-WBD-04,170.33,1.77,49.01,1.58
2026-05-13 05:00,RHF-WBD-04,176.47,1.65,48.48,1.8
2026-05-13 06:00,RHF-WBD-04,167.36,1.78,49.22,1.6
2026-05-13 07:00,RHF-WBD-04,175.21,2.37,49.35,1.77
2026-05-13 08:00,RHF-WBD-04,175.99,2.01,50.42,1.77
2026-05-13 09:00,RHF-WBD-04,171.22,0.81,49.15,1.65
2026-05-13 10:00,RHF-WBD-04,181.6,1.4,46.79,1.48
2026-05-13 11:00,RHF-WBD-04,167.32,1.01,46.74,1.57
2026-05-13 12:00,RHF-WBD-04,166.02,0.1,45.54,1.82
2026-05-13 13:00,RHF-WBD-04,162.56,-1.03,45.65,1.46
2026-05-13 14:00,RHF-WBD-04,154.5,-1.15,45.43,1.21
2026-05-13 15:00,RHF-WBD-04,163.97,-1.76,43.62,1.25
2026-05-13 16:00,RHF-WBD-04,146.82,-1.52,45.2,1.13
2026-05-13 17:00,RHF-WBD-04,153.36,-2.64,44.34,0.97
2026-05-13 18:00,RHF-WBD-04,160.32,-1.12,44.06,1.06
2026-05-13 19:00,RHF-WBD-04,162.76,-1.63,44.42,0.9
2026-05-13 20:00,RHF-WBD-04,151.39,-1.78,45.36,1.06
2026-05-13 21:00,RHF-WBD-04,150.89,-1.58,45.0,1.09
2026-05-13 22:00,RHF-WBD-04,158.49,-0.06,44.76,1.04
2026-05-13 23:00,RHF-WBD-04,155.97,-1.07,47.78,1.42
2026-05-14 00:00,RHF-WBD-04,165.53,1.25,45.58,1.49
2026-05-14 01:00,RHF-WBD-04,164.54,-0.06,48.84,1.44
2026-05-14 02:00,RHF-WBD-04,167.82,-0.0,48.62,1.38
2026-05-14 03:00,RHF-WBD-04,167.86,1.18,49.46,1.67
2026-05-14 04:00,RHF-WBD-04,171.49,2.14,49.87,1.62
2026-05-14 05:00,RHF-WBD-04,171.11,0.37,52.61,1.98
2026-05-14 06:00,RHF-WBD-04,189.54,2.6,50.51,1.6
2026-05-14 07:00,RHF-WBD-04,173.79,3.11,49.31,1.73
2026-05-14 08:00,RHF-WBD-04,173.57,2.64,49.57,1.67
2026-05-14 09:00,RHF-WBD-04,181.47,3.11,46.72,1.78
2026-05-14 10:00,RHF-WBD-04,173.09,1.27,47.11,1.86
2026-05-14 11:00,RHF-WBD-04,175.89,-2.08,46.5,1.65
2026-05-14 12:00,RHF-WBD-04,168.15,1.42,47.15,1.29
2026-05-14 13:00,RHF-WBD-04,163.47,0.77,45.08,1.21
2026-05-14 14:00,RHF-WBD-04,159.02,-0.38,44.92,1.27
2026-05-14 15:00,RHF-WBD-04,156.93,-1.67,44.16,1.34
2026-05-14 16:00,RHF-WBD-04,154.61,-1.2,43.19,1.39
2026-05-14 17:00,RHF-WBD-04,155.83,-3.12,43.09,1.09
2026-05-14 18:00,RHF-WBD-04,161.41,-1.91,45.62,0.99
2026-05-14 19:00,RHF-WBD-04,164.64,-2.01,44.1,1.06
2026-05-14 20:00,RHF-WBD-04,157.23,-3.66,43.58,1.19
2026-05-14 21:00,RHF-WBD-04,148.6,-1.63,44.58,1.05
2026-05-14 22:00,RHF-WBD-04,157.77,-0.87,45.51,1.33
2026-05-14 23:00,RHF-WBD-04,160.8,-0.5,45.69,1.31
2026-05-15 00:00,RHF-WBD-04,165.94,-0.36,46.62,1.57
2026-05-15 01:00,RHF-WBD-04,163.01,0.03,48.25,1.61
2026-05-15 02:00,RHF-WBD-04,172.28,0.49,50.33,1.83
2026-05-15 03:00,RHF-WBD-04,175.61,-0.13,48.98,2.0
2026-05-15 04:00,RHF-WBD-04,175.68,1.39,49.73,1.89
2026-05-15 05:00,RHF-WBD-04,170.05,1.32,48.98,1.78
2026-05-15 06:00,RHF-WBD-04,174.72,1.75,51.36,2.07
2026-05-15 07:00,RHF-WBD-04,174.63,0.64,49.32,1.87
2026-05-15 08:00,RHF-WBD-04,170.93,2.03,50.23,1.68
2026-05-15 09:00,RHF-WBD-04,162.12,1.54,49.06,1.57
2026-05-15 10:00,RHF-WBD-04,166.24,0.52,46.12,1.6
2026-05-15 11:00,RHF-WBD-04,164.18,0.94,46.99,1.75
2026-05-15 12:00,RHF-WBD-04,164.37,0.61,45.48,1.34
2026-05-15 13:00,RHF-WBD-04,156.34,-0.73,47.11,1.38
2026-05-15 14:00,RHF-WBD-04,157.66,-0.24,45.85,1.56
2026-05-15 15:00,RHF-WBD-04,154.87,0.18,44.2,1.16
2026-05-15 16:00,RHF-WBD-04,155.02,-1.54,45.28,1.27
2026-05-15 17:00,RHF-WBD-04,156.3,-0.69,44.32,1.17
2026-05-15 18:00,RHF-WBD-04,151.5,-1.94,43.13,0.97
2026-05-15 19:00,RHF-WBD-04,147.55,-1.45,45.76,1.24
2026-05-15 20:00,RHF-WBD-04,164.76,-1.46,45.3,1.24
2026-05-15 21:00,RHF-WBD-04,160.71,0.14,43.38,1.03
2026-05-15 22:00,RHF-WBD-04,170.15,-0.56,43.05,1.56
2026-05-15 23:00,RHF-WBD-04,159.69,0.65,45.51,1.36
