timestamp,asset_id,vibration,bearing_temperature,motor_current,inlet_pressure
2026-05-02 05:00,SP-IDF-03,3.9,63.76,373.99,-886.46
2026-05-02 06:00,SP-IDF-03,4.25,63.76,365.42,-870.58
2026-05-02 07:00,SP-IDF-03,4.35,64.7,368.98,-889.5
2026-05-02 08:00,SP-IDF-03,3.97,64.47,362.84,-869.63
2026-05-02 09:00,SP-IDF-03,4.13,64.57,346.95,-912.15
2026-05-02 10:00,SP-IDF-03,3.26,64.73,352.55,-867.61
2026-05-02 11:00,SP-IDF-03,3.63,62.08,358.77,-954.3
2026-05-02 12:00,SP-IDF-03,3.56,60.02,322.31,-984.07
2026-05-02 13:00,SP-IDF-03,3.26,59.03,339.49,-971.78
2026-05-02 14:00,SP-IDF-03,3.28,56.52,327.92,-978.68
2026-05-02 15:00,SP-IDF-03,3.31,55.82,343.54,-984.02
2026-05-02 16:00,SP-IDF-03,3.12,58.21,314.37,-1030.56
2026-05-02 17:00,SP-IDF-03,2.85,54.04,310.54,-998.78
2026-05-02 18:00,SP-IDF-03,3.06,56.53,308.29,-1004.29
2026-05-02 19:00,SP-IDF-03,2.8,57.14,302.55,-1042.12
2026-05-02 20:00,SP-IDF-03,2.78,52.49,313.99,-968.93
2026-05-02 21:00,SP-IDF-03,3.23,59.23,302.8,-976.97
2026-05-02 22:00,SP-IDF-03,3.12,54.32,337.89,-1007.79
2026-05-02 23:00,SP-IDF-03,2.88,59.26,322.63,-957.96
2026-05-03 00:00,SP-IDF-03,3.34,62.32,314.77,-919.52
2026-05-03 01:00,SP-IDF-03,3.53,63.02,357.87,-907.24
2026-05-03 02:00,SP-IDF-03,3.77,61.56,378.47,-946.9
2026-05-03 03:00,SP-IDF-03,4.09,63.18,364.0,-933.58
2026-05-03 04:00,SP-IDF-03,4.29,64.3,346.05,-879.53
2026-05-03 05:00,SP-IDF-03,3.86,62.95,356.41,-847.83
2026-05-03 06:00,SP-IDF-03,4.09,64.46,384.17,-889.9
2026-05-03 07:00,SP-IDF-03,4.05,65.38,352.61,-882.21
2026-05-03 08:00,SP-IDF-03,3.98,67.25,371.21,-912.17
2026-05-03 09:00,SP-IDF-03,4.17,63.47,384.79,-888.8
2026-05-03 10:00,SP-IDF-03,3.55,63.92,370.8,-935.05
2026-05-03 11:00,SP-IDF-03,3.87,60.91,322.33,-923.21
2026-05-03 12:00,SP-IDF-03,3.55,62.24,335.31,-931.96
2026-05-03 13:00,SP-IDF-03,3.01,60.16,322.27,-977.86
2026-05-03 14:00,SP-IDF-03,2.97,59.88,318.03,-974.39
2026-05-03 15:00,SP-IDF-03,3.21,55.19,317.25,-984.46
2026-05-03 16:00,SP-IDF-03,3.14,56.75,305.84,-994.09
2026-05-03 17:00,SP-IDF-03,3.04,53.86,297.4,-1027.11
2026-05-03 18:00,SP-IDF-03,3.0,55.91,298.91,-968.62
2026-05-03 19:00,SP-IDF-03,3.04,51.83,302.66,-1029.34
2026-05-03 20:00,SP-IDF-03,2.81,55.37,305.05,-999.67
2026-05-03 21:00,SP-IDF-03,3.08,56.09,306.85,-971.32
2026-05-03 22:00,SP-IDF-03,3.16,60.68,355.6,-979.78
2026-05-03 23:00,SP-IDF-03,3.4,61.58,323.72,-984.89
2026-05-04 00:00,SP-IDF-03,3.42,62.42,332.28,-923.86
2026-05-04 01:00,SP-IDF-03,3.06,59.02,349.12,-928.9
2026-05-04 02:00,SP-IDF-03,3.63,59.07,352.34,-881.44
2026-05-04 03:00,SP-IDF-03,3.95,63.02,386.6,-906.68
2026-05-04 04:00,SP-IDF-03,4.17,64.41,369.35,-883.11
2026-05-04 05:00,SP-IDF-03,4.33,65.21,374.35,-895.98
2026-05-04 06:00,SP-IDF-03,3.94,63.99,359.3,-907.96
2026-05-04 07:00,SP-IDF-03,4.27,62.32,374.77,-909.94
2026-05-04 08:00,SP-IDF-03,3.82,66.7,385.45,-924.22
2026-05-04 09:00,SP-IDF-03,3.6,70.12,350.12,-929.56
2026-05-04 10:00,SP-IDF-03,3.81,61.71,354.85,-917.6
2026-05-04 11:00,SP-IDF-03,3.54,65.49,373.85,-962.04
2026-05-04 12:00,SP-IDF-03,3.13,62.83,337.27,-922.66
2026-05-04 13:00,SP-IDF-03,3.17,55.7,347.39,-932.63
2026-05-04 14:00,SP-IDF-03,2.87,55.58,322.78,-950.04
2026-05-04 15:00,SP-IDF-03,3.3,54.31,292.26,-1023.86
2026-05-04 16:00,SP-IDF-03,2.99,55.45,311.67,-1003.7
2026-05-04 17:00,SP-IDF-03,3.15,55.3,292.95,-995.3
2026-05-04 18:00,SP-IDF-03,2.79,53.32,295.56,-1036.41
2026-05-04 19:00,SP-IDF-03,2.72,53.71,308.6,-1003.6
2026-05-04 20:00,SP-IDF-03,2.85,55.91,333.78,-998.61
2026-05-04 21:00,SP-IDF-03,2.94,57.0,291.32,-1027.93
2026-05-04 22:00,SP-IDF-03,3.3,58.99,310.92,-941.41
2026-05-04 23:00,SP-IDF-03,2.84,58.33,324.95,-986.83
2026-05-05 00:00,SP-IDF-03,3.77,59.31,325.01,-978.44
2026-05-05 01:00,SP-IDF-03,3.47,57.18,350.94,-919.32
2026-05-05 02:00,SP-IDF-03,3.81,64.46,364.54,-938.22
2026-05-05 03:00,SP-IDF-03,4.03,62.24,350.17,-848.45
2026-05-05 04:00,SP-IDF-03,3.84,64.21,359.24,-911.82
2026-05-05 05:00,SP-IDF-03,3.86,67.29,392.38,-875.74
2026-05-05 06:00,SP-IDF-03,4.32,65.6,366.61,-852.49
2026-05-05 07:00,SP-IDF-03,3.97,65.38,371.54,-871.52
2026-05-05 08:00,SP-IDF-03,4.29,67.03,354.51,-915.04
2026-05-05 09:00,SP-IDF-03,4.03,64.26,390.43,-898.76
2026-05-05 10:00,SP-IDF-03,4.42,60.67,340.79,-894.55
2026-05-05 11:00,SP-IDF-03,3.78,60.6,346.8,-972.93
2026-05-05 12:00,SP-IDF-03,2.74,61.15,344.35,-939.87
2026-05-05 13:00,SP-IDF-03,2.88,56.88,343.74,-950.35
2026-05-05 14:00,SP-IDF-03,2.95,59.9,336.39,-994.9
2026-05-05 15:00,SP-IDF-03,3.19,56.39,322.35,-986.87
2026-05-05 16:00,SP-IDF-03,2.99,56.93,299.84,-1007.94
2026-05-05 17:00,SP-IDF-03,3.05,55.16,306.88,-967.24
2026-05-05 18:00,SP-IDF-03,2.78,53.29,305.44,-1020.35
2026-05-05 19:00,SP-IDF-03,2.81,54.97,290.12,-1029.52
2026-05-05 20:00,SP-IDF-03,2.98,55.27,311.43,-1035.56
2026-05-05 21:00,SP-IDF-03,3.3,56.7,308.85,-1020.59
2026-05-05 22:00,SP-IDF-03,3.28,55.74,338.44,-991.73
2026-05-05 23:00,SP-IDF-03,3.65,57.05,325.32,-1000.49
2026-05-06 00:00,SP-IDF-03,3.34,58.31,339.53,-983.38
2026-05-06 01:00,SP-IDF-03,3.95,59.28,352.44,-892.65
2026-05-06 02:00,SP-IDF-03,3.76,62.12,350.91,-898.63
2026-05-06 03:00,SP-IDF-03,4.1,63.27,353.67,-865.69
2026-05-06 04:00,SP-IDF-03,4.18,63.63,346.63,-880.45
2026-05-06 05:00,SP-IDF-03,3.96,61.87,401.16,-903.97
2026-05-06 06:00,SP-IDF-03,4.34,65.22,384.94,-855.99
2026-05-06 07:00,SP-IDF-03,4.28,64.14,372.23,-900.5
2026-05-06 08:00,SP-IDF-03,3.8,63.25,355.91,-910.04
2026-05-06 09:00,SP-IDF-03,4.18,62.7,401.12,-913.44
2026-05-06 10:00,SP-IDF-03,3.84,62.62,371.4,-934.77
2026-05-06 11:00,SP-IDF-03,3.85,63.32,326.77,-953.19
2026-05-06 12:00,SP-IDF-03,3.34,61.15,327.42,-891.14
2026-05-06 13:00,SP-IDF-03,3.4,59.28,326.59,-1013.56
2026-05-06 14:00,SP-IDF-03,3.16,58.95,335.31,-997.8
2026-05-06 15:00,SP-IDF-03,3.38,56.84,322.46,-984.96
2026-05-06 16:00,SP-IDF-03,2.69,57.58,317.03,-986.81
2026-05-06 17:00,SP-IDF-03,2.56,56.51,299.26,-1009.91
2026-05-06 18:00,SP-IDF-03,2.7,56.03,314.31,-1002.05
2026-05-06 19:00,SP-IDF-03,3.0,54.72,290.11,-1003.04
2026-05-06 20:00,SP-IDF-03,3.07,53.99,323.94,-1009.23
2026-05-06 21:00,SP-IDF-03,3.16,54.95,311.89,-999.09
2026-05-06 22:00,SP-IDF-03,3.27,54.83,341.41,-972.14
2026-05-06 23:00,SP-IDF-03,3.43,57.33,303.2,-948.93
2026-05-07 00:00,SP-IDF-03,3.27,62.08,377.89,-959.65
2026-05-07 01:00,SP-IDF-03,3.56,63.49,337.18,-956.67
2026-05-07 02:00,SP-IDF-03,4.13,61.09,371.36,-953.91
2026-05-07 03:00,SP-IDF-03,3.93,63.49,364.76,-902.31
2026-05-07 04:00,SP-IDF-03,4.19,63.96,346.29,-891.21
2026-05-07 05:00,SP-IDF-03,3.9,66.72,381.17,-895.57
2026-05-07 06:00,SP-IDF-03,4.48,65.2,359.76,-884.53
2026-05-07 07:00,SP-IDF-03,4.04,67.17,388.58,-862.74
2026-05-07 08:00,SP-IDF-03,3.75,66.66,376.6,-917.9
2026-05-07 09:00,SP-IDF-03,3.91,63.87,358.76,-931.13
2026-05-07 10:00,SP-IDF-03,3.68,60.76,342.51,-921.76
2026-05-07 11:00,SP-IDF-03,3.58,62.39,368.66,-936.5
2026-05-07 12:00,SP-IDF-03,2.99,63.17,349.15,-978.21
2026-05-07 13:00,SP-IDF-03,3.38,57.22,312.38,-974.65
2026-05-07 14:00,SP-IDF-03,3.01,58.41,340.31,-935.6
2026-05-07 15:00,SP-IDF-03,3.09,59.87,318.88,-1008.02
2026-05-07 16:00,SP-IDF-03,3.21,55.56,320.8,-1032.75
2026-05-07 17:00,SP-IDF-03,2.5,59.1,292.99,-1026.95
2026-05-07 18:00,SP-IDF-03,3.32,55.69,300.88,-1012.9
2026-05-07 19:00,SP-IDF-03,2.82,55.62,309.55,-961.92
2026-05-07 20:00,SP-IDF-03,2.85,55.23,325.6,-1014.02
2026-05-07 21:00,SP-IDF-03,3.05,55.04,326.21,-1002.48
2026-05-07 22:00,SP-IDF-03,3.0,55.6,330.07,-984.85
2026-05-07 23:00,SP-IDF-03,3.05,59.71,333.16,-982.71
2026-05-08 00:00,SP-IDF-03,3.68,61.89,329.54,-982.59
2026-05-08 01:00,SP-IDF-03,3.79,59.07,348.19,-937.44
2026-05-08 02:00,SP-IDF-03,3.77,67.68,303.25,-928.3
2026-05-08 03:00,SP-IDF-03,4.0,65.16,354.02,-904.16
2026-05-08 04:00,SP-IDF-03,3.73,65.4,361.46,-887.53
2026-05-08 05:00,SP-IDF-03,4.32,62.74,388.59,-908.78
2026-05-08 06:00,SP-IDF-03,4.36,67.44,353.02,-885.57
2026-05-08 07:00,SP-IDF-03,4.3,61.91,385.99,-912.8
2026-05-08 08:00,SP-IDF-03,4.09,62.66,382.58,-928.5
2026-05-08 09:00,SP-IDF-03,3.9,64.72,368.87,-923.94
2026-05-08 10:00,SP-IDF-03,3.88,63.48,360.86,-935.07
2026-05-08 11:00,SP-IDF-03,3.44,60.19,323.79,-929.31
2026-05-08 12:00,SP-IDF-03,3.61,62.45,339.67,-910.2
2026-05-08 13:00,SP-IDF-03,3.18,59.94,325.29,-955.01
2026-05-08 14:00,SP-IDF-03,3.41,58.53,318.97,-938.87
2026-05-08 15:00,SP-IDF-03,3.0,55.8,341.97,-1013.63
2026-05-08 16:00,SP-IDF-03,3.17,53.77,316.13,-984.08
2026-05-08 17:00,SP-IDF-03,2.91,54.52,301.68,-993.52
2026-05-08 18:00,SP-IDF-03,3.05,55.27,297.13,-962.06
2026-05-08 19:00,SP-IDF-03,2.95,55.73,287.78,-1042.97
2026-05-08 20:00,SP-IDF-03,2.99,53.36,312.6,-1035.53
2026-05-08 21:00,SP-IDF-03,2.82,59.25,307.43,-1004.67
2026-05-08 22:00,SP-IDF-03,2.84,56.33,330.97,-982.95
2026-05-08 23:00,SP-IDF-03,3.55,61.42,338.37,-958.76
2026-05-09 00:00,SP-IDF-03,3.5,61.08,355.75,-920.65
2026-05-09 01:00,SP-IDF-03,3.34,64.06,338.1,-952.77
2026-05-09 02:00,SP-IDF-03,4.04,63.3,386.66,-901.46
2026-05-09 03:00,SP-IDF-03,4.09,66.59,347.53,-870.1
2026-05-09 04:00,SP-IDF-03,3.74,66.1,377.53,-868.06
2026-05-09 05:00,SP-IDF-03,4.27,62.03,372.3,-883.79
2026-05-09 06:00,SP-IDF-03,3.68,62.98,378.04,-895.42
2026-05-09 07:00,SP-IDF-03,4.04,63.11,403.17,-927.06
2026-05-09 08:00,SP-IDF-03,3.88,61.2,399.45,-896.45
2026-05-09 09:00,SP-IDF-03,3.86,63.4,372.25,-888.74
2026-05-09 10:00,SP-IDF-03,3.86,63.27,343.36,-909.43
2026-05-09 11:00,SP-IDF-03,3.62,64.99,352.21,-950.35
2026-05-09 12:00,SP-IDF-03,3.43,60.02,347.98,-931.26
2026-05-09 13:00,SP-IDF-03,3.3,58.75,316.73,-962.0
2026-05-09 14:00,SP-IDF-03,3.54,56.13,304.83,-972.97
2026-05-09 15:00,SP-IDF-03,3.05,56.46,304.99,-997.22
2026-05-09 16:00,SP-IDF-03,3.07,57.33,302.86,-997.88
2026-05-09 17:00,SP-IDF-03,2.73,49.59,306.98,-975.91
2026-05-09 18:00,SP-IDF-03,3.1,58.55,311.28,-1021.25
2026-05-09 19:00,SP-IDF-03,2.67,53.16,297.75,-1008.75
2026-05-09 20:00,SP-IDF-03,3.04,51.82,313.35,-998.35
2026-05-09 21:00,SP-IDF-03,2.94,56.94,304.86,-957.2
2026-05-09 22:00,SP-IDF-03,3.37,54.91,316.31,-998.23
2026-05-09 23:00,SP-IDF-03,3.7,58.0,314.22,-1012.63
2026-05-10 00:00,SP-IDF-03,3.21,57.65,334.81,-963.51
2026-05-10 01:00,SP-IDF-03,3.78,59.39,338.38,-881.73
2026-05-10 02:00,SP-IDF-03,3.7,62.18,351.59,-925.54
2026-05-10 03:00,SP-IDF-03,3.87,64.31,371.08,-927.24
2026-05-10 04:00,SP-IDF-03,4.3,64.08,373.67,-850.83
2026-05-10 05:00,SP-IDF-03,4.1,68.79,352.48,-911.44
2026-05-10 06:00,SP-IDF-03,4.25,65.07,376.15,-872.64
2026-05-10 07:00,SP-IDF-03,3.96,62.81,396.36,-886.39
2026-05-10 08:00,SP-IDF-03,4.01,62.96,389.13,-946.85
2026-05-10 09:00,SP-IDF-03,4.34,63.34,353.83,-899.02
2026-05-10 10:00,SP-IDF-03,3.69,65.82,340.6,-965.87
2026-05-10 11:00,SP-IDF-03,4.08,63.65,359.72,-931.21
2026-05-10 12:00,SP-IDF-03,3.24,59.57,323.44,-978.54
2026-05-10 13:00,SP-IDF-03,3.33,60.23,325.07,-957.08
2026-05-10 14:00,SP-IDF-03,3.67,58.19,328.56,-994.36
2026-05-10 15:00,SP-IDF-03,2.99,61.03,346.06,-960.64
2026-05-10 16:00,SP-IDF-03,3.04,57.84,281.14,-1018.41
2026-05-10 17:00,SP-IDF-03,2.84,57.69,306.77,-989.13
2026-05-10 18:00,SP-IDF-03,3.1,56.56,282.83,-1005.63
2026-05-10 19:00,SP-IDF-03,2.85,57.37,309.93,-1024.25
2026-05-10 20:00,SP-IDF-03,2.92,54.75,318.36,-1006.76
2026-05-10 21:00,SP-IDF-03,3.37,57.25,311.44,-1033.85
2026-05-10 22:00,SP-IDF-03,3.76,61.74,318.95,-973.61
2026-05-10 23:00,SP-IDF-03,3.79,58.49,326.77,-946.2
2026-05-11 00:00,SP-IDF-03,3.9,61.47,327.9,-928.1
2026-05-11 01:00,SP-IDF-03,3.82,61.29,331.37,-935.75
2026-05-11 02:00,SP-IDF-03,3.62,62.76,371.71,-915.93
2026-05-11 03:00,SP-IDF-03,3.83,61.94,353.6,-889.74
2026-05-11 04:00,SP-IDF-03,4.2,62.13,369.48,-890.31
2026-05-11 05:00,SP-IDF-03,4.11,65.17,369.92,-903.85
2026-05-11 06:00,SP-IDF-03,3.78,66.84,391.61,-887.85
2026-05-11 07:00,SP-IDF-03,4.04,71.32,402.67,-869.54
2026-05-11 08:00,SP-IDF-03,4.23,69.2,382.39,-885.82
2026-05-11 09:00,SP-IDF-03,3.91,62.5,347.87,-927.84
2026-05-11 10:00,SP-IDF-03,3.77,64.0,369.22,-900.66
2026-05-11 11:00,SP-IDF-03,3.85,60.86,364.65,-910.55
2026-05-11 12:00,SP-IDF-03,3.09,59.88,325.68,-962.55
2026-05-11 13:00,SP-IDF-03,3.27,58.66,344.07,-957.91
2026-05-11 14:00,SP-IDF-03,3.27,58.86,327.11,-1008.48
2026-05-11 15:00,SP-IDF-03,3.31,57.13,315.09,-974.08
2026-05-11 16:00,SP-IDF-03,2.83,56.18,275.91,-1039.31
2026-05-11 17:00,SP-IDF-03,2.88,53.5,321.47,-985.88
2026-05-11 18:00,SP-IDF-03,3.05,57.19,311.2,-1028.06
2026-05-11 19:00,SP-IDF-03,2.95,54.22,318.44,-1004.27
2026-05-11 20:00,SP-IDF-03,3.27,55.37,313.22,-955.89
2026-05-11 21:00,SP-IDF-03,3.22,55.26,320.24,-1025.3
2026-05-11 22:00,SP-IDF-03,3.42,56.64,293.32,-997.77
2026-05-11 23:00,SP-IDF-03,3.39,57.44,332.72,-965.45
2026-05-12 00:00,SP-IDF-03,3.58,58.71,376.66,-955.88
2026-05-12 01:00,SP-IDF-03,3.3,60.53,358.72,-927.58
2026-05-12 02:00,SP-IDF-03,3.98,67.09,367.15,-915.7
2026-05-12 03:00,SP-IDF-03,3.84,61.64,377.78,-918.49
2026-05-12 04:00,SP-IDF-03,4.6,69.86,357.09,-908.23
2026-05-12 05:00,SP-IDF-03,4.18,63.82,382.11,-835.96
2026-05-12 06:00,SP-IDF-03,4.46,64.21,346.42,-885.6
2026-05-12 07:00,SP-IDF-03,3.9,62.97,388.98,-861.17
2026-05-12 08:00,SP-IDF-03,4.29,61.47,357.83,-897.06
2026-05-12 09:00,SP-IDF-03,3.8,61.96,358.9,-881.73
2026-05-12 10:00,SP-IDF-03,3.54,62.11,385.73,-923.06
2026-05-12 11:00,SP-IDF-03,3.66,60.11,362.19,-952.76
2026-05-12 12:00,SP-IDF-03,3.93,60.58,345.68,-994.05
2026-05-12 13:00,SP-IDF-03,3.33,62.19,294.99,-976.34
2026-05-12 14:00,SP-IDF-03,2.95,58.03,327.59,-1034.66
2026-05-12 15:00,SP-IDF-03,2.91,58.38,315.58,-980.56
2026-05-12 16:00,SP-IDF-03,2.89,59.61,298.35,-1001.18
2026-05-12 17:00,SP-IDF-03,2.63,54.82,322.67,-1040.78
2026-05-12 18:00,SP-IDF-03,2.76,53.52,302.44,-1010.72
2026-05-12 19:00,SP-IDF-03,3.17,54.35,334.71,-1029.64
2026-05-12 20:00,SP-IDF-03,2.77,55.2,311.76,-982.71
2026-05-12 21:00,SP-IDF-03,2.85,52.82,320.74,-997.24
2026-05-12 22:00,SP-IDF-03,2.96,58.99,315.93,-969.32
2026-05-12 23:00,SP-IDF-03,3.72,55.14,324.17,-964.67
2026-05-13 00:00,SP-IDF-03,3.26,60.28,333.22,-940.76
2026-05-13 01:00,SP-IDF-03,3.42,62.96,347.86,-928.48
2026-05-13 02:00,SP-IDF-03,3.9,61.48,363.43,-920.92
2026-05-13 03:00,SP-IDF-03,3.74,64.33,357.18,-929.78
2026-05-13 04:00,SP-IDF-03,3.93,62.24,381.41,-874.38
2026-05-13 05:00,SP-IDF-03,4.25,66.15,371.51,-835.67
2026-05-13 06:00,SP-IDF-03,4.19,61.96,376.93,-883.15
2026-05-13 07:00,SP-IDF-03,3.85,65.24,365.15,-902.62
2026-05-13 08:00,SP-IDF-03,3.6,65.35,387.07,-849.79
2026-05-13 09:00,SP-IDF-03,4.19,63.15,350.67,-920.64
2026-05-13 10:00,SP-IDF-03,3.88,63.42,332.63,-939.45
2026-05-13 11:00,SP-IDF-03,3.6,63.77,365.53,-933.16
2026-05-13 12:00,SP-IDF-03,3.25,62.71,336.68,-973.04
2026-05-13 13:00,SP-IDF-03,3.58,61.35,329.32,-975.31
2026-05-13 14:00,SP-IDF-03,3.01,58.21,334.54,-1003.79
2026-05-13 15:00,SP-IDF-03,3.12,56.54,284.06,-1005.19
2026-05-13 16:00,SP-IDF-03,2.86,55.07,304.46,-997.78
2026-05-13 17:00,SP-IDF-03,2.55,55.01,311.24,-1017.32
2026-05-13 18:00,SP-IDF-03,2.61,54.03,285.23,-1017.92
2026-05-13 19:00,SP-IDF-03,2.73,54.73,325.16,-1024.52
2026-05-13 20:00,SP-IDF-03,3.21,55.93,297.62,-1030.91
2026-05-13 21:00,SP-IDF-03,2.72,51.86,318.48,-1034.29
2026-05-13 22:00,SP-IDF-03,3.31,60.64,310.82,-977.33
2026-05-13 23:00,SP-IDF-03,2.96,57.9,325.64,-970.51
2026-05-14 00:00,SP-IDF-03,3.91,58.33,332.2,-946.56
2026-05-14 01:00,SP-IDF-03,3.57,62.71,360.59,-949.69
2026-05-14 02:00,SP-IDF-03,4.18,62.84,380.26,-934.56
2026-05-14 03:00,SP-IDF-03,3.89,67.84,383.92,-908.0
2026-05-14 04:00,SP-IDF-03,4.14,68.76,365.37,-899.79
2026-05-14 05:00,SP-IDF-03,3.94,63.76,370.94,-894.23
2026-05-14 06:00,SP-IDF-03,4.55,65.55,393.76,-907.84
2026-05-14 07:00,SP-IDF-03,3.69,63.56,382.74,-874.16
2026-05-14 08:00,SP-IDF-03,3.85,61.69,340.04,-925.88
2026-05-14 09:00,SP-IDF-03,4.1,57.04,347.76,-918.72
2026-05-14 10:00,SP-IDF-03,3.87,63.74,347.51,-871.68
2026-05-14 11:00,SP-IDF-03,3.67,60.06,335.11,-963.33
2026-05-14 12:00,SP-IDF-03,3.62,58.52,325.45,-991.24
2026-05-14 13:00,SP-IDF-03,3.49,61.55,314.8,-944.89
2026-05-14 14:00,SP-IDF-03,3.19,56.43,335.36,-1002.07
2026-05-14 15:00,SP-IDF-03,3.21,53.62,340.24,-1030.0
2026-05-14 16:00,SP-IDF-03,2.76,56.49,328.25,-1041.68
2026-05-14 17:00,SP-IDF-03,2.68,52.84,308.66,-1021.18
2026-05-14 18:00,SP-IDF-03,2.7,56.93,312.61,-1017.79
2026-05-14 19:00,SP-IDF-03,2.62,52.46,307.92,-988.26
2026-05-14 20:00,SP-IDF-03,3.18,56.65,288.06,-970.43
2026-05-14 21:00,SP-IDF-03,3.28,57.82,325.04,-1011.46
2026-05-14 22:00,SP-IDF-03,3.19,56.12,328.05,-1023.41
2026-05-14 23:00,SP-IDF-03,3.8,58.94,334.7,-959.71
2026-05-15 00:00,SP-IDF-03,4.08,61.69,330.75,-976.98
2026-05-15 01:00,SP-IDF-03,3.53,63.52,333.47,-959.85
2026-05-15 02:00,SP-IDF-03,3.31,63.62,344.97,-916.83
2026-05-15 03:00,SP-IDF-03,4.06,63.58,366.93,-903.76
2026-05-15 04:00,SP-IDF-03,3.79,66.39,381.78,-890.69
2026-05-15 05:00,SP-IDF-03,4.25,64.81,363.85,-821.8
2026-05-15 06:00,SP-IDF-03,3.98,65.25,383.58,-920.01
2026-05-15 07:00,SP-IDF-03,3.93,66.4,383.14,-925.27
2026-05-15 08:00,SP-IDF-03,3.95,64.4,387.66,-877.72
2026-05-15 09:00,SP-IDF-03,4.01,63.8,381.99,-907.77
2026-05-15 10:00,SP-IDF-03,4.27,60.39,353.17,-872.69
2026-05-15 11:00,SP-IDF-03,3.72,61.09,342.1,-892.36
2026-05-15 12:00,SP-IDF-03,3.31,61.16,360.03,-945.49
2026-05-15 13:00,SP-IDF-03,3.33,54.48,331.55,-960.88
2026-05-15 14:00,SP-IDF-03,3.34,58.04,339.95,-1022.91
2026-05-15 15:00,SP-IDF-03,3.42,57.23,307.16,-945.51
2026-05-15 16:00,SP-IDF-03,2.92,54.87,328.81,-1030.47
2026-05-15 17:00,SP-IDF-03,2.97,55.98,312.9,-1016.06
2026-05-15 18:00,SP-IDF-03,2.85,56.65,296.62,-998.1
2026-05-15 19:00,SP-IDF-03,2.55,52.77,293.67,-1036.07
2026-05-15 20:00,SP-IDF-03,2.62,51.99,292.24,-1029.13
2026-05-15 21:00,SP-IDF-03,2.98,57.16,326.94,-992.57
2026-05-15 22:00,SP-IDF-03,3.09,61.7,331.41,-984.22
2026-05-15 23:00,SP-IDF-03,3.26,59.22,303.37,-956.19
