timestamp,asset_id,hydraulic_pressure,beam_position_error,oil_temperature,cylinder_drift
2026-05-01 23:00,RHF-WBD-02,172.77,-0.04,44.98,1.34
2026-05-02 00:00,RHF-WBD-02,169.04,1.0,47.42,1.48
2026-05-02 01:00,RHF-WBD-02,167.8,1.08,46.89,1.61
2026-05-02 02:00,RHF-WBD-02,174.38,1.78,46.54,1.63
2026-05-02 03:00,RHF-WBD-02,169.08,0.82,48.61,1.64
2026-05-02 04:00,RHF-WBD-02,175.37,-0.42,49.25,1.69
2026-05-02 05:00,RHF-WBD-02,175.15,1.39,49.86,2.0
2026-05-02 06:00,RHF-WBD-02,174.19,1.61,49.34,1.65
2026-05-02 07:00,RHF-WBD-02,170.82,2.83,49.24,1.54
2026-05-02 08:00,RHF-WBD-02,181.19,1.77,46.85,1.71
2026-05-02 09:00,RHF-WBD-02,174.63,2.83,48.29,1.97
2026-05-02 10:00,RHF-WBD-02,171.09,0.85,48.38,1.47
2026-05-02 11:00,RHF-WBD-02,166.0,1.41,46.97,1.54
2026-05-02 12:00,RHF-WBD-02,158.66,-0.84,46.59,1.7
2026-05-02 13:00,RHF-WBD-02,155.63,-1.78,44.4,1.66
2026-05-02 14:00,RHF-WBD-02,162.46,-0.46,45.45,1.34
2026-05-02 15:00,RHF-WBD-02,158.83,-1.88,41.64,1.29
2026-05-02 16:00,RHF-WBD-02,159.46,-1.81,44.49,1.43
2026-05-02 17:00,RHF-WBD-02,154.84,-1.69,44.15,0.74
2026-05-02 18:00,RHF-WBD-02,156.15,-1.59,44.11,1.28
2026-05-02 19:00,RHF-WBD-02,152.47,-1.89,42.66,1.24
2026-05-02 20:00,RHF-WBD-02,147.3,-2.21,44.6,1.37
2026-05-02 21:00,RHF-WBD-02,155.44,-2.33,43.76,1.09
2026-05-02 22:00,RHF-WBD-02,159.3,-0.84,45.51,1.33
2026-05-02 23:00,RHF-WBD-02,161.81,-0.61,42.87,1.49
2026-05-03 00:00,RHF-WBD-02,171.93,-0.36,45.46,1.59
2026-05-03 01:00,RHF-WBD-02,165.67,1.52,48.33,1.9
2026-05-03 02:00,RHF-WBD-02,173.05,1.25,46.95,1.89
2026-05-03 03:00,RHF-WBD-02,171.77,-0.19,47.52,1.67
2026-05-03 04:00,RHF-WBD-02,174.26,1.08,49.46,1.8
2026-05-03 05:00,RHF-WBD-02,183.18,1.37,50.56,2.23
2026-05-03 06:00,RHF-WBD-02,177.5,2.86,49.87,1.75
2026-05-03 07:00,RHF-WBD-02,178.52,3.44,49.82,1.84
2026-05-03 08:00,RHF-WBD-02,176.68,2.01,48.81,1.75
2026-05-03 09:00,RHF-WBD-02,176.88,1.5,51.7,1.79
2026-05-03 10:00,RHF-WBD-02,174.57,1.26,46.39,1.61
2026-05-03 11:00,RHF-WBD-02,163.47,0.47,47.85,1.27
2026-05-03 12:00,RHF-WBD-02,177.75,1.16,45.75,1.48
2026-05-03 13:00,RHF-WBD-02,152.46,-1.07,46.86,1.52
2026-05-03 14:00,RHF-WBD-02,156.27,0.11,45.85,1.37
2026-05-03 15:00,RHF-WBD-02,157.39,-0.79,43.01,1.19
2026-05-03 16:00,RHF-WBD-02,192.52,-1.63,46.36,1.14
2026-05-03 17:00,RHF-WBD-02,181.0,-3.31,43.04,1.32
2026-05-03 18:00,RHF-WBD-02,181.06,-2.06,45.77,1.24
2026-05-03 19:00,RHF-WBD-02,181.52,-0.76,42.8,1.09
2026-05-03 20:00,RHF-WBD-02,175.62,-2.68,45.12,1.26
2026-05-03 21:00,RHF-WBD-02,184.56,-1.51,45.25,1.3
2026-05-03 22:00,RHF-WBD-02,188.36,-2.27,43.51,1.43
2026-05-03 23:00,RHF-WBD-02,186.16,-1.34,46.72,1.48
2026-05-04 00:00,RHF-WBD-02,196.17,1.23,45.97,1.59
2026-05-04 01:00,RHF-WBD-02,189.99,1.38,45.91,1.54
2026-05-04 02:00,RHF-WBD-02,197.03,2.51,46.52,1.5
2026-05-04 03:00,RHF-WBD-02,200.1,3.2,47.58,1.94
2026-05-04 04:00,RHF-WBD-02,208.11,1.56,50.87,1.72
2026-05-04 05:00,RHF-WBD-02,202.38,0.93,48.75,1.98
2026-05-04 06:00,RHF-WBD-02,201.94,2.82,49.3,1.75
2026-05-04 07:00,RHF-WBD-02,209.83,0.6,46.8,1.78
2026-05-04 08:00,RHF-WBD-02,205.05,2.19,48.52,1.99
2026-05-04 09:00,RHF-WBD-02,208.04,1.49,48.96,1.62
2026-05-04 10:00,RHF-WBD-02,202.98,1.29,48.43,1.56
2026-05-04 11:00,RHF-WBD-02,200.24,-0.4,45.2,1.57
2026-05-04 12:00,RHF-WBD-02,194.44,0.27,46.0,1.75
2026-05-04 13:00,RHF-WBD-02,243.51,-1.28,46.0,1.13
2026-05-04 14:00,RHF-WBD-02,184.42,-1.22,44.68,1.28
2026-05-04 15:00,RHF-WBD-02,188.18,-0.92,43.68,1.09
2026-05-04 16:00,RHF-WBD-02,184.38,-1.89,42.28,1.21
2026-05-04 17:00,RHF-WBD-02,185.47,-1.65,44.71,0.82
2026-05-04 18:00,RHF-WBD-02,184.07,-3.11,44.82,1.03
2026-05-04 19:00,RHF-WBD-02,195.45,-1.35,40.45,1.29
2026-05-04 20:00,RHF-WBD-02,192.08,-0.06,43.76,0.91
2026-05-04 21:00,RHF-WBD-02,191.19,-0.7,43.96,1.05
2026-05-04 22:00,RHF-WBD-02,192.43,-1.6,45.14,1.05
2026-05-04 23:00,RHF-WBD-02,197.3,0.21,46.66,1.5
2026-05-05 00:00,RHF-WBD-02,203.37,0.96,48.23,1.46
2026-05-05 01:00,RHF-WBD-02,208.94,0.51,46.58,1.32
2026-05-05 02:00,RHF-WBD-02,203.62,0.37,47.81,1.7
2026-05-05 03:00,RHF-WBD-02,205.94,0.94,48.09,1.77
2026-05-05 04:00,RHF-WBD-02,205.57,-0.33,50.01,1.64
2026-05-05 05:00,RHF-WBD-02,216.47,0.41,49.08,1.89
2026-05-05 06:00,RHF-WBD-02,206.09,2.24,47.18,2.04
2026-05-05 07:00,RHF-WBD-02,211.38,2.46,48.79,1.99
2026-05-05 08:00,RHF-WBD-02,210.67,0.4,45.98,1.79
2026-05-05 09:00,RHF-WBD-02,204.55,1.07,48.84,1.49
2026-05-05 10:00,RHF-WBD-02,205.15,0.92,46.8,1.72
2026-05-05 11:00,RHF-WBD-02,205.11,0.93,47.92,1.7
2026-05-05 12:00,RHF-WBD-02,198.92,-1.19,46.36,1.4
2026-05-05 13:00,RHF-WBD-02,203.92,-0.7,45.19,1.66
2026-05-05 14:00,RHF-WBD-02,205.45,-2.32,44.5,1.2
2026-05-05 15:00,RHF-WBD-02,194.76,-1.44,45.24,1.34
2026-05-05 16:00,RHF-WBD-02,198.13,-1.33,46.66,1.18
2026-05-05 17:00,RHF-WBD-02,190.45,-3.69,43.41,1.15
2026-05-05 18:00,RHF-WBD-02,190.52,-3.15,43.5,1.03
2026-05-05 19:00,RHF-WBD-02,198.38,-2.07,42.28,1.27
2026-05-05 20:00,RHF-WBD-02,188.09,-2.71,46.36,1.03
2026-05-05 21:00,RHF-WBD-02,193.51,-1.43,42.57,1.38
2026-05-05 22:00,RHF-WBD-02,203.5,-1.18,45.35,1.3
2026-05-05 23:00,RHF-WBD-02,199.96,-1.04,45.71,1.22
2026-05-06 00:00,RHF-WBD-02,201.31,0.85,45.21,1.56
2026-05-06 01:00,RHF-WBD-02,207.9,1.35,48.68,1.68
2026-05-06 02:00,RHF-WBD-02,258.28,0.21,47.3,1.44
2026-05-06 03:00,RHF-WBD-02,210.32,-0.86,49.78,1.68
2026-05-06 04:00,RHF-WBD-02,261.2,2.91,50.59,1.73
2026-05-06 05:00,RHF-WBD-02,268.61,2.45,51.37,1.92
2026-05-06 06:00,RHF-WBD-02,216.93,2.33,48.36,1.79
2026-05-06 07:00,RHF-WBD-02,215.57,0.75,48.47,1.75
2026-05-06 08:00,RHF-WBD-02,213.4,2.49,47.06,1.82
2026-05-06 09:00,RHF-WBD-02,207.6,1.54,48.12,1.69
2026-05-06 10:00,RHF-WBD-02,265.44,1.03,47.77,1.55
2026-05-06 11:00,RHF-WBD-02,209.01,0.25,46.73,1.63
2026-05-06 12:00,RHF-WBD-02,209.11,0.87,45.7,1.11
2026-05-06 13:00,RHF-WBD-02,207.94,-0.38,46.91,1.26
2026-05-06 14:00,RHF-WBD-02,208.35,-0.93,45.66,1.5
2026-05-06 15:00,RHF-WBD-02,196.8,-1.38,44.22,1.34
2026-05-06 16:00,RHF-WBD-02,197.2,-1.33,43.47,1.22
2026-05-06 17:00,RHF-WBD-02,196.09,-1.54,45.42,0.86
2026-05-06 18:00,RHF-WBD-02,200.21,-2.71,43.26,0.9
2026-05-06 19:00,RHF-WBD-02,200.38,-1.38,43.74,1.18
2026-05-06 20:00,RHF-WBD-02,199.76,-1.42,44.12,1.28
2026-05-06 21:00,RHF-WBD-02,204.15,-0.24,43.18,1.25
2026-05-06 22:00,RHF-WBD-02,202.58,-1.95,43.28,1.16
2026-05-06 23:00,RHF-WBD-02,264.63,-0.73,46.59,1.35
2026-05-07 00:00,RHF-WBD-02,206.38,0.67,47.93,1.6
2026-05-07 01:00,RHF-WBD-02,214.75,0.17,46.75,1.62
2026-05-07 02:00,RHF-WBD-02,218.65,1.12,48.41,1.66
2026-05-07 03:00,RHF-WBD-02,211.71,0.41,47.07,1.78
2026-05-07 04:00,RHF-WBD-02,220.26,2.58,47.85,1.82
2026-05-07 05:00,RHF-WBD-02,216.36,0.75,47.67,1.72
2026-05-07 06:00,RHF-WBD-02,213.13,2.63,50.9,1.55
2026-05-07 07:00,RHF-WBD-02,224.86,2.0,49.41,1.84
2026-05-07 08:00,RHF-WBD-02,230.46,1.59,47.08,1.82
2026-05-07 09:00,RHF-WBD-02,214.04,1.86,48.03,1.97
2026-05-07 10:00,RHF-WBD-02,211.19,1.23,47.92,1.81
2026-05-07 11:00,RHF-WBD-02,214.89,1.12,47.06,1.51
2026-05-07 12:00,RHF-WBD-02,216.65,0.05,46.66,1.57
2026-05-07 13:00,RHF-WBD-02,200.75,-1.87,47.63,1.27
2026-05-07 14:00,RHF-WBD-02,210.85,-0.72,44.23,1.31
2026-05-07 15:00,RHF-WBD-02,204.68,-1.52,44.85,0.86
2026-05-07 16:00,RHF-WBD-02,203.43,-0.55,44.28,1.28
2026-05-07 17:00,RHF-WBD-02,207.29,-1.62,43.94,1.09
2026-05-07 18:00,RHF-WBD-02,202.78,-2.36,42.66,1.14
2026-05-07 19:00,RHF-WBD-02,202.03,-2.22,41.36,1.33
2026-05-07 20:00,RHF-WBD-02,201.54,-1.33,44.38,1.18
2026-05-07 21:00,RHF-WBD-02,201.24,-1.77,43.44,1.16
2026-05-07 22:00,RHF-WBD-02,211.22,-1.21,45.1,1.44
2026-05-07 23:00,RHF-WBD-02,212.99,-0.08,46.98,1.3
2026-05-08 00:00,RHF-WBD-02,220.06,-0.3,45.06,1.52
2026-05-08 01:00,RHF-WBD-02,219.92,0.33,48.59,1.43
2026-05-08 02:00,RHF-WBD-02,215.37,1.61,47.5,1.95
2026-05-08 03:00,RHF-WBD-02,215.15,0.99,49.78,1.78
2026-05-08 04:00,RHF-WBD-02,231.48,1.13,47.65,1.88
2026-05-08 05:00,RHF-WBD-02,233.88,2.13,50.35,2.09
2026-05-08 06:00,RHF-WBD-02,225.43,1.79,50.35,1.76
2026-05-08 07:00,RHF-WBD-02,237.52,2.12,50.08,1.73
2026-05-08 08:00,RHF-WBD-02,227.46,0.65,50.18,2.24
2026-05-08 09:00,RHF-WBD-02,224.38,2.43,48.02,1.75
2026-05-08 10:00,RHF-WBD-02,219.5,0.9,49.31,1.44
2026-05-08 11:00,RHF-WBD-02,218.14,-0.43,47.31,1.56
2026-05-08 12:00,RHF-WBD-02,222.32,-0.72,46.5,1.53
2026-05-08 13:00,RHF-WBD-02,210.72,-1.24,45.2,1.15
2026-05-08 14:00,RHF-WBD-02,216.39,-0.46,44.05,1.35
2026-05-08 15:00,RHF-WBD-02,217.45,-1.06,44.91,1.43
2026-05-08 16:00,RHF-WBD-02,200.59,-2.68,43.34,0.82
2026-05-08 17:00,RHF-WBD-02,207.43,-1.0,43.46,1.06
2026-05-08 18:00,RHF-WBD-02,209.32,-2.76,43.08,1.2
2026-05-08 19:00,RHF-WBD-02,204.9,-2.12,43.45,1.07
2026-05-08 20:00,RHF-WBD-02,211.28,-0.54,44.27,1.12
2026-05-08 21:00,RHF-WBD-02,213.18,-1.33,46.11,1.19
2026-05-08 22:00,RHF-WBD-02,211.33,-0.28,44.08,1.43
2026-05-08 23:00,RHF-WBD-02,214.25,-1.0,46.1,1.49
2026-05-09 00:00,RHF-WBD-02,214.48,0.05,46.44,1.58
2026-05-09 01:00,RHF-WBD-02,214.91,-0.19,49.19,1.81
2026-05-09 02:00,RHF-WBD-02,228.22,0.97,47.9,1.46
2026-05-09 03:00,RHF-WBD-02,220.41,1.11,49.89,1.6
2026-05-09 04:00,RHF-WBD-02,227.32,2.61,50.69,1.77
2026-05-09 05:00,RHF-WBD-02,234.05,0.66,48.8,1.64
2026-05-09 06:00,RHF-WBD-02,230.65,3.25,47.59,1.68
2026-05-09 07:00,RHF-WBD-02,229.68,1.97,50.62,2.2
2026-05-09 08:00,RHF-WBD-02,231.21,1.2,46.0,1.83
2026-05-09 09:00,RHF-WBD-02,225.79,1.58,47.9,1.81
2026-05-09 10:00,RHF-WBD-02,226.26,0.26,50.01,1.62
2026-05-09 11:00,RHF-WBD-02,222.34,1.03,48.49,1.51
2026-05-09 12:00,RHF-WBD-02,222.09,0.88,46.43,1.69
2026-05-09 13:00,RHF-WBD-02,214.07,-0.04,44.16,1.56
2026-05-09 14:00,RHF-WBD-02,208.89,0.49,44.61,1.41
2026-05-09 15:00,RHF-WBD-02,209.43,-1.61,43.01,1.43
2026-05-09 16:00,RHF-WBD-02,213.13,-0.85,43.85,1.28
2026-05-09 17:00,RHF-WBD-02,218.92,-1.16,42.96,1.3
2026-05-09 18:00,RHF-WBD-02,219.06,-2.54,46.17,0.95
2026-05-09 19:00,RHF-WBD-02,208.94,-1.79,45.41,0.91
2026-05-09 20:00,RHF-WBD-02,213.16,-2.13,44.09,1.11
2026-05-09 21:00,RHF-WBD-02,217.26,-0.75,46.22,1.29
2026-05-09 22:00,RHF-WBD-02,210.63,-1.05,46.25,1.31
2026-05-09 23:00,RHF-WBD-02,220.16,-0.02,47.24,1.27
2026-05-10 00:00,RHF-WBD-02,228.84,0.95,45.0,1.87
2026-05-10 01:00,RHF-WBD-02,223.62,-0.17,47.42,1.47
2026-05-10 02:00,RHF-WBD-02,228.03,0.65,46.98,1.58
2026-05-10 03:00,RHF-WBD-02,237.12,2.33,49.45,1.53
2026-05-10 04:00,RHF-WBD-02,235.75,0.78,50.8,1.71
2026-05-10 05:00,RHF-WBD-02,235.25,2.42,49.57,1.97
2026-05-10 06:00,RHF-WBD-02,228.56,2.34,48.97,2.03
2026-05-10 07:00,RHF-WBD-02,234.52,1.99,49.55,1.91
2026-05-10 08:00,RHF-WBD-02,242.72,-1.01,49.54,1.89
2026-05-10 09:00,RHF-WBD-02,232.71,0.23,47.95,1.94
2026-05-10 10:00,RHF-WBD-02,225.48,-0.5,48.03,1.71
2026-05-10 11:00,RHF-WBD-02,231.22,0.21,45.35,1.56
2026-05-10 12:00,RHF-WBD-02,229.1,-0.77,45.32,1.41
2026-05-10 13:00,RHF-WBD-02,229.89,1.09,45.02,1.43
2026-05-10 14:00,RHF-WBD-02,222.13,-2.37,45.53,1.37
2026-05-10 15:00,RHF-WBD-02,224.87,-3.57,45.24,0.95
2026-05-10 16:00,RHF-WBD-02,216.31,-1.85,45.08,1.34
2026-05-10 17:00,RHF-WBD-02,218.38,-2.49,44.1,1.18
2026-05-10 18:00,RHF-WBD-02,219.84,-4.57,45.79,1.07
2026-05-10 19:00,RHF-WBD-02,220.87,-2.45,43.55,1.12
2026-05-10 20:00,RHF-WBD-02,217.7,-2.18,44.1,1.26
2026-05-10 21:00,RHF-WBD-02,221.83,-0.16,45.53,1.17
2026-05-10 22:00,RHF-WBD-02,224.61,-2.8,46.19,1.29
2026-05-10 23:00,RHF-WBD-02,229.89,-0.88,45.19,1.7
2026-05-11 00:00,RHF-WBD-02,231.91,1.2,45.79,1.7
2026-05-11 01:00,RHF-WBD-02,227.17,0.4,46.58,1.69
2026-05-11 02:00,RHF-WBD-02,239.09,0.77,47.42,1.65
2026-05-11 03:00,RHF-WBD-02,236.76,2.78,47.74,1.82
2026-05-11 04:00,RHF-WBD-02,238.37,1.21,47.58,1.85
2026-05-11 05:00,RHF-WBD-02,296.02,2.35,48.54,2.28
2026-05-11 06:00,RHF-WBD-02,245.31,2.39,49.82,1.95
2026-05-11 07:00,RHF-WBD-02,241.27,1.77,49.78,1.69
2026-05-11 08:00,RHF-WBD-02,248.51,1.8,49.51,1.81
2026-05-11 09:00,RHF-WBD-02,236.96,1.33,48.63,1.89
2026-05-11 10:00,RHF-WBD-02,231.89,-0.68,48.28,1.5
2026-05-11 11:00,RHF-WBD-02,237.92,-0.89,48.76,1.69
2026-05-11 12:00,RHF-WBD-02,230.44,0.14,45.84,1.17
2026-05-11 13:00,RHF-WBD-02,221.86,-0.05,45.8,1.03
2026-05-11 14:00,RHF-WBD-02,228.83,-1.48,42.83,1.31
2026-05-11 15:00,RHF-WBD-02,221.51,-1.53,43.0,1.23
2026-05-11 16:00,RHF-WBD-02,214.14,-1.05,43.77,1.03
2026-05-11 17:00,RHF-WBD-02,217.47,-3.14,43.02,0.9
2026-05-11 18:00,RHF-WBD-02,219.27,-2.78,42.81,1.06
2026-05-11 19:00,RHF-WBD-02,218.85,-2.22,46.25,1.21
2026-05-11 20:00,RHF-WBD-02,228.43,-1.65,44.84,1.34
2026-05-11 21:00,RHF-WBD-02,227.36,-1.68,42.47,1.38
2026-05-11 22:00,RHF-WBD-02,221.98,-0.27,45.17,1.21
2026-05-11 23:00,RHF-WBD-02,229.85,-0.45,45.99,1.29
2026-05-12 00:00,RHF-WBD-02,235.36,0.18,47.02,1.16
2026-05-12 01:00,RHF-WBD-02,234.77,0.69,47.31,1.55
2026-05-12 02:00,RHF-WBD-02,246.19,1.96,46.16,1.64
2026-05-12 03:00,RHF-WBD-02,247.65,2.65,47.81,1.95
2026-05-12 04:00,RHF-WBD-02,246.43,0.48,47.47,2.05
2026-05-12 05:00,RHF-WBD-02,247.2,0.75,47.95,2.0
2026-05-12 06:00,RHF-WBD-02,301.65,1.28,48.53,1.69
2026-05-12 07:00,RHF-WBD-02,255.39,2.03,52.31,1.78
2026-05-12 08:00,RHF-WBD-02,254.04,2.09,46.74,1.8
2026-05-12 09:00,RHF-WBD-02,239.28,1.58,47.1,1.87
2026-05-12 10:00,RHF-WBD-02,237.14,0.63,47.71,1.84
2026-05-12 11:00,RHF-WBD-02,239.02,0.9,47.99,1.65
2026-05-12 12:00,RHF-WBD-02,233.64,-1.15,45.85,1.54
2026-05-12 13:00,RHF-WBD-02,233.91,-1.27,44.81,1.34
2026-05-12 14:00,RHF-WBD-02,232.53,-1.34,45.28,1.42
2026-05-12 15:00,RHF-WBD-02,284.53,-1.22,45.1,1.32
2026-05-12 16:00,RHF-WBD-02,233.75,-1.81,41.85,0.97
2026-05-12 17:00,RHF-WBD-02,224.41,-2.43,46.02,1.32
2026-05-12 18:00,RHF-WBD-02,218.56,-1.42,44.63,1.25
2026-05-12 19:00,RHF-WBD-02,229.55,-0.31,43.42,1.09
2026-05-12 20:00,RHF-WBD-02,229.49,-2.47,42.58,1.34
2026-05-12 21:00,RHF-WBD-02,225.54,-1.04,45.86,1.34
2026-05-12 22:00,RHF-WBD-02,234.08,-0.99,45.33,1.2
2026-05-12 23:00,RHF-WBD-02,235.19,-0.91,45.42,1.53
2026-05-13 00:00,RHF-WBD-02,239.64,0.45,47.26,1.7
2026-05-13 01:00,RHF-WBD-02,240.42,-0.01,46.81,1.78
2026-05-13 02:00,RHF-WBD-02,252.88,0.1,47.26,1.74
2026-05-13 03:00,RHF-WBD-02,249.18,2.04,49.29,1.78
2026-05-13 04:00,RHF-WBD-02,254.94,1.09,51.63,1.74
2026-05-13 05:00,RHF-WBD-02,247.42,1.91,50.73,1.78
2026-05-13 06:00,RHF-WBD-02,246.39,2.67,47.16,2.09
2026-05-13 07:00,RHF-WBD-02,259.35,2.96,48.5,1.83
2026-05-13 08:00,RHF-WBD-02,247.79,1.27,51.17,1.71
2026-05-13 09:00,RHF-WBD-02,239.58,2.13,50.35,1.75
2026-05-13 10:00,RHF-WBD-02,249.3,0.79,47.87,1.72
2026-05-13 11:00,RHF-WBD-02,293.38,-0.05,46.84,1.33
2026-05-13 12:00,RHF-WBD-02,239.55,-1.57,48.37,1.33
2026-05-13 13:00,RHF-WBD-02,242.68,0.29,47.86,1.63
2026-05-13 14:00,RHF-WBD-02,238.37,-1.05,44.48,1.15
2026-05-13 15:00,RHF-WBD-02,233.14,-1.13,45.73,1.44
2026-05-13 16:00,RHF-WBD-02,228.81,-1.26,43.48,1.22
2026-05-13 17:00,RHF-WBD-02,231.3,-3.8,43.66,1.08
2026-05-13 18:00,RHF-WBD-02,235.23,-2.15,41.51,1.26
2026-05-13 19:00,RHF-WBD-02,227.21,-2.42,42.53,1.07
2026-05-13 20:00,RHF-WBD-02,236.43,-1.66,45.3,1.17
2026-05-13 21:00,RHF-WBD-02,233.4,-1.03,42.12,1.23
2026-05-13 22:00,RHF-WBD-02,242.33,-0.37,45.7,1.28
2026-05-13 23:00,RHF-WBD-02,243.65,-0.88,46.67,1.39
2026-05-14 00:00,RHF-WBD-02,245.41,-0.73,45.46,1.64
2026-05-14 01:00,RHF-WBD-02,249.53,-0.19,46.87,1.68
2026-05-14 02:00,RHF-WBD-02,244.85,0.74,46.0,1.75
2026-05-14 03:00,RHF-WBD-02,258.02,0.89,47.7,1.85
2026-05-14 04:00,RHF-WBD-02,256.43,2.7,46.73,1.89
2026-05-14 05:00,RHF-WBD-02,251.83,2.68,48.83,1.82
2026-05-14 06:00,RHF-WBD-02,251.53,2.1,48.66,1.76
2026-05-14 07:00,RHF-WBD-02,256.4,1.28,48.53,1.9
2026-05-14 08:00,RHF-WBD-02,262.45,1.55,48.54,1.88
2026-05-14 09:00,RHF-WBD-02,261.54,0.17,47.51,1.81
2026-05-14 10:00,RHF-WBD-02,261.39,1.13,46.49,1.78
2026-05-14 11:00,RHF-WBD-02,245.82,-0.19,47.45,1.37
2026-05-14 12:00,RHF-WBD-02,243.19,0.78,46.31,1.54
2026-05-14 13:00,RHF-WBD-02,247.68,-0.44,45.25,1.34
2026-05-14 14:00,RHF-WBD-02,236.56,-1.58,45.86,1.46
2026-05-14 15:00,RHF-WBD-02,232.15,-1.15,43.7,1.47
2026-05-14 16:00,RHF-WBD-02,233.31,-2.77,43.99,1.0
2026-05-14 17:00,RHF-WBD-02,238.47,-1.19,43.32,1.05
2026-05-14 18:00,RHF-WBD-02,239.03,-1.52,43.48,1.37
2026-05-14 19:00,RHF-WBD-02,240.92,-0.62,43.66,1.26
2026-05-14 20:00,RHF-WBD-02,241.89,-1.08,44.5,1.04
2026-05-14 21:00,RHF-WBD-02,295.4,-1.01,46.37,1.23
2026-05-14 22:00,RHF-WBD-02,246.43,-0.46,44.55,1.53
2026-05-14 23:00,RHF-WBD-02,241.71,0.7,45.28,1.2
2026-05-15 00:00,RHF-WBD-02,247.55,-0.99,46.01,1.76
2026-05-15 01:00,RHF-WBD-02,254.43,1.08,46.75,1.29
2026-05-15 02:00,RHF-WBD-02,259.25,-0.27,47.85,1.64
2026-05-15 03:00,RHF-WBD-02,259.23,2.96,46.71,1.84
2026-05-15 04:00,RHF-WBD-02,313.12,1.87,47.64,1.66
2026-05-15 05:00,RHF-WBD-02,260.16,1.95,49.25,1.92
2026-05-15 06:00,RHF-WBD-02,259.07,1.62,48.91,1.86
2026-05-15 07:00,RHF-WBD-02,258.58,2.5,50.42,1.94
2026-05-15 08:00,RHF-WBD-02,263.87,2.2,49.12,1.73
2026-05-15 09:00,RHF-WBD-02,262.76,1.84,50.79,1.52
2026-05-15 10:00,RHF-WBD-02,260.16,0.82,48.17,1.69
2026-05-15 11:00,RHF-WBD-02,257.24,0.36,49.76,1.84
2026-05-15 12:00,RHF-WBD-02,249.99,0.08,47.27,1.34
2026-05-15 13:00,RHF-WBD-02,244.27,-1.22,46.39,1.48
2026-05-15 14:00,RHF-WBD-02,246.54,0.46,44.38,1.26
2026-05-15 15:00,RHF-WBD-02,248.59,-0.83,47.09,1.31
2026-05-15 16:00,RHF-WBD-02,240.4,-0.48,43.23,1.28
2026-05-15 17:00,RHF-WBD-02,244.11,-3.97,43.1,1.0
2026-05-15 18:00,RHF-WBD-02,246.32,-1.66,41.48,0.93
2026-05-15 19:00,RHF-WBD-02,248.9,-1.54,42.83,1.29
2026-05-15 20:00,RHF-WBD-02,242.72,1.09,44.15,1.24
2026-05-15 21:00,RHF-WBD-02,245.26,-1.27,45.81,1.47
2026-05-15 22:00,RHF-WBD-02,246.72,-1.42,45.32,1.54
2026-05-15 23:00,RHF-WBD-02,254.62,-0.19,47.34,1.54
