timestamp,asset_id,ram_force,drive_motor_current,rail_temperature,ram_speed
2026-05-07 07:00,COR-01,231.98,247.48,72.11,15.09
2026-05-07 08:00,COR-01,248.6,214.84,69.74,13.54
2026-05-07 09:00,COR-01,245.2,228.73,70.04,13.56
2026-05-07 10:00,COR-01,246.03,225.91,68.12,13.9
2026-05-07 11:00,COR-01,217.98,234.85,70.54,14.02
2026-05-07 12:00,COR-01,229.49,222.0,65.3,13.1
2026-05-07 13:00,COR-01,236.17,218.35,63.34,12.47
2026-05-07 14:00,COR-01,197.16,211.02,66.8,11.79
2026-05-07 15:00,COR-01,202.43,202.63,62.09,12.45
2026-05-07 16:00,COR-01,231.37,200.64,59.92,11.59
2026-05-07 17:00,COR-01,192.55,178.02,62.07,12.27
2026-05-07 18:00,COR-01,201.48,201.88,60.94,12.69
2026-05-07 19:00,COR-01,200.53,193.24,56.45,11.49
2026-05-07 20:00,COR-01,200.29,189.51,62.02,12.46
2026-05-07 21:00,COR-01,203.29,214.62,58.39,12.0
2026-05-07 22:00,COR-01,199.48,191.94,60.17,11.91
2026-05-07 23:00,COR-01,222.47,203.04,62.11,12.89
2026-05-08 00:00,COR-01,252.79,227.91,66.18,12.6
2026-05-08 01:00,COR-01,217.99,224.99,66.75,13.31
2026-05-08 02:00,COR-01,242.95,233.17,65.15,12.62
2026-05-08 03:00,COR-01,256.83,262.94,68.18,12.91
2026-05-08 04:00,COR-01,261.48,246.76,68.14,14.21
2026-05-08 05:00,COR-01,248.55,228.63,70.8,13.87
2026-05-08 06:00,COR-01,260.56,255.96,70.62,13.6
2026-05-08 07:00,COR-01,251.8,245.66,73.01,14.67
2026-05-08 08:00,COR-01,247.1,232.29,68.45,12.98
2026-05-08 09:00,COR-01,252.55,240.78,70.06,13.88
2026-05-08 10:00,COR-01,229.84,219.69,67.47,14.42
2026-05-08 11:00,COR-01,243.39,237.08,67.08,12.61
2026-05-08 12:00,COR-01,196.25,224.78,64.8,13.39
2026-05-08 13:00,COR-01,214.49,205.02,65.5,12.38
2026-05-08 14:00,COR-01,215.54,210.41,64.3,11.58
2026-05-08 15:00,COR-01,182.38,207.2,61.31,12.32
2026-05-08 16:00,COR-01,188.89,184.96,57.86,12.42
2026-05-08 17:00,COR-01,209.34,197.7,60.04,11.94
2026-05-08 18:00,COR-01,191.51,174.8,62.45,11.75
2026-05-08 19:00,COR-01,199.37,174.0,55.45,10.88
2026-05-08 20:00,COR-01,214.68,208.78,63.41,12.36
2026-05-08 21:00,COR-01,205.84,213.21,63.39,11.74
2026-05-08 22:00,COR-01,185.49,207.18,61.42,13.32
2026-05-08 23:00,COR-01,224.07,215.29,66.3,12.54
2026-05-09 00:00,COR-01,222.97,211.1,63.05,12.97
2026-05-09 01:00,COR-01,230.2,234.02,63.94,12.53
2026-05-09 02:00,COR-01,249.98,233.25,67.9,14.41
2026-05-09 03:00,COR-01,226.92,234.84,70.24,13.56
2026-05-09 04:00,COR-01,261.96,227.1,69.9,13.91
2026-05-09 05:00,COR-01,244.25,255.83,73.0,14.93
2026-05-09 06:00,COR-01,265.97,256.75,69.57,13.15
2026-05-09 07:00,COR-01,261.27,252.42,71.85,13.89
2026-05-09 08:00,COR-01,247.42,259.25,69.96,13.75
2026-05-09 09:00,COR-01,251.24,239.81,69.62,13.31
2026-05-09 10:00,COR-01,262.8,240.51,66.71,13.63
2026-05-09 11:00,COR-01,255.03,214.41,63.24,13.94
2026-05-09 12:00,COR-01,244.72,219.03,64.61,12.95
2026-05-09 13:00,COR-01,214.42,209.25,65.53,12.11
2026-05-09 14:00,COR-01,196.49,210.28,62.39,13.43
2026-05-09 15:00,COR-01,193.64,209.82,61.93,12.34
2026-05-09 16:00,COR-01,200.56,196.11,53.44,12.44
2026-05-09 17:00,COR-01,228.88,184.0,60.4,11.78
2026-05-09 18:00,COR-01,198.94,198.18,61.38,11.85
2026-05-09 19:00,COR-01,196.73,212.2,57.22,11.9
2026-05-09 20:00,COR-01,176.37,216.26,57.55,11.86
2026-05-09 21:00,COR-01,203.15,208.1,59.88,11.72
2026-05-09 22:00,COR-01,219.09,205.85,63.72,12.75
2026-05-09 23:00,COR-01,233.35,215.86,61.62,12.66
2026-05-10 00:00,COR-01,228.88,214.86,66.02,13.29
2026-05-10 01:00,COR-01,218.57,227.93,67.11,14.14
2026-05-10 02:00,COR-01,240.71,218.17,69.35,13.35
2026-05-10 03:00,COR-01,238.04,254.0,68.58,14.01
2026-05-10 04:00,COR-01,244.91,234.49,69.12,13.7
2026-05-10 05:00,COR-01,265.09,240.37,67.89,14.21
2026-05-10 06:00,COR-01,245.33,253.05,68.22,14.83
2026-05-10 07:00,COR-01,244.9,238.59,74.86,13.95
2026-05-10 08:00,COR-01,254.21,240.14,66.31,14.95
2026-05-10 09:00,COR-01,233.57,243.7,69.14,13.53
2026-05-10 10:00,COR-01,230.95,230.81,68.99,12.25
2026-05-10 11:00,COR-01,230.58,223.17,60.89,13.56
2026-05-10 12:00,COR-01,223.76,219.77,63.84,12.36
2026-05-10 13:00,COR-01,229.17,210.2,61.85,12.85
2026-05-10 14:00,COR-01,202.31,210.31,62.99,12.97
2026-05-10 15:00,COR-01,215.19,216.59,56.29,13.01
2026-05-10 16:00,COR-01,212.26,205.26,60.86,11.71
2026-05-10 17:00,COR-01,189.04,187.89,62.25,11.46
2026-05-10 18:00,COR-01,180.49,197.97,60.09,11.85
2026-05-10 19:00,COR-01,198.22,204.96,63.1,11.19
2026-05-10 20:00,COR-01,213.3,191.83,61.42,12.01
2026-05-10 21:00,COR-01,199.78,216.34,61.17,11.88
2026-05-10 22:00,COR-01,219.97,206.71,63.65,11.99
2026-05-10 23:00,COR-01,213.59,202.09,61.6,12.49
2026-05-11 00:00,COR-01,229.92,206.65,65.62,12.38
2026-05-11 01:00,COR-01,229.65,225.29,66.33,13.92
2026-05-11 02:00,COR-01,247.3,216.99,69.16,13.8
2026-05-11 03:00,COR-01,247.4,233.99,73.1,14.47
2026-05-11 04:00,COR-01,244.02,262.21,72.98,14.19
2026-05-11 05:00,COR-01,263.12,235.49,69.41,14.01
2026-05-11 06:00,COR-01,242.62,228.06,70.76,14.75
2026-05-11 07:00,COR-01,279.0,248.68,73.33,13.76
2026-05-11 08:00,COR-01,245.21,255.42,70.78,13.83
2026-05-11 09:00,COR-01,257.99,248.36,64.94,13.91
2026-05-11 10:00,COR-01,243.11,218.61,70.99,13.3
2026-05-11 11:00,COR-01,223.05,219.14,63.22,13.0
2026-05-11 12:00,COR-01,220.19,202.0,66.81,12.28
2026-05-11 13:00,COR-01,217.18,198.52,58.52,12.42
2026-05-11 14:00,COR-01,217.94,180.14,61.79,11.78
2026-05-11 15:00,COR-01,205.69,193.37,61.04,12.68
2026-05-11 16:00,COR-01,191.95,188.08,57.3,12.49
2026-05-11 17:00,COR-01,218.56,202.06,59.66,12.33
2026-05-11 18:00,COR-01,197.91,192.85,55.39,10.41
2026-05-11 19:00,COR-01,186.91,201.64,58.07,11.3
2026-05-11 20:00,COR-01,189.79,184.09,64.63,11.97
2026-05-11 21:00,COR-01,208.76,195.98,58.22,11.79
2026-05-11 22:00,COR-01,218.01,204.31,61.48,12.52
2026-05-11 23:00,COR-01,208.94,206.64,61.25,12.51
2026-05-12 00:00,COR-01,218.45,227.35,65.74,12.77
2026-05-12 01:00,COR-01,235.24,229.85,64.8,13.15
2026-05-12 02:00,COR-01,279.22,227.42,72.81,13.7
2026-05-12 03:00,COR-01,241.29,231.52,68.6,13.1
2026-05-12 04:00,COR-01,256.5,243.45,71.8,14.11
2026-05-12 05:00,COR-01,276.38,241.69,69.67,14.21
2026-05-12 06:00,COR-01,273.09,224.06,69.13,14.04
2026-05-12 07:00,COR-01,249.65,251.11,68.54,13.95
2026-05-12 08:00,COR-01,243.18,244.95,70.06,14.68
2026-05-12 09:00,COR-01,255.75,234.35,69.23,13.41
2026-05-12 10:00,COR-01,231.91,232.73,65.78,13.45
2026-05-12 11:00,COR-01,217.31,198.48,63.79,13.67
2026-05-12 12:00,COR-01,223.08,229.71,67.11,12.79
2026-05-12 13:00,COR-01,208.39,215.05,64.74,12.98
2026-05-12 14:00,COR-01,190.18,177.56,63.77,12.88
2026-05-12 15:00,COR-01,210.13,210.79,58.07,11.94
2026-05-12 16:00,COR-01,206.5,184.01,61.4,11.47
2026-05-12 17:00,COR-01,182.53,202.34,60.57,12.26
2026-05-12 18:00,COR-01,218.59,179.25,62.55,12.84
2026-05-12 19:00,COR-01,203.5,191.68,57.1,11.84
2026-05-12 20:00,COR-01,185.76,208.73,62.54,11.74
2026-05-12 21:00,COR-01,183.16,224.12,65.7,12.1
2026-05-12 22:00,COR-01,211.39,194.26,60.3,11.74
2026-05-12 23:00,COR-01,227.16,205.29,60.96,12.17
2026-05-13 00:00,COR-01,209.43,221.31,67.15,13.46
2026-05-13 01:00,COR-01,223.96,231.34,67.46,13.1
2026-05-13 02:00,COR-01,271.17,253.25,70.2,13.12
2026-05-13 03:00,COR-01,255.12,234.57,65.4,14.86
2026-05-13 04:00,COR-01,254.68,235.55,72.07,13.87
2026-05-13 05:00,COR-01,261.07,252.94,68.28,13.8
2026-05-13 06:00,COR-01,261.18,264.28,66.18,14.17
2026-05-13 07:00,COR-01,251.06,236.54,68.12,13.72
2026-05-13 08:00,COR-01,226.67,226.24,69.54,13.9
2026-05-13 09:00,COR-01,250.69,242.9,68.52,14.25
2026-05-13 10:00,COR-01,231.69,234.65,63.01,12.55
2026-05-13 11:00,COR-01,217.5,216.78,71.61,13.32
2026-05-13 12:00,COR-01,218.17,216.67,63.8,12.35
2026-05-13 13:00,COR-01,200.98,204.03,60.3,12.46
2026-05-13 14:00,COR-01,223.75,204.65,63.88,12.0
2026-05-13 15:00,COR-01,206.25,188.69,58.33,12.68
2026-05-13 16:00,COR-01,210.22,196.28,60.29,12.55
2026-05-13 17:00,COR-01,194.44,191.1,60.89,12.11
2026-05-13 18:00,COR-01,185.77,194.17,62.08,11.09
2026-05-13 19:00,COR-01,196.73,196.46,56.69,11.46
2026-05-13 20:00,COR-01,191.44,197.07,57.17,10.74
2026-05-13 21:00,COR-01,193.57,198.21,58.45,12.51
2026-05-13 22:00,COR-01,223.69,209.06,66.73,12.55
2026-05-13 23:00,COR-01,226.06,206.47,64.59,12.79
2026-05-14 00:00,COR-01,220.65,213.21,65.8,13.13
2026-05-14 01:00,COR-01,226.23,230.44,69.3,12.87
2026-05-14 02:00,COR-01,233.33,217.81,66.77,14.05
2026-05-14 03:00,COR-01,249.74,234.18,68.52,14.36
2026-05-14 04:00,COR-01,239.49,214.48,67.74,14.24
2026-05-14 05:00,COR-01,269.37,237.78,68.02,13.86
2026-05-14 06:00,COR-01,269.31,253.91,71.81,13.48
2026-05-14 07:00,COR-01,241.08,214.73,72.2,14.87
2026-05-14 08:00,COR-01,267.56,225.71,71.23,14.51
2026-05-14 09:00,COR-01,227.28,241.99,68.31,13.91
2026-05-14 10:00,COR-01,250.14,234.75,63.62,14.74
2026-05-14 11:00,COR-01,213.35,231.06,69.92,14.09
2026-05-14 12:00,COR-01,223.6,232.14,68.03,12.35
2026-05-14 13:00,COR-01,216.97,214.2,63.32,12.59
2026-05-14 14:00,COR-01,180.62,209.0,62.84,13.12
2026-05-14 15:00,COR-01,205.68,187.42,64.67,12.83
2026-05-14 16:00,COR-01,225.39,185.08,60.92,12.12
2026-05-14 17:00,COR-01,196.8,188.26,63.96,11.65
2026-05-14 18:00,COR-01,190.97,187.21,58.93,11.73
2026-05-14 19:00,COR-01,204.93,184.92,58.17,11.55
2026-05-14 20:00,COR-01,199.03,215.28,57.87,11.64
2026-05-14 21:00,COR-01,210.03,204.23,59.69,11.41
2026-05-14 22:00,COR-01,192.62,221.48,63.75,13.03
2026-05-14 23:00,COR-01,201.69,204.34,58.02,11.99
2026-05-15 00:00,COR-01,220.65,229.14,66.9,13.58
2026-05-15 01:00,COR-01,198.71,222.89,67.4,13.7
2026-05-15 02:00,COR-01,232.86,230.16,71.78,14.15
2026-05-15 03:00,COR-01,266.8,237.54,71.43,13.8
2026-05-15 04:00,COR-01,246.43,243.9,67.12,15.01
2026-05-15 05:00,COR-01,231.74,254.77,69.45,14.06
2026-05-15 06:00,COR-01,241.63,232.29,65.95,14.61
2026-05-15 07:00,COR-01,234.53,240.48,73.65,13.84
2026-05-15 08:00,COR-01,266.71,231.67,71.23,14.27
2026-05-15 09:00,COR-01,235.37,234.2,65.18,14.13
2026-05-15 10:00,COR-01,245.24,229.31,70.19,13.46
2026-05-15 11:00,COR-01,260.07,229.86,65.56,13.32
2026-05-15 12:00,COR-01,199.92,230.45,65.08,12.38
2026-05-15 13:00,COR-01,214.85,213.02,61.2,12.17
2026-05-15 14:00,COR-01,200.9,210.41,60.55,12.2
2026-05-15 15:00,COR-01,192.51,192.88,59.74,11.97
2026-05-15 16:00,COR-01,190.37,197.3,58.81,11.32
2026-05-15 17:00,COR-01,187.93,179.66,61.44,12.12
2026-05-15 18:00,COR-01,188.99,179.47,58.09,11.02
2026-05-15 19:00,COR-01,190.51,201.66,62.43,11.95
2026-05-15 20:00,COR-01,208.87,193.14,58.41,12.31
2026-05-15 21:00,COR-01,197.24,202.43,64.13,11.79
2026-05-15 22:00,COR-01,219.65,216.54,61.19,12.21
2026-05-15 23:00,COR-01,215.35,212.41,61.25,12.97
