timestamp,asset_id,dome_temperature,waste_gas_temp,combustion_air_flow,shell_temperature
2026-05-04 03:00,BFS-01,1271.39,386.36,51125.28,99.65
2026-05-04 04:00,BFS-01,1316.55,388.04,52794.65,100.31
2026-05-04 05:00,BFS-01,1331.24,398.96,53247.1,101.69
2026-05-04 06:00,BFS-01,1289.09,400.58,51434.15,94.7
2026-05-04 07:00,BFS-01,1279.99,410.54,53063.12,97.71
2026-05-04 08:00,BFS-01,1310.83,398.81,52489.83,94.81
2026-05-04 09:00,BFS-01,1295.02,385.83,51448.52,92.72
2026-05-04 10:00,BFS-01,1308.74,397.05,52178.18,98.6
2026-05-04 11:00,BFS-01,1282.0,393.45,49900.47,90.39
2026-05-04 12:00,BFS-01,1318.83,367.05,50768.12,88.36
2026-05-04 13:00,BFS-01,1279.74,395.37,48761.45,89.29
2026-05-04 14:00,BFS-01,1251.8,370.35,48235.64,85.27
2026-05-04 15:00,BFS-01,1227.09,468.83,48781.02,83.08
2026-05-04 16:00,BFS-01,1231.72,367.58,47070.01,79.79
2026-05-04 17:00,BFS-01,1259.31,367.98,46666.07,85.34
2026-05-04 18:00,BFS-01,1221.29,366.94,46921.75,80.65
2026-05-04 19:00,BFS-01,1219.15,357.83,47157.31,81.75
2026-05-04 20:00,BFS-01,1241.11,366.34,48198.38,84.5
2026-05-04 21:00,BFS-01,1253.21,375.83,48132.98,88.34
2026-05-04 22:00,BFS-01,1261.28,388.12,49885.51,87.11
2026-05-04 23:00,BFS-01,1274.37,398.65,50845.13,88.14
2026-05-05 00:00,BFS-01,1302.71,379.13,50257.29,91.05
2026-05-05 01:00,BFS-01,1258.34,391.3,50620.21,94.11
2026-05-05 02:00,BFS-01,1311.5,396.59,51751.78,94.84
2026-05-05 03:00,BFS-01,1319.99,402.78,51138.97,99.84
2026-05-05 04:00,BFS-01,1337.28,501.67,53047.33,92.95
2026-05-05 05:00,BFS-01,1325.14,412.97,50934.21,92.98
2026-05-05 06:00,BFS-01,1345.57,415.35,50421.1,101.98
2026-05-05 07:00,BFS-01,1314.9,414.78,52861.01,93.12
2026-05-05 08:00,BFS-01,1315.38,402.39,54394.38,99.08
2026-05-05 09:00,BFS-01,1315.72,409.81,52253.57,91.03
2026-05-05 10:00,BFS-01,1304.03,406.37,52744.04,94.57
2026-05-05 11:00,BFS-01,1311.22,378.36,51076.65,91.24
2026-05-05 12:00,BFS-01,1270.44,392.22,49386.68,94.31
2026-05-05 13:00,BFS-01,1250.6,374.96,46818.98,84.77
2026-05-05 14:00,BFS-01,1245.45,376.32,48613.29,84.97
2026-05-05 15:00,BFS-01,1237.1,373.92,47791.84,82.05
2026-05-05 16:00,BFS-01,1248.98,367.97,49187.42,84.95
2026-05-05 17:00,BFS-01,1251.52,386.71,47854.18,81.89
2026-05-05 18:00,BFS-01,1218.28,374.54,48174.61,83.16
2026-05-05 19:00,BFS-01,1221.69,369.25,45846.59,84.13
2026-05-05 20:00,BFS-01,1204.44,382.16,48696.48,85.89
2026-05-05 21:00,BFS-01,1239.42,377.87,48214.98,84.68
2026-05-05 22:00,BFS-01,1273.17,390.48,48349.19,89.62
2026-05-05 23:00,BFS-01,1270.67,400.6,49134.65,88.82
2026-05-06 00:00,BFS-01,1278.26,403.14,49173.57,87.68
2026-05-06 01:00,BFS-01,1271.03,390.25,50688.49,89.82
2026-05-06 02:00,BFS-01,1278.99,416.9,50933.2,97.27
2026-05-06 03:00,BFS-01,1304.35,407.07,52776.91,98.98
2026-05-06 04:00,BFS-01,1311.41,409.06,53047.54,102.89
2026-05-06 05:00,BFS-01,1302.13,419.94,52315.88,95.84
2026-05-06 06:00,BFS-01,1284.39,424.53,51040.99,94.77
2026-05-06 07:00,BFS-01,1292.84,418.81,53194.15,99.88
2026-05-06 08:00,BFS-01,1307.47,413.46,52773.26,93.57
2026-05-06 09:00,BFS-01,1266.54,410.37,50341.68,93.0
2026-05-06 10:00,BFS-01,1308.86,413.07,52127.0,91.36
2026-05-06 11:00,BFS-01,1249.79,417.38,50709.15,89.55
2026-05-06 12:00,BFS-01,1320.24,394.49,50690.22,92.3
2026-05-06 13:00,BFS-01,1254.69,382.63,48757.14,82.38
2026-05-06 14:00,BFS-01,1243.4,373.23,49174.88,90.25
2026-05-06 15:00,BFS-01,1240.0,393.42,49671.46,84.19
2026-05-06 16:00,BFS-01,1257.13,381.8,47617.4,84.84
2026-05-06 17:00,BFS-01,1220.74,389.43,47068.16,80.05
2026-05-06 18:00,BFS-01,1230.8,367.86,48543.27,78.03
2026-05-06 19:00,BFS-01,1228.82,382.98,47264.37,81.0
2026-05-06 20:00,BFS-01,1237.12,380.99,47828.2,89.24
2026-05-06 21:00,BFS-01,1238.73,382.9,50028.78,85.81
2026-05-06 22:00,BFS-01,1281.29,402.02,49837.99,82.54
2026-05-06 23:00,BFS-01,1251.73,395.74,49601.66,85.7
2026-05-07 00:00,BFS-01,1254.54,388.28,52628.15,87.8
2026-05-07 01:00,BFS-01,1277.82,506.97,50635.32,96.12
2026-05-07 02:00,BFS-01,1303.7,398.17,52576.38,91.28
2026-05-07 03:00,BFS-01,1288.33,407.19,50389.98,92.16
2026-05-07 04:00,BFS-01,1327.13,419.18,51900.87,94.74
2026-05-07 05:00,BFS-01,1326.94,430.77,51265.97,98.91
2026-05-07 06:00,BFS-01,1334.61,430.99,51737.44,101.63
2026-05-07 07:00,BFS-01,1322.95,427.03,54618.48,99.43
2026-05-07 08:00,BFS-01,1293.62,414.57,51319.95,95.25
2026-05-07 09:00,BFS-01,1309.18,412.85,51919.46,96.33
2026-05-07 10:00,BFS-01,1278.74,415.46,51842.35,94.91
2026-05-07 11:00,BFS-01,1289.91,418.08,50976.28,96.86
2026-05-07 12:00,BFS-01,1217.03,402.18,50132.05,89.95
2026-05-07 13:00,BFS-01,1254.41,395.37,48300.38,85.32
2026-05-07 14:00,BFS-01,1278.76,395.39,50830.16,82.61
2026-05-07 15:00,BFS-01,1227.62,400.89,49809.53,81.75
2026-05-07 16:00,BFS-01,1214.82,401.65,49892.31,85.25
2026-05-07 17:00,BFS-01,1240.17,398.98,48826.23,89.27
2026-05-07 18:00,BFS-01,1229.19,390.03,46672.84,77.96
2026-05-07 19:00,BFS-01,1244.9,385.31,46071.14,81.66
2026-05-07 20:00,BFS-01,1267.01,391.5,49375.24,81.67
2026-05-07 21:00,BFS-01,1255.1,403.58,48517.04,85.22
2026-05-07 22:00,BFS-01,1259.26,391.74,48858.31,88.55
2026-05-07 23:00,BFS-01,1244.85,412.66,50840.34,88.53
2026-05-08 00:00,BFS-01,1250.53,408.67,50049.7,86.02
2026-05-08 01:00,BFS-01,1284.26,413.41,52028.72,95.2
2026-05-08 02:00,BFS-01,1294.51,424.07,50323.19,94.9
2026-05-08 03:00,BFS-01,1295.38,418.06,52419.87,97.56
2026-05-08 04:00,BFS-01,1319.35,419.57,53093.76,100.04
2026-05-08 05:00,BFS-01,1343.99,423.92,50707.49,102.49
2026-05-08 06:00,BFS-01,1297.73,428.6,53846.89,97.63
2026-05-08 07:00,BFS-01,1276.0,427.24,52391.67,90.76
2026-05-08 08:00,BFS-01,1302.85,436.34,51574.47,96.36
2026-05-08 09:00,BFS-01,1312.0,441.25,52517.39,100.19
2026-05-08 10:00,BFS-01,1317.35,411.98,52361.52,93.63
2026-05-08 11:00,BFS-01,1272.52,417.61,51958.69,94.73
2026-05-08 12:00,BFS-01,1259.36,415.54,49743.05,88.86
2026-05-08 13:00,BFS-01,1236.22,399.5,48034.77,89.33
2026-05-08 14:00,BFS-01,1245.18,415.63,48175.35,88.22
2026-05-08 15:00,BFS-01,1242.51,403.06,48524.25,89.54
2026-05-08 16:00,BFS-01,1206.26,405.71,47615.95,77.39
2026-05-08 17:00,BFS-01,1216.69,400.19,46995.89,82.16
2026-05-08 18:00,BFS-01,1204.91,389.31,48292.82,85.38
2026-05-08 19:00,BFS-01,1229.71,414.81,47757.76,83.02
2026-05-08 20:00,BFS-01,1232.71,401.34,46729.79,85.75
2026-05-08 21:00,BFS-01,1262.5,399.47,49362.56,84.67
2026-05-08 22:00,BFS-01,1255.76,401.89,48975.46,81.42
2026-05-08 23:00,BFS-01,1258.69,421.92,48411.64,90.2
2026-05-09 00:00,BFS-01,1257.28,406.58,49545.86,88.81
2026-05-09 01:00,BFS-01,1267.37,423.46,52039.21,90.55
2026-05-09 02:00,BFS-01,1324.85,426.58,50806.14,95.38
2026-05-09 03:00,BFS-01,1299.65,433.47,52423.95,95.85
2026-05-09 04:00,BFS-01,1326.75,432.68,51869.12,96.76
2026-05-09 05:00,BFS-01,1332.63,437.97,50550.33,96.49
2026-05-09 06:00,BFS-01,1325.7,434.7,53170.5,101.38
2026-05-09 07:00,BFS-01,1300.38,447.62,51448.4,96.94
2026-05-09 08:00,BFS-01,1330.5,432.93,52943.69,93.94
2026-05-09 09:00,BFS-01,1282.26,436.4,52154.33,96.69
2026-05-09 10:00,BFS-01,1319.12,436.72,51616.22,96.37
2026-05-09 11:00,BFS-01,1284.53,423.83,51245.56,87.5
2026-05-09 12:00,BFS-01,1255.16,423.99,51001.84,94.82
2026-05-09 13:00,BFS-01,1268.82,418.79,50099.61,91.64
2026-05-09 14:00,BFS-01,1275.24,416.67,48717.32,88.14
2026-05-09 15:00,BFS-01,1266.92,408.11,49815.92,85.26
2026-05-09 16:00,BFS-01,1229.59,402.89,44853.36,86.46
2026-05-09 17:00,BFS-01,1239.93,403.16,46151.27,79.6
2026-05-09 18:00,BFS-01,1236.0,401.96,47353.77,87.3
2026-05-09 19:00,BFS-01,1222.16,414.11,47710.01,85.69
2026-05-09 20:00,BFS-01,1246.25,412.61,46791.9,83.42
2026-05-09 21:00,BFS-01,1248.71,415.47,48020.26,84.14
2026-05-09 22:00,BFS-01,1257.5,408.29,48224.82,86.43
2026-05-09 23:00,BFS-01,1237.56,413.3,49578.23,83.77
2026-05-10 00:00,BFS-01,1258.33,516.0,49290.56,89.6
2026-05-10 01:00,BFS-01,1296.29,419.65,49253.17,89.32
2026-05-10 02:00,BFS-01,1298.83,425.49,52009.08,96.3
2026-05-10 03:00,BFS-01,1309.73,456.02,52500.57,93.15
2026-05-10 04:00,BFS-01,1323.17,455.5,51723.25,95.79
2026-05-10 05:00,BFS-01,1342.75,447.27,52033.19,99.85
2026-05-10 06:00,BFS-01,1333.06,456.75,53143.22,95.01
2026-05-10 07:00,BFS-01,1307.92,451.95,52447.07,94.15
2026-05-10 08:00,BFS-01,1317.12,437.49,51445.0,95.72
2026-05-10 09:00,BFS-01,1300.33,449.72,51592.45,89.43
2026-05-10 10:00,BFS-01,1281.2,429.23,51063.96,92.06
2026-05-10 11:00,BFS-01,1290.24,442.92,49178.97,90.49
2026-05-10 12:00,BFS-01,1272.22,426.72,50436.81,90.04
2026-05-10 13:00,BFS-01,1288.08,440.02,50004.47,88.89
2026-05-10 14:00,BFS-01,1257.38,423.29,50123.15,85.85
2026-05-10 15:00,BFS-01,1216.71,417.19,49978.12,82.84
2026-05-10 16:00,BFS-01,1225.14,409.87,46838.07,78.99
2026-05-10 17:00,BFS-01,1231.71,416.47,46862.77,82.54
2026-05-10 18:00,BFS-01,1233.55,416.03,48085.35,82.5
2026-05-10 19:00,BFS-01,1263.17,414.96,46534.95,85.19
2026-05-10 20:00,BFS-01,1208.69,416.07,48525.35,84.82
2026-05-10 21:00,BFS-01,1262.73,406.14,49015.49,84.14
2026-05-10 22:00,BFS-01,1244.09,421.9,48056.63,85.19
2026-05-10 23:00,BFS-01,1256.75,431.77,48687.64,95.05
2026-05-11 00:00,BFS-01,1289.32,417.24,50505.46,86.38
2026-05-11 01:00,BFS-01,1270.69,421.86,50857.67,86.93
2026-05-11 02:00,BFS-01,1315.7,443.04,51048.68,93.38
2026-05-11 03:00,BFS-01,1310.81,451.13,53269.99,95.14
2026-05-11 04:00,BFS-01,1314.81,459.05,52026.02,96.45
2026-05-11 05:00,BFS-01,1323.79,449.85,51559.1,92.31
2026-05-11 06:00,BFS-01,1354.73,463.73,51216.05,102.56
2026-05-11 07:00,BFS-01,1312.19,473.5,53407.21,95.35
2026-05-11 08:00,BFS-01,1321.76,465.53,52345.65,98.44
2026-05-11 09:00,BFS-01,1305.98,461.67,53529.78,99.49
2026-05-11 10:00,BFS-01,1285.27,437.82,51361.62,90.02
2026-05-11 11:00,BFS-01,1305.7,445.78,47743.84,92.36
2026-05-11 12:00,BFS-01,1303.14,429.89,52215.08,89.35
2026-05-11 13:00,BFS-01,1261.33,439.7,51042.32,89.85
2026-05-11 14:00,BFS-01,1231.49,431.56,47554.32,89.08
2026-05-11 15:00,BFS-01,1265.88,445.03,46751.28,85.84
2026-05-11 16:00,BFS-01,1249.12,424.48,47206.2,87.18
2026-05-11 17:00,BFS-01,1231.4,432.0,46229.38,83.5
2026-05-11 18:00,BFS-01,1217.56,428.83,47205.88,79.74
2026-05-11 19:00,BFS-01,1241.38,418.41,48474.94,85.64
2026-05-11 20:00,BFS-01,1238.19,428.84,47929.71,86.68
2026-05-11 21:00,BFS-01,1236.86,431.61,49300.32,89.08
2026-05-11 22:00,BFS-01,1262.29,440.86,49455.38,83.31
2026-05-11 23:00,BFS-01,1258.03,424.88,48155.1,86.58
2026-05-12 00:00,BFS-01,1253.47,449.84,50444.11,86.86
2026-05-12 01:00,BFS-01,1273.21,442.21,49823.91,94.89
2026-05-12 02:00,BFS-01,1309.17,540.64,52704.53,97.91
2026-05-12 03:00,BFS-01,1317.28,456.11,51400.98,93.81
2026-05-12 04:00,BFS-01,1315.99,453.67,50536.82,96.88
2026-05-12 05:00,BFS-01,1330.44,458.08,52036.27,96.01
2026-05-12 06:00,BFS-01,1334.48,475.58,51616.25,94.63
2026-05-12 07:00,BFS-01,1321.18,461.1,52533.92,99.84
2026-05-12 08:00,BFS-01,1309.34,467.62,52020.64,99.72
2026-05-12 09:00,BFS-01,1316.76,453.85,52777.45,94.64
2026-05-12 10:00,BFS-01,1298.4,457.19,50002.91,87.69
2026-05-12 11:00,BFS-01,1284.14,448.6,50936.71,92.6
2026-05-12 12:00,BFS-01,1290.96,530.47,48642.19,93.08
2026-05-12 13:00,BFS-01,1275.51,445.4,48181.0,82.9
2026-05-12 14:00,BFS-01,1248.32,443.56,48378.36,85.11
2026-05-12 15:00,BFS-01,1246.29,433.21,48799.18,82.65
2026-05-12 16:00,BFS-01,1190.12,435.14,47682.65,86.73
2026-05-12 17:00,BFS-01,1259.31,428.35,46430.26,80.32
2026-05-12 18:00,BFS-01,1216.43,422.97,46949.28,80.51
2026-05-12 19:00,BFS-01,1220.24,438.88,46693.83,83.78
2026-05-12 20:00,BFS-01,1236.19,529.8,48610.0,78.17
2026-05-12 21:00,BFS-01,1233.11,533.76,50371.09,81.28
2026-05-12 22:00,BFS-01,1250.78,441.1,48556.79,88.35
2026-05-12 23:00,BFS-01,1280.59,446.14,48422.5,86.94
2026-05-13 00:00,BFS-01,1289.83,461.48,49436.07,91.62
2026-05-13 01:00,BFS-01,1274.89,458.79,52179.66,89.02
2026-05-13 02:00,BFS-01,1291.16,455.41,51622.73,90.86
2026-05-13 03:00,BFS-01,1312.66,461.47,50863.09,92.15
2026-05-13 04:00,BFS-01,1309.5,478.94,52481.78,96.61
2026-05-13 05:00,BFS-01,1306.3,469.73,52224.13,101.96
2026-05-13 06:00,BFS-01,1316.92,466.35,51585.96,97.61
2026-05-13 07:00,BFS-01,1305.42,483.9,50690.14,98.45
2026-05-13 08:00,BFS-01,1296.6,482.55,53787.9,98.28
2026-05-13 09:00,BFS-01,1323.71,470.92,52770.69,90.66
2026-05-13 10:00,BFS-01,1301.09,460.34,51261.2,98.9
2026-05-13 11:00,BFS-01,1259.52,553.82,48981.79,93.2
2026-05-13 12:00,BFS-01,1225.79,452.18,49638.8,87.64
2026-05-13 13:00,BFS-01,1252.75,549.95,50473.55,86.66
2026-05-13 14:00,BFS-01,1252.61,456.99,50268.15,82.36
2026-05-13 15:00,BFS-01,1245.79,446.34,47959.11,86.32
2026-05-13 16:00,BFS-01,1235.67,443.83,48127.39,83.55
2026-05-13 17:00,BFS-01,1236.89,430.23,47286.02,83.69
2026-05-13 18:00,BFS-01,1235.45,441.0,50589.48,78.2
2026-05-13 19:00,BFS-01,1228.4,437.36,47052.09,77.69
2026-05-13 20:00,BFS-01,1246.07,445.31,48238.34,78.61
2026-05-13 21:00,BFS-01,1250.49,437.17,47881.44,82.07
2026-05-13 22:00,BFS-01,1277.94,460.98,47977.96,87.21
2026-05-13 23:00,BFS-01,1259.97,449.22,48417.92,92.04
2026-05-14 00:00,BFS-01,1269.77,472.97,49644.16,89.62
2026-05-14 01:00,BFS-01,1294.56,469.38,50621.58,92.03
2026-05-14 02:00,BFS-01,1285.82,463.46,53208.04,94.44
2026-05-14 03:00,BFS-01,1308.04,467.79,51089.73,92.17
2026-05-14 04:00,BFS-01,1296.67,482.51,50858.5,95.18
2026-05-14 05:00,BFS-01,1306.23,488.41,52047.25,97.08
2026-05-14 06:00,BFS-01,1323.46,476.35,52841.84,100.8
2026-05-14 07:00,BFS-01,1335.78,485.12,51746.83,94.18
2026-05-14 08:00,BFS-01,1308.84,472.41,51863.5,95.78
2026-05-14 09:00,BFS-01,1316.78,473.08,52081.95,94.52
2026-05-14 10:00,BFS-01,1298.83,469.19,52209.99,92.57
2026-05-14 11:00,BFS-01,1267.63,476.15,50618.46,92.8
2026-05-14 12:00,BFS-01,1288.46,465.73,50438.24,89.67
2026-05-14 13:00,BFS-01,1260.33,449.35,48606.82,87.69
2026-05-14 14:00,BFS-01,1245.37,450.96,48343.24,86.97
2026-05-14 15:00,BFS-01,1233.45,445.34,47180.83,79.34
2026-05-14 16:00,BFS-01,1242.62,452.19,47528.28,85.01
2026-05-14 17:00,BFS-01,1251.67,446.48,46356.62,91.25
2026-05-14 18:00,BFS-01,1223.62,452.7,46041.78,84.54
2026-05-14 19:00,BFS-01,1215.24,441.14,47810.13,75.94
2026-05-14 20:00,BFS-01,1235.96,468.58,46550.07,86.41
2026-05-14 21:00,BFS-01,1267.48,451.66,49079.22,84.59
2026-05-14 22:00,BFS-01,1249.27,462.01,50590.52,87.01
2026-05-14 23:00,BFS-01,1258.48,456.21,47212.82,85.69
2026-05-15 00:00,BFS-01,1277.74,468.72,50617.02,92.19
2026-05-15 01:00,BFS-01,1275.24,469.49,51493.64,93.6
2026-05-15 02:00,BFS-01,1321.66,471.02,51414.1,91.97
2026-05-15 03:00,BFS-01,1318.19,471.06,52892.6,93.09
2026-05-15 04:00,BFS-01,1304.06,496.12,52463.91,96.98
2026-05-15 05:00,BFS-01,1319.38,479.9,50673.46,100.27
2026-05-15 06:00,BFS-01,1327.33,483.82,52378.61,97.23
2026-05-15 07:00,BFS-01,1320.2,480.19,53619.43,98.2
2026-05-15 08:00,BFS-01,1325.09,493.06,53705.89,98.01
2026-05-15 09:00,BFS-01,1291.07,488.34,51059.36,95.24
2026-05-15 10:00,BFS-01,1292.54,486.99,52380.59,95.69
2026-05-15 11:00,BFS-01,1303.15,477.83,48922.95,91.88
2026-05-15 12:00,BFS-01,1281.43,473.95,48550.77,90.33
2026-05-15 13:00,BFS-01,1271.72,476.27,49362.05,89.22
2026-05-15 14:00,BFS-01,1255.71,455.76,50012.3,88.64
2026-05-15 15:00,BFS-01,1229.7,461.95,48048.26,84.33
2026-05-15 16:00,BFS-01,1219.59,477.02,48913.4,83.3
2026-05-15 17:00,BFS-01,1235.97,456.36,47886.01,85.51
2026-05-15 18:00,BFS-01,1232.91,439.59,49797.36,84.96
2026-05-15 19:00,BFS-01,1264.34,448.51,49117.97,83.15
2026-05-15 20:00,BFS-01,1251.76,552.71,48151.48,87.11
2026-05-15 21:00,BFS-01,1250.16,469.49,46623.37,85.21
2026-05-15 22:00,BFS-01,1270.23,563.97,47470.25,84.04
2026-05-15 23:00,BFS-01,1273.97,471.05,49691.09,84.02
